Date,fdsopen,fdsclose,fdslow,fdshigh,fdsvolume
2010-11-16,87.23999786376953,86.5199966430664,86.0,87.30000305175781,200800.0
2010-11-17,86.70999908447266,87.33999633789062,86.70999908447266,87.5,141300.0
2010-11-18,88.23999786376953,88.94999694824219,88.13999938964844,89.30000305175781,131500.0
2010-11-19,88.73999786376953,89.41000366210938,88.58999633789062,89.5,123200.0
2010-11-22,88.97000122070312,90.12000274658203,88.04000091552734,90.2699966430664,169200.0
2010-11-23,89.37000274658203,88.77999877929688,88.44999694824219,89.41999816894531,135100.0
2010-11-24,89.31999969482422,90.80000305175781,89.31999969482422,90.81999969482422,165600.0
2010-11-26,89.94000244140625,90.29000091552734,89.58000183105469,90.80000305175781,52300.0
2010-11-29,89.87000274658203,89.63999938964844,88.73999786376953,89.9800033569336,101400.0
2010-11-30,88.62999725341797,88.66999816894531,88.41999816894531,89.36000061035156,135000.0
2010-12-01,89.98999786376953,90.69000244140625,89.7699966430664,90.7300033569336,199000.0
2010-12-02,90.72000122070312,92.5199966430664,90.72000122070312,92.5199966430664,134400.0
2010-12-03,92.22000122070312,93.30999755859375,91.69999694824219,93.45999908447266,112500.0
2010-12-06,93.05000305175781,93.83999633789062,92.5999984741211,93.8499984741211,125800.0
2010-12-07,94.08999633789062,93.83999633789062,93.3499984741211,94.44999694824219,153100.0
2010-12-08,93.9000015258789,94.19999694824219,93.80999755859375,94.5,143600.0
2010-12-09,94.97000122070312,94.48999786376953,94.12999725341797,95.26000213623047,222100.0
2010-12-10,94.72000122070312,95.44999694824219,94.08999633789062,95.6500015258789,164700.0
2010-12-13,95.80000305175781,96.27999877929688,95.66000366210938,96.86000061035156,206700.0
2010-12-14,95.0,92.80999755859375,92.4000015258789,96.86000061035156,704200.0
2010-12-15,92.81999969482422,91.30000305175781,91.27999877929688,93.70999908447266,410900.0
2010-12-16,91.30000305175781,93.1500015258789,91.01000213623047,93.19999694824219,381300.0
2010-12-17,93.12000274658203,93.0,92.48999786376953,93.12000274658203,338200.0
2010-12-20,92.94000244140625,92.81999969482422,92.58999633789062,93.02999877929688,182600.0
2010-12-21,93.0,94.54000091552734,92.72000122070312,94.55000305175781,230500.0
2010-12-22,94.51000213623047,95.01000213623047,94.26000213623047,95.30999755859375,247100.0
2010-12-23,94.88999938964844,95.0,94.36000061035156,95.4000015258789,193300.0
2010-12-27,94.58000183105469,95.41000366210938,94.08999633789062,95.5199966430664,137900.0
2010-12-28,95.51000213623047,95.06999969482422,94.16000366210938,95.62000274658203,108200.0
2010-12-29,95.05999755859375,95.31999969482422,95.05999755859375,95.83999633789062,85300.0
2010-12-30,95.12999725341797,94.55999755859375,94.55000305175781,95.52999877929688,99200.0
2010-12-31,94.41000366210938,93.76000213623047,93.7300033569336,94.80000305175781,136800.0
2011-01-03,94.68000030517578,95.16000366210938,94.30999755859375,95.8499984741211,207800.0
2011-01-04,95.5,93.51000213623047,93.3499984741211,95.55999755859375,229500.0
2011-01-05,93.47000122070312,93.70999908447266,93.44999694824219,94.66000366210938,266600.0
2011-01-06,93.88999938964844,94.12999725341797,93.7699966430664,94.75,205800.0
2011-01-07,94.30999755859375,94.38999938964844,93.33999633789062,94.87999725341797,160900.0
2011-01-10,93.80999755859375,94.62000274658203,93.11000061035156,94.86000061035156,182600.0
2011-01-11,94.69999694824219,94.8499984741211,94.4800033569336,95.36000061035156,175700.0
2011-01-12,95.44999694824219,94.44000244140625,94.05000305175781,95.44999694824219,213700.0
2011-01-13,94.5199966430664,94.5,93.97000122070312,94.87000274658203,201300.0
2011-01-14,94.3499984741211,95.05000305175781,94.3499984741211,95.20999908447266,194900.0
2011-01-18,94.62000274658203,98.02999877929688,94.62000274658203,98.02999877929688,314000.0
2011-01-19,97.86000061035156,97.04000091552734,96.83999633789062,98.72000122070312,200800.0
2011-01-20,96.72000122070312,96.37999725341797,96.2300033569336,97.01000213623047,207400.0
2011-01-21,96.94999694824219,96.0999984741211,95.91000366210938,97.20999908447266,117400.0
2011-01-24,96.20999908447266,96.9800033569336,95.86000061035156,97.2300033569336,121900.0
2011-01-25,96.63999938964844,97.43000030517578,95.77999877929688,97.80999755859375,151900.0
2011-01-26,97.58000183105469,98.48999786376953,97.30999755859375,99.2300033569336,147300.0
2011-01-27,98.37999725341797,99.77999877929688,98.0,100.23999786376953,315800.0
2011-01-28,99.72000122070312,99.66000366210938,98.76000213623047,100.7300033569336,585300.0
2011-01-31,99.79000091552734,100.80000305175781,99.38999938964844,101.12000274658203,242400.0
2011-02-01,101.58000183105469,101.19999694824219,100.87000274658203,101.98999786376953,162700.0
2011-02-02,100.73999786376953,101.68000030517578,100.51000213623047,102.94999694824219,159900.0
2011-02-03,101.51000213623047,101.36000061035156,100.76000213623047,102.37000274658203,150200.0
2011-02-04,101.44999694824219,101.91000366210938,101.37000274658203,102.29000091552734,102400.0
2011-02-07,101.91000366210938,102.83000183105469,101.91000366210938,102.94999694824219,114500.0
2011-02-08,102.54000091552734,103.56999969482422,102.54000091552734,103.7300033569336,298800.0
2011-02-09,103.0199966430664,103.55000305175781,102.5,103.69000244140625,173700.0
2011-02-10,103.0999984741211,103.62999725341797,102.9000015258789,104.1500015258789,278700.0
2011-02-11,103.2300033569336,104.83000183105469,102.87999725341797,105.0,193400.0
2011-02-14,104.69999694824219,105.33999633789062,104.58000183105469,105.5,175300.0
2011-02-15,104.9000015258789,105.38999938964844,104.9000015258789,105.94000244140625,134600.0
2011-02-16,105.95999908447266,106.41000366210938,105.41000366210938,106.5999984741211,120200.0
2011-02-17,106.41000366210938,107.48999786376953,106.23999786376953,107.98999786376953,184800.0
2011-02-18,107.86000061035156,107.87999725341797,107.26000213623047,108.31999969482422,125700.0
2011-02-22,106.68000030517578,105.27999877929688,105.06999969482422,107.36000061035156,318400.0
2011-02-23,105.08000183105469,101.75,101.6500015258789,105.27999877929688,428100.0
2011-02-24,101.22000122070312,101.3499984741211,100.13999938964844,103.5999984741211,394200.0
2011-02-25,101.98999786376953,105.0,101.69000244140625,105.0,286300.0
2011-02-28,105.68000030517578,104.87999725341797,104.12000274658203,106.37000274658203,243300.0
2011-03-01,105.01000213623047,102.37999725341797,101.80000305175781,105.27999877929688,213900.0
2011-03-02,101.9800033569336,103.19000244140625,101.3499984741211,104.95999908447266,222800.0
2011-03-03,103.58000183105469,105.11000061035156,103.58000183105469,105.30000305175781,195900.0
2011-03-04,104.91999816894531,104.04000091552734,103.12000274658203,105.18000030517578,156400.0
2011-03-07,104.68000030517578,102.93000030517578,102.37000274658203,104.7699966430664,245700.0
2011-03-08,103.2300033569336,104.25,102.51000213623047,104.72000122070312,312300.0
2011-03-09,103.87999725341797,104.0,102.5,104.43000030517578,251500.0
2011-03-10,102.5199966430664,102.02999877929688,101.36000061035156,102.7699966430664,218700.0
2011-03-11,101.44999694824219,102.43000030517578,101.25,102.66999816894531,224700.0
2011-03-14,102.23999786376953,102.16000366210938,100.86000061035156,103.01000213623047,304300.0
2011-03-15,100.29000091552734,98.26000213623047,97.69999694824219,100.44000244140625,643400.0
2011-03-16,98.22000122070312,96.62000274658203,96.48999786376953,99.36000061035156,501700.0
2011-03-17,97.73999786376953,97.12999725341797,96.9000015258789,98.83999633789062,321700.0
2011-03-18,98.16000366210938,98.51000213623047,97.69999694824219,98.80000305175781,266300.0
2011-03-21,99.6500015258789,100.5,99.61000061035156,101.27999877929688,146100.0
2011-03-22,100.55000305175781,99.95999908447266,99.86000061035156,101.0,142800.0
2011-03-23,99.56999969482422,100.6500015258789,98.9000015258789,100.95999908447266,164900.0
2011-03-24,101.0999984741211,101.66999816894531,100.27999877929688,101.98999786376953,189600.0
2011-03-25,101.7300033569336,102.11000061035156,101.44000244140625,103.41000366210938,139500.0
2011-03-28,102.5,102.62999725341797,101.97000122070312,103.30000305175781,245800.0
2011-03-29,102.29000091552734,103.97000122070312,102.08000183105469,104.43000030517578,173400.0
2011-03-30,104.44999694824219,104.62999725341797,104.2699966430664,105.26000213623047,136800.0
2011-03-31,104.20999908447266,104.7300033569336,103.86000061035156,104.88999938964844,228900.0
2011-04-01,105.18000030517578,104.91000366210938,104.20999908447266,106.0,420600.0
2011-04-04,104.8499984741211,105.79000091552734,104.8499984741211,105.94000244140625,159900.0
2011-04-05,105.55999755859375,105.62000274658203,105.2699966430664,106.47000122070312,128600.0
2011-04-06,106.30000305175781,105.02999877929688,104.55999755859375,106.38999938964844,165000.0
2011-04-07,104.86000061035156,104.9000015258789,104.29000091552734,105.66999816894531,121600.0
2011-04-08,105.27999877929688,104.45999908447266,103.94999694824219,105.38999938964844,104400.0
2011-04-11,104.43000030517578,103.76000213623047,103.12999725341797,104.81999969482422,144900.0
2011-04-12,103.02999877929688,102.83999633789062,102.52999877929688,103.62000274658203,145900.0
2011-04-13,103.4000015258789,103.83000183105469,102.75,104.12999725341797,243700.0
2011-04-14,103.0999984741211,103.30000305175781,102.68000030517578,103.80999755859375,156000.0
2011-04-15,103.30000305175781,104.0,102.62999725341797,104.4000015258789,193000.0
2011-04-18,102.41999816894531,101.63999938964844,100.80000305175781,102.58999633789062,271700.0
2011-04-19,101.80000305175781,102.5,100.95999908447266,102.5199966430664,205500.0
2011-04-20,103.83999633789062,104.56999969482422,103.76000213623047,104.62000274658203,142400.0
2011-04-21,104.66999816894531,105.5,104.51000213623047,105.8499984741211,209500.0
2011-04-25,105.58000183105469,105.18000030517578,104.80999755859375,106.41999816894531,125400.0
2011-04-26,105.30999755859375,106.5199966430664,105.2300033569336,107.4000015258789,241400.0
2011-04-27,106.43000030517578,108.62999725341797,106.1500015258789,108.62999725341797,295900.0
2011-04-28,107.7300033569336,108.33000183105469,107.69000244140625,109.0,186100.0
2011-04-29,108.44000244140625,109.41000366210938,108.4000015258789,110.19000244140625,220000.0
2011-05-02,109.7699966430664,108.37000274658203,108.37000274658203,109.7699966430664,172000.0
2011-05-03,108.01000213623047,107.01000213623047,106.2300033569336,108.01000213623047,197000.0
2011-05-04,106.8499984741211,106.54000091552734,104.83000183105469,107.0,221000.0
2011-05-05,105.93000030517578,105.87999725341797,105.55000305175781,106.97000122070312,206700.0
2011-05-06,107.01000213623047,106.43000030517578,106.41000366210938,108.37000274658203,292100.0
2011-05-09,106.68000030517578,109.11000061035156,106.19000244140625,109.4000015258789,271000.0
2011-05-10,109.31999969482422,111.44000244140625,109.05000305175781,111.80999755859375,315800.0
2011-05-11,111.06999969482422,111.76000213623047,110.81999969482422,111.83999633789062,384500.0
2011-05-12,111.20999908447266,111.29000091552734,111.01000213623047,112.4000015258789,429000.0
2011-05-13,111.3499984741211,109.5,109.44000244140625,111.83000183105469,263600.0
2011-05-16,108.80999755859375,107.5199966430664,107.37999725341797,109.37999725341797,212800.0
2011-05-17,107.2300033569336,106.7300033569336,105.55999755859375,107.2300033569336,265900.0
2011-05-18,106.7699966430664,108.06999969482422,106.29000091552734,108.5,165000.0
2011-05-19,108.7300033569336,108.0,107.11000061035156,108.91999816894531,258900.0
2011-05-20,107.91999816894531,108.1500015258789,107.01000213623047,108.83000183105469,112700.0
2011-05-23,106.4800033569336,106.1500015258789,105.43000030517578,106.58000183105469,151100.0
2011-05-24,106.61000061035156,106.05000305175781,105.11000061035156,106.62999725341797,149300.0
2011-05-25,106.0,107.05999755859375,105.66999816894531,107.29000091552734,112800.0
2011-05-26,105.0999984741211,107.61000061035156,105.0999984741211,107.69999694824219,145100.0
2011-05-27,107.95999908447266,108.05999755859375,107.76000213623047,108.97000122070312,122600.0
2011-05-31,109.0,110.86000061035156,108.72000122070312,110.91000366210938,338200.0
2011-06-01,110.79000091552734,107.70999908447266,107.54000091552734,111.0,188400.0
2011-06-02,107.95999908447266,108.51000213623047,107.1500015258789,108.62999725341797,134100.0
2011-06-03,106.69999694824219,107.2300033569336,106.51000213623047,107.73999786376953,190300.0
2011-06-06,107.12999725341797,106.29000091552734,106.29000091552734,107.56999969482422,158500.0
2011-06-07,106.68000030517578,106.33000183105469,105.6500015258789,107.51000213623047,143100.0
2011-06-08,106.05000305175781,104.77999877929688,104.25,106.05000305175781,197100.0
2011-06-09,105.12000274658203,105.80999755859375,104.58000183105469,106.1500015258789,200600.0
2011-06-10,105.33000183105469,104.0199966430664,103.55999755859375,105.80999755859375,280200.0
2011-06-13,104.41999816894531,104.29000091552734,103.68000030517578,104.8499984741211,219700.0
2011-06-14,100.18000030517578,99.9000015258789,97.05999755859375,100.5,1144900.0
2011-06-15,99.12999725341797,98.6500015258789,98.19999694824219,99.44000244140625,551200.0
2011-06-16,98.62000274658203,97.3499984741211,96.61000061035156,98.62999725341797,414300.0
2011-06-17,98.36000061035156,97.97000122070312,97.63999938964844,99.4800033569336,527500.0
2011-06-20,97.62999725341797,98.37999725341797,97.48999786376953,99.06999969482422,167900.0
2011-06-21,99.51000213623047,100.9000015258789,98.79000091552734,101.06999969482422,322700.0
2011-06-22,100.68000030517578,99.80999755859375,99.80000305175781,101.56999969482422,276400.0
2011-06-23,98.56999969482422,99.76000213623047,97.7300033569336,99.9000015258789,298900.0
2011-06-24,99.7300033569336,98.44000244140625,98.36000061035156,100.04000091552734,341900.0
2011-06-27,98.5999984741211,99.31999969482422,97.9000015258789,99.86000061035156,432300.0
2011-06-28,99.5,100.94999694824219,99.22000122070312,101.20999908447266,358300.0
2011-06-29,101.12999725341797,102.0199966430664,100.63999938964844,102.51000213623047,372300.0
2011-06-30,102.0999984741211,102.31999969482422,102.02999877929688,103.16999816894531,374100.0
2011-07-01,102.4800033569336,103.13999938964844,101.63999938964844,103.4000015258789,373100.0
2011-07-05,103.30000305175781,102.69999694824219,101.91999816894531,103.55000305175781,349600.0
2011-07-06,102.69999694824219,102.98999786376953,102.36000061035156,103.36000061035156,319300.0
2011-07-07,103.91000366210938,102.91000366210938,102.80999755859375,104.33000183105469,386400.0
2011-07-08,101.7300033569336,101.44999694824219,100.9000015258789,101.9800033569336,272200.0
2011-07-11,100.30000305175781,99.5199966430664,99.41999816894531,100.68000030517578,264500.0
2011-07-12,99.26000213623047,98.45999908447266,98.30000305175781,99.70999908447266,449700.0
2011-07-13,98.45999908447266,98.13999938964844,98.0199966430664,99.54000091552734,468500.0
2011-07-14,98.62999725341797,95.1500015258789,95.0,98.72000122070312,652500.0
2011-07-15,95.33999633789062,94.98999786376953,94.5,95.5999984741211,412700.0
2011-07-18,94.4800033569336,93.94000244140625,93.08000183105469,94.62000274658203,408300.0
2011-07-19,94.7699966430664,96.30000305175781,94.7699966430664,96.33999633789062,338900.0
2011-07-20,96.55999755859375,95.0199966430664,94.88999938964844,96.83000183105469,414600.0
2011-07-21,95.29000091552734,96.31999969482422,94.69000244140625,96.54000091552734,422700.0
2011-07-22,96.0,96.0999984741211,95.69000244140625,96.47000122070312,208000.0
2011-07-25,95.16999816894531,95.61000061035156,94.76000213623047,96.38999938964844,245300.0
2011-07-26,95.7300033569336,94.76000213623047,94.61000061035156,95.7300033569336,274600.0
2011-07-27,94.33000183105469,92.02999877929688,91.87000274658203,94.55999755859375,294800.0
2011-07-28,92.31999969482422,92.79000091552734,91.58000183105469,93.33000183105469,500300.0
2011-07-29,91.6500015258789,92.08999633789062,91.18000030517578,92.9800033569336,457500.0
2011-08-01,93.1500015258789,91.43000030517578,90.69000244140625,93.47000122070312,330200.0
2011-08-02,91.0,89.05999755859375,89.04000091552734,92.37999725341797,399800.0
2011-08-03,89.31999969482422,89.75,87.77999877929688,89.93000030517578,344200.0
2011-08-04,88.55999755859375,86.44000244140625,86.36000061035156,88.91000366210938,532600.0
2011-08-05,87.3499984741211,85.47000122070312,83.72000122070312,87.5199966430664,694800.0
2011-08-08,84.20999908447266,78.44999694824219,78.44999694824219,84.30999755859375,764700.0
2011-08-09,80.25,83.86000061035156,78.25,83.91000366210938,818400.0
2011-08-10,82.05000305175781,80.16999816894531,80.16000366210938,82.98999786376953,795600.0
2011-08-11,80.5999984741211,83.6500015258789,80.26000213623047,84.44000244140625,617300.0
2011-08-12,84.26000213623047,84.55000305175781,83.0999984741211,84.91999816894531,530200.0
2011-08-15,85.37000274658203,86.56999969482422,84.31999969482422,86.56999969482422,430600.0
2011-08-16,85.45999908447266,85.6500015258789,84.87999725341797,86.47000122070312,331500.0
2011-08-17,86.12000274658203,86.08000183105469,84.52999877929688,86.83999633789062,416900.0
2011-08-18,83.62999725341797,81.16999816894531,80.33999633789062,83.81999969482422,559100.0
2011-08-19,80.12999725341797,79.1500015258789,79.01000213623047,82.3499984741211,392500.0
2011-08-22,81.16999816894531,80.16000366210938,79.1500015258789,81.30999755859375,314500.0
2011-08-23,80.55999755859375,83.29000091552734,79.80999755859375,83.30000305175781,336500.0
2011-08-24,83.25,83.05999755859375,81.7699966430664,84.43000030517578,473400.0
2011-08-25,83.66000366210938,81.94999694824219,81.66999816894531,84.06999969482422,332700.0
2011-08-26,81.47000122070312,84.5,80.4800033569336,84.79000091552734,291400.0
2011-08-29,85.20999908447266,87.04000091552734,85.01000213623047,87.06999969482422,260400.0
2011-08-30,86.62999725341797,87.80000305175781,86.43000030517578,88.55999755859375,270000.0
2011-08-31,88.47000122070312,87.9000015258789,87.13999938964844,90.18000030517578,401900.0
2011-09-01,88.29000091552734,86.66000366210938,86.5199966430664,88.75,260600.0
2011-09-02,84.88999938964844,83.98999786376953,83.86000061035156,86.0199966430664,264000.0
2011-09-06,81.69999694824219,82.45999908447266,80.93000030517578,82.9800033569336,270100.0
2011-09-07,83.87000274658203,85.41000366210938,83.56999969482422,85.44999694824219,276400.0
2011-09-08,84.9000015258789,84.80999755859375,84.26000213623047,85.56999969482422,365900.0
2011-09-09,84.16000366210938,82.23999786376953,81.6500015258789,84.26000213623047,360100.0
2011-09-12,81.18000030517578,83.54000091552734,81.18000030517578,83.55999755859375,280400.0
2011-09-13,83.97000122070312,84.7300033569336,83.08999633789062,84.97000122070312,235500.0
2011-09-14,84.98999786376953,86.37000274658203,84.02999877929688,87.30999755859375,300000.0
2011-09-15,87.12999725341797,87.63999938964844,86.01000213623047,87.70999908447266,173600.0
2011-09-16,87.5,87.25,86.45999908447266,87.81999969482422,332100.0
2011-09-19,85.62000274658203,88.80999755859375,85.20999908447266,89.29000091552734,401500.0
2011-09-20,93.33999633789062,90.87999725341797,90.61000061035156,94.98999786376953,831400.0
2011-09-21,91.70999908447266,91.33000183105469,90.91999816894531,92.61000061035156,554200.0
2011-09-22,89.41999816894531,89.0,87.61000061035156,90.25,640600.0
2011-09-23,88.44999694824219,90.62000274658203,87.30999755859375,90.7300033569336,418300.0
2011-09-26,91.1500015258789,92.05999755859375,89.0999984741211,92.19999694824219,282200.0
2011-09-27,93.30999755859375,93.44999694824219,92.55999755859375,94.23999786376953,360500.0
2011-09-28,93.7300033569336,91.43000030517578,90.9000015258789,94.2300033569336,452700.0
2011-09-29,93.44999694824219,91.98999786376953,89.86000061035156,93.44999694824219,462200.0
2011-09-30,90.70999908447266,88.97000122070312,88.9000015258789,91.75,439000.0
2011-10-03,88.69000244140625,86.69999694824219,86.4000015258789,89.7300033569336,463900.0
2011-10-04,86.05999755859375,89.94999694824219,85.86000061035156,90.08999633789062,544400.0
2011-10-05,89.8499984741211,90.33000183105469,87.93000030517578,90.87000274658203,387800.0
2011-10-06,90.41999816894531,92.7699966430664,89.69999694824219,92.83999633789062,261000.0
2011-10-07,92.94000244140625,90.47000122070312,90.36000061035156,93.43000030517578,329300.0
2011-10-10,92.30999755859375,94.12000274658203,91.5,94.13999938964844,241400.0
2011-10-11,93.30999755859375,93.4000015258789,93.12000274658203,94.30000305175781,287200.0
2011-10-12,94.26000213623047,94.31999969482422,94.04000091552734,95.68000030517578,319500.0
2011-10-13,93.79000091552734,95.73999786376953,93.54000091552734,96.54000091552734,275200.0
2011-10-14,96.83999633789062,95.86000061035156,95.05000305175781,97.1500015258789,175800.0
2011-10-17,95.0199966430664,93.69999694824219,93.44000244140625,95.2300033569336,365800.0
2011-10-18,94.0,95.44000244140625,93.01000213623047,95.83000183105469,245600.0
2011-10-19,94.87000274658203,93.33999633789062,93.22000122070312,95.5,190600.0
2011-10-20,93.30999755859375,93.52999877929688,91.4800033569336,93.72000122070312,311700.0
2011-10-21,94.2300033569336,96.47000122070312,94.01000213623047,96.48999786376953,269800.0
2011-10-24,96.44000244140625,98.5999984741211,96.3499984741211,98.70999908447266,275000.0
2011-10-25,97.87999725341797,97.05000305175781,96.80000305175781,98.75,203600.0
2011-10-26,98.76000213623047,98.54000091552734,96.19999694824219,98.8499984741211,310500.0
2011-10-27,106.05000305175781,101.2699966430664,100.2699966430664,106.05999755859375,342100.0
2011-10-28,100.70999908447266,100.68000030517578,99.80000305175781,101.11000061035156,174200.0
2011-10-31,99.2699966430664,99.41999816894531,98.69000244140625,101.36000061035156,214500.0
2011-11-01,96.26000213623047,94.83999633789062,94.62000274658203,97.76000213623047,279300.0
2011-11-02,96.05000305175781,96.98999786376953,95.1500015258789,97.16999816894531,206000.0
2011-11-03,97.91999816894531,99.73999786376953,96.97000122070312,100.0199966430664,148100.0
2011-11-04,99.0,98.97000122070312,97.69000244140625,99.5199966430664,126000.0
2011-11-07,98.62999725341797,99.08000183105469,97.30999755859375,99.5999984741211,227000.0
2011-11-08,99.48999786376953,100.05999755859375,98.08999633789062,100.20999908447266,137200.0
2011-11-09,97.69000244140625,95.62999725341797,95.54000091552734,98.23999786376953,240300.0
2011-11-10,96.61000061035156,96.9800033569336,95.58999633789062,97.5,163400.0
2011-11-11,98.11000061035156,98.25,97.36000061035156,98.69000244140625,183100.0
2011-11-14,97.31999969482422,96.29000091552734,95.80999755859375,98.06999969482422,378300.0
2011-11-15,96.29000091552734,98.05999755859375,95.69999694824219,99.0,273200.0
2011-11-16,97.18000030517578,94.66000366210938,94.54000091552734,98.05999755859375,311200.0
2011-11-17,94.51000213623047,92.0999984741211,91.0999984741211,94.97000122070312,447400.0
2011-11-18,92.4000015258789,91.16999816894531,90.76000213623047,92.61000061035156,294800.0
2011-11-21,90.01000213623047,90.05000305175781,89.45999908447266,90.66999816894531,242100.0
2011-11-22,90.05000305175781,89.68000030517578,89.1500015258789,90.52999877929688,240100.0
2011-11-23,88.66999816894531,88.05999755859375,87.05000305175781,89.22000122070312,403000.0
2011-11-25,87.94999694824219,88.2699966430664,87.55000305175781,88.69000244140625,115600.0
2011-11-28,89.94999694824219,90.75,89.63999938964844,90.88999938964844,211200.0
2011-11-29,90.94000244140625,89.41999816894531,89.30000305175781,91.41999816894531,245000.0
2011-11-30,92.7699966430664,93.2300033569336,92.02999877929688,93.26000213623047,411600.0
2011-12-01,92.81999969482422,92.98999786376953,92.73999786376953,93.83000183105469,217200.0
2011-12-02,93.69999694824219,92.5999984741211,91.97000122070312,94.31999969482422,303800.0
2011-12-05,93.69999694824219,95.12999725341797,93.30999755859375,95.31999969482422,348400.0
2011-12-06,95.30000305175781,94.98999786376953,94.27999877929688,95.41999816894531,203100.0
2011-12-07,94.0,93.51000213623047,92.38999938964844,94.79000091552734,372800.0
2011-12-08,92.98999786376953,93.20999908447266,92.70999908447266,94.16000366210938,389200.0
2011-12-09,93.41999816894531,95.33000183105469,93.41999816894531,95.5199966430664,292400.0
2011-12-12,94.2300033569336,94.75,93.12000274658203,95.18000030517578,493900.0
2011-12-13,94.02999877929688,88.23999786376953,86.55000305175781,95.5,1467100.0
2011-12-14,88.16999816894531,87.81999969482422,86.16000366210938,89.27999877929688,648300.0
2011-12-15,88.62000274658203,87.38999938964844,86.98999786376953,88.62000274658203,524400.0
2011-12-16,88.08000183105469,87.0199966430664,86.30000305175781,88.4000015258789,583300.0
2011-12-19,87.51000213623047,86.16000366210938,85.94000244140625,88.08000183105469,352200.0
2011-12-20,87.79000091552734,88.7699966430664,87.66999816894531,89.02999877929688,332100.0
2011-12-21,88.2699966430664,86.69999694824219,85.44999694824219,88.79000091552734,339100.0
2011-12-22,87.02999877929688,87.5199966430664,86.94999694824219,87.5999984741211,206400.0
2011-12-23,87.56999969482422,88.41000366210938,87.37999725341797,88.86000061035156,152700.0
2011-12-27,88.22000122070312,88.56999969482422,88.13999938964844,89.37999725341797,136600.0
2011-12-28,88.41999816894531,87.2300033569336,87.16999816894531,88.75,224500.0
2011-12-29,87.58999633789062,87.87999725341797,86.86000061035156,88.37999725341797,202200.0
2011-12-30,88.05999755859375,87.27999877929688,87.25,88.1500015258789,179300.0
2012-01-03,89.19999694824219,88.08000183105469,87.73999786376953,89.7300033569336,433000.0
2012-01-04,87.87000274658203,87.2300033569336,87.0199966430664,88.27999877929688,282500.0
2012-01-05,86.93000030517578,87.7699966430664,85.95999908447266,88.5999984741211,362500.0
2012-01-06,87.95999908447266,86.79000091552734,86.70999908447266,87.95999908447266,250500.0
2012-01-09,86.80000305175781,86.38999938964844,85.88999938964844,87.13999938964844,284800.0
2012-01-10,87.20999908447266,87.66000366210938,86.79000091552734,88.08999633789062,201800.0
2012-01-11,87.5999984741211,88.31999969482422,87.5199966430664,88.6500015258789,212800.0
2012-01-12,88.69999694824219,88.73999786376953,88.12999725341797,89.16000366210938,512600.0
2012-01-13,88.05000305175781,87.26000213623047,85.77999877929688,88.08000183105469,397600.0
2012-01-17,88.22000122070312,88.12000274658203,87.4000015258789,88.95999908447266,315600.0
2012-01-18,88.41000366210938,88.73999786376953,88.3499984741211,89.41999816894531,300100.0
2012-01-19,89.25,92.19000244140625,89.05999755859375,92.37000274658203,442000.0
2012-01-20,92.19000244140625,92.02999877929688,91.63999938964844,92.44000244140625,318700.0
2012-01-23,91.79000091552734,92.0,91.22000122070312,93.13999938964844,314600.0
2012-01-24,91.80000305175781,92.58000183105469,91.55000305175781,93.27999877929688,216200.0
2012-01-25,90.91999816894531,91.48999786376953,88.80000305175781,92.06999969482422,363300.0
2012-01-26,92.1500015258789,90.41999816894531,90.19999694824219,92.36000061035156,270900.0
2012-01-27,90.31999969482422,91.3499984741211,90.05000305175781,91.4800033569336,311500.0
2012-01-30,90.56999969482422,89.0999984741211,88.97000122070312,90.56999969482422,400700.0
2012-01-31,89.56999969482422,88.31999969482422,87.9800033569336,89.70999908447266,306500.0
2012-02-01,88.33999633789062,89.5999984741211,88.33999633789062,90.43000030517578,496700.0
2012-02-02,89.69999694824219,89.5199966430664,88.81999969482422,90.12999725341797,311000.0
2012-02-03,90.66999816894531,91.04000091552734,90.63999938964844,91.73999786376953,380100.0
2012-02-06,89.95999908447266,91.31999969482422,89.27999877929688,91.41000366210938,552600.0
2012-02-07,91.37999725341797,93.05000305175781,90.70999908447266,93.19000244140625,493300.0
2012-02-08,92.87999725341797,92.75,91.3499984741211,92.87999725341797,417800.0
2012-02-09,93.0,92.9800033569336,91.69999694824219,93.05000305175781,448600.0
2012-02-10,92.02999877929688,91.4800033569336,90.9800033569336,92.37999725341797,325100.0
2012-02-13,92.22000122070312,90.16000366210938,89.91000366210938,92.91999816894531,437200.0
2012-02-14,89.68000030517578,90.91999816894531,89.52999877929688,90.97000122070312,374700.0
2012-02-15,91.20999908447266,89.08999633789062,88.76000213623047,91.30999755859375,427600.0
2012-02-16,89.33999633789062,90.4000015258789,89.33999633789062,90.45999908447266,429000.0
2012-02-17,90.29000091552734,89.45999908447266,89.3499984741211,90.6500015258789,393700.0
2012-02-21,89.75,88.75,88.41999816894531,90.04000091552734,469000.0
2012-02-22,88.80999755859375,89.83000183105469,88.38999938964844,90.20999908447266,340700.0
2012-02-23,89.9800033569336,89.8499984741211,89.30000305175781,91.05000305175781,319300.0
2012-02-24,90.08999633789062,88.98999786376953,88.69999694824219,91.0199966430664,448500.0
2012-02-27,88.4000015258789,88.9000015258789,87.31999969482422,89.36000061035156,319200.0
2012-02-28,89.31999969482422,88.7699966430664,88.18000030517578,89.44999694824219,290500.0
2012-02-29,89.05000305175781,87.4000015258789,87.08999633789062,89.2699966430664,715600.0
