Date,azzopen,azzclose,azzlow,azzhigh,azzvolume
2010-01-05,16.969999313354492,16.670000076293945,16.530000686645508,17.225000381469727,425400.0
2010-01-06,16.649999618530273,17.06999969482422,16.579999923706055,17.084999084472656,435000.0
2010-01-07,17.104999542236328,17.415000915527344,17.020000457763672,17.80500030517578,728200.0
2010-01-08,15.944999694824219,16.165000915527344,15.574999809265137,16.405000686645508,1284800.0
2010-01-11,16.165000915527344,16.079999923706055,15.65999984741211,16.389999389648438,539000.0
2010-01-12,15.875,15.84000015258789,15.699999809265137,16.2450008392334,451000.0
2010-01-13,15.84000015258789,16.315000534057617,15.649999618530273,16.424999237060547,267600.0
2010-01-14,16.325000762939453,16.274999618530273,16.229999542236328,16.540000915527344,194200.0
2010-01-15,14.885000228881836,15.489999771118164,14.635000228881836,15.5600004196167,1911600.0
2010-01-19,15.545000076293945,15.71500015258789,15.40999984741211,15.984999656677246,390200.0
2010-01-20,15.484999656677246,15.420000076293945,15.375,15.835000038146973,312200.0
2010-01-21,15.520000457763672,15.350000381469727,15.074999809265137,15.720000267028809,847200.0
2010-01-22,15.53499984741211,15.079999923706055,15.074999809265137,15.635000228881836,456800.0
2010-01-25,15.375,15.085000038146973,15.045000076293945,15.425000190734863,282000.0
2010-01-26,15.069999694824219,15.055000305175781,14.914999961853027,15.225000381469727,292800.0
2010-01-27,15.210000038146973,15.5600004196167,15.055000305175781,15.59000015258789,241400.0
2010-01-28,15.645000457763672,15.220000267028809,15.050000190734863,15.645000457763672,188200.0
2010-01-29,15.324999809265137,15.039999961853027,15.03499984741211,15.520000457763672,211000.0
2010-02-01,15.154999732971191,15.234999656677246,15.050000190734863,15.375,190800.0
2010-02-02,15.210000038146973,15.125,15.050000190734863,15.345000267028809,150800.0
2010-02-03,15.015000343322754,14.960000038146973,14.920000076293945,15.420000076293945,174600.0
2010-02-04,14.875,14.404999732971191,14.375,14.949999809265137,274200.0
2010-02-05,14.479999542236328,14.574999809265137,13.949999809265137,14.604999542236328,281400.0
2010-02-08,14.520000457763672,14.505000114440918,14.364999771118164,14.899999618530273,177400.0
2010-02-09,14.75,14.954999923706055,14.649999618530273,15.114999771118164,217400.0
2010-02-10,14.9350004196167,15.0600004196167,14.574999809265137,15.149999618530273,155400.0
2010-02-11,15.0,15.15999984741211,14.640000343322754,15.175000190734863,125400.0
2010-02-12,15.045000076293945,15.335000038146973,14.829999923706055,15.335000038146973,111000.0
2010-02-16,15.380000114440918,15.404999732971191,15.130000114440918,15.470000267028809,211400.0
2010-02-17,14.989999771118164,14.970000267028809,14.800000190734863,15.239999771118164,254600.0
2010-02-18,14.90999984741211,14.994999885559082,14.710000038146973,15.005000114440918,213000.0
2010-02-19,14.904999732971191,15.404999732971191,14.869999885559082,15.475000381469727,317400.0
2010-02-22,15.449999809265137,15.9350004196167,15.3149995803833,16.024999618530273,235200.0
2010-02-23,15.994999885559082,15.699999809265137,15.545000076293945,16.03499984741211,150000.0
2010-02-24,15.704999923706055,15.744999885559082,15.53499984741211,16.114999771118164,110200.0
2010-02-25,15.574999809265137,15.819999694824219,15.345000267028809,15.949999809265137,115800.0
2010-02-26,15.880000114440918,15.704999923706055,15.619999885559082,15.880000114440918,62600.0
2010-03-01,15.800000190734863,15.835000038146973,15.635000228881836,16.200000762939453,219600.0
2010-03-02,15.90999984741211,15.895000457763672,15.854999542236328,16.06999969482422,156000.0
2010-03-03,16.0049991607666,16.059999465942383,15.869999885559082,16.34000015258789,132600.0
2010-03-04,16.104999542236328,16.485000610351562,16.03499984741211,16.5,86200.0
2010-03-05,16.614999771118164,16.729999542236328,16.5,16.7450008392334,219800.0
2010-03-08,16.75,16.905000686645508,16.7450008392334,16.959999084472656,117400.0
2010-03-09,16.895000457763672,16.829999923706055,16.7549991607666,17.0,102000.0
2010-03-10,16.850000381469727,17.079999923706055,16.844999313354492,17.184999465942383,104000.0
2010-03-11,17.020000457763672,17.135000228881836,16.899999618530273,17.145000457763672,112400.0
2010-03-12,17.155000686645508,17.114999771118164,16.924999237060547,17.184999465942383,79000.0
2010-03-15,17.084999084472656,17.1299991607666,16.899999618530273,17.325000762939453,111200.0
2010-03-16,17.31999969482422,17.375,17.184999465942383,17.395000457763672,197800.0
2010-03-17,17.440000534057617,17.420000076293945,17.360000610351562,17.78499984741211,171600.0
2010-03-18,17.510000228881836,17.665000915527344,17.440000534057617,17.700000762939453,157200.0
2010-03-19,17.30500030517578,17.30500030517578,17.084999084472656,17.80500030517578,310800.0
2010-03-22,17.354999542236328,17.645000457763672,17.25,17.684999465942383,218600.0
2010-03-23,17.674999237060547,17.729999542236328,17.520000457763672,17.7450008392334,127400.0
2010-03-24,17.729999542236328,17.3799991607666,17.34000015258789,17.75,143000.0
2010-03-25,17.43000030517578,17.360000610351562,17.30500030517578,17.850000381469727,167200.0
2010-03-26,17.459999084472656,17.334999084472656,17.235000610351562,17.584999084472656,104000.0
2010-03-29,17.434999465942383,17.399999618530273,17.34000015258789,17.59000015258789,95200.0
2010-03-30,17.375,17.239999771118164,17.075000762939453,17.405000686645508,149800.0
2010-03-31,17.225000381469727,16.924999237060547,16.90999984741211,17.30500030517578,228400.0
2010-04-01,17.1200008392334,19.229999542236328,17.1200008392334,19.475000381469727,1242200.0
2010-04-05,19.239999771118164,19.989999771118164,19.0049991607666,19.9950008392334,529800.0
2010-04-06,19.899999618530273,20.31999969482422,19.764999389648438,20.489999771118164,351400.0
2010-04-07,20.364999771118164,20.059999465942383,19.834999084472656,20.485000610351562,307800.0
2010-04-08,19.8700008392334,20.014999389648438,19.815000534057617,20.299999237060547,210400.0
2010-04-09,20.06999969482422,20.014999389648438,19.885000228881836,20.2450008392334,140800.0
2010-04-12,20.05500030517578,19.864999771118164,19.790000915527344,20.104999542236328,156800.0
2010-04-13,19.579999923706055,20.530000686645508,19.579999923706055,20.540000915527344,307400.0
2010-04-14,20.7450008392334,20.84000015258789,20.649999618530273,21.09000015258789,243600.0
2010-04-15,20.8799991607666,20.71500015258789,20.65999984741211,21.05500030517578,163000.0
2010-04-16,20.7549991607666,20.424999237060547,20.1299991607666,20.885000228881836,148200.0
2010-04-19,20.290000915527344,20.46500015258789,19.639999389648438,20.520000457763672,360800.0
2010-04-20,20.665000915527344,20.809999465942383,20.604999542236328,20.889999389648438,100800.0
2010-04-21,20.81999969482422,20.760000228881836,20.385000228881836,20.950000762939453,115200.0
2010-04-22,20.475000381469727,20.8700008392334,20.309999465942383,20.90999984741211,63000.0
2010-04-23,20.885000228881836,20.815000534057617,20.530000686645508,21.0049991607666,84400.0
2010-04-26,20.850000381469727,20.655000686645508,20.56999969482422,21.15999984741211,143800.0
2010-04-27,20.579999923706055,20.420000076293945,20.399999618530273,20.860000610351562,167000.0
2010-04-28,20.485000610351562,20.690000534057617,20.40999984741211,20.834999084472656,128800.0
2010-04-29,20.924999237060547,21.5049991607666,20.780000686645508,21.5049991607666,258800.0
2010-04-30,21.43000030517578,20.309999465942383,20.309999465942383,21.4950008392334,264800.0
2010-05-03,20.354999542236328,20.760000228881836,19.809999465942383,20.825000762939453,255800.0
2010-05-04,20.545000076293945,19.905000686645508,19.725000381469727,20.545000076293945,265200.0
2010-05-05,19.729999542236328,19.405000686645508,19.0049991607666,19.760000228881836,258000.0
2010-05-06,19.19499969482422,18.665000915527344,17.864999771118164,19.55500030517578,294800.0
2010-05-07,18.65999984741211,18.264999389648438,17.559999465942383,18.920000076293945,353000.0
2010-05-10,19.594999313354492,19.809999465942383,18.985000610351562,19.844999313354492,251000.0
2010-05-11,19.7450008392334,19.895000457763672,19.19499969482422,20.25,214400.0
2010-05-12,19.799999237060547,20.524999618530273,19.799999237060547,20.8700008392334,182000.0
2010-05-13,20.520000457763672,20.575000762939453,20.28499984741211,20.864999771118164,108800.0
2010-05-14,20.459999084472656,20.334999084472656,19.979999542236328,20.5,146600.0
2010-05-17,20.395000457763672,20.0049991607666,19.479999542236328,20.565000534057617,196000.0
2010-05-18,20.18000030517578,19.375,19.30500030517578,20.18000030517578,177000.0
2010-05-19,19.239999771118164,19.3799991607666,18.8799991607666,19.46500015258789,204800.0
2010-05-20,18.690000534057617,18.014999389648438,17.94499969482422,18.899999618530273,271800.0
2010-05-21,17.55500030517578,18.475000381469727,17.3799991607666,18.559999465942383,231600.0
2010-05-24,18.274999618530273,18.170000076293945,18.114999771118164,18.799999237060547,147400.0
2010-05-25,17.614999771118164,17.989999771118164,17.389999389648438,18.030000686645508,162600.0
2010-05-26,18.170000076293945,18.05500030517578,18.0049991607666,18.545000076293945,140600.0
2010-05-27,18.56999969482422,18.850000381469727,18.469999313354492,18.969999313354492,213000.0
2010-05-28,18.729999542236328,18.459999084472656,18.190000534057617,18.795000076293945,188400.0
2010-06-01,18.174999237060547,17.78499984741211,17.760000228881836,18.65999984741211,133000.0
2010-06-02,17.979999542236328,18.7450008392334,17.760000228881836,18.774999618530273,125000.0
