Date,tscoopen,tscoclose,tscolow,tscohigh,tscovolume
2010-06-09,16.094999313354492,16.0625,15.975000381469727,16.614999771118164,2065600.0
2010-06-10,16.3174991607666,16.337499618530273,15.880000114440918,16.385000228881836,2508000.0
2010-06-11,16.145000457763672,16.625,16.125,16.677499771118164,1734400.0
2010-06-14,16.7549991607666,16.969999313354492,16.7549991607666,17.219999313354492,1878400.0
2010-06-15,17.135000228881836,17.102500915527344,16.80500030517578,17.15250015258789,1017200.0
2010-06-16,16.977500915527344,17.0049991607666,16.75749969482422,17.172500610351562,1130400.0
2010-06-17,17.092500686645508,16.637500762939453,16.530000686645508,17.13249969482422,1208800.0
2010-06-18,16.627500534057617,16.797500610351562,16.50749969482422,16.9325008392334,3882400.0
2010-06-21,17.1200008392334,16.477500915527344,16.40250015258789,17.18000030517578,2711200.0
2010-06-22,16.540000915527344,15.827500343322754,15.805000305175781,16.709999084472656,2793200.0
2010-06-23,15.770000457763672,16.094999313354492,15.612500190734863,16.19499969482422,2892400.0
2010-06-24,15.97249984741211,15.625,15.539999961853027,16.017499923706055,1999200.0
2010-06-25,15.625,15.510000228881836,15.427499771118164,15.829999923706055,18251200.0
2010-06-28,15.545000076293945,15.760000228881836,15.5,15.917499542236328,2512000.0
2010-06-29,15.587499618530273,15.329999923706055,15.132499694824219,15.65999984741211,2163600.0
2010-06-30,15.295000076293945,15.242500305175781,15.147500038146973,15.5649995803833,1618000.0
2010-07-01,15.225000381469727,15.3100004196167,14.774999618530273,15.362500190734863,1864400.0
2010-07-02,15.350000381469727,15.367500305175781,15.15250015258789,15.517499923706055,1792400.0
2010-07-06,15.512499809265137,15.317500114440918,15.125,16.0,2046000.0
2010-07-07,15.412500381469727,15.9399995803833,15.327500343322754,15.970000267028809,2353600.0
2010-07-08,16.84749984741211,16.352500915527344,16.267499923706055,17.032499313354492,6386800.0
2010-07-09,16.36750030517578,16.434999465942383,16.204999923706055,16.502500534057617,2404400.0
2010-07-12,16.440000534057617,16.479999542236328,16.329999923706055,16.514999389648438,1842400.0
2010-07-13,16.607500076293945,16.842500686645508,16.607500076293945,16.947500228881836,1978400.0
2010-07-14,16.88249969482422,16.982500076293945,16.520000457763672,17.0674991607666,2146800.0
2010-07-15,17.042499542236328,17.204999923706055,16.647499084472656,17.309999465942383,2838400.0
2010-07-16,17.1200008392334,16.6875,16.647499084472656,17.125,2158800.0
2010-07-19,16.627500534057617,17.010000228881836,16.625,17.040000915527344,3254000.0
2010-07-20,16.797500610351562,17.21500015258789,16.702499389648438,17.2450008392334,1890800.0
2010-07-21,17.3125,16.8174991607666,16.672500610351562,17.3125,2938400.0
2010-07-22,17.11750030517578,17.112499237060547,16.860000610351562,17.1875,3135600.0
2010-07-23,17.0,17.427499771118164,16.832500457763672,17.4424991607666,2731600.0
2010-07-26,17.375,17.537500381469727,17.1924991607666,17.59000015258789,2512800.0
2010-07-27,17.59749984741211,17.25749969482422,17.100000381469727,17.625,1662400.0
2010-07-28,17.262500762939453,17.030000686645508,16.934999465942383,17.350000381469727,1047600.0
2010-07-29,17.357500076293945,17.34749984741211,17.014999389648438,17.434999465942383,2166000.0
2010-07-30,17.135000228881836,17.377500534057617,17.032499313354492,17.485000610351562,1082000.0
2010-08-02,17.55500030517578,17.625,17.344999313354492,17.684999465942383,1880800.0
2010-08-03,17.602500915527344,17.3125,17.084999084472656,17.612499237060547,1274400.0
2010-08-04,17.40999984741211,17.46500015258789,17.274999618530273,17.55500030517578,762000.0
2010-08-05,17.397499084472656,17.565000534057617,17.110000610351562,17.59000015258789,855200.0
2010-08-06,17.344999313354492,17.600000381469727,17.1924991607666,17.6200008392334,938000.0
2010-08-09,17.655000686645508,18.0049991607666,17.65250015258789,18.09749984741211,2517200.0
2010-08-10,17.934999465942383,17.782499313354492,17.637500762939453,17.952499389648438,1307200.0
2010-08-11,17.25,17.047500610351562,16.825000762939453,17.25,2281600.0
2010-08-12,16.825000762939453,17.227500915527344,16.717500686645508,17.3125,1487200.0
2010-08-13,17.217500686645508,17.137500762939453,17.02750015258789,17.264999389648438,993200.0
2010-08-16,17.075000762939453,17.3075008392334,17.0,17.420000076293945,1163600.0
2010-08-17,17.5,17.327499389648438,17.327499389648438,17.587499618530273,1730800.0
2010-08-18,17.299999237060547,17.582500457763672,17.22249984741211,17.802499771118164,1209600.0
2010-08-19,17.530000686645508,17.514999389648438,17.354999542236328,17.799999237060547,1506000.0
2010-08-20,17.420000076293945,17.700000762939453,17.274999618530273,17.7450008392334,993600.0
2010-08-23,17.7450008392334,17.7549991607666,17.719999313354492,17.952499389648438,1540000.0
