Date,ayiopen,ayiclose,ayilow,ayihigh,ayivolume
2010-07-02,35.47999954223633,35.31999969482422,34.70000076293945,35.619998931884766,1088900.0
2010-07-06,36.0099983215332,35.40999984741211,35.13999938964844,36.41999816894531,1001200.0
2010-07-07,35.72999954223633,36.880001068115234,35.599998474121094,36.88999938964844,915400.0
2010-07-08,37.75,38.209999084472656,37.5,38.349998474121094,973200.0
2010-07-09,38.2599983215332,38.849998474121094,38.130001068115234,38.88999938964844,605800.0
2010-07-12,38.72999954223633,38.939998626708984,38.400001525878906,39.13999938964844,614800.0
2010-07-13,39.40999984741211,40.380001068115234,39.38999938964844,40.560001373291016,734800.0
2010-07-14,40.13999938964844,40.369998931884766,39.90999984741211,40.470001220703125,503200.0
2010-07-15,40.2400016784668,40.72999954223633,39.599998474121094,40.90999984741211,710800.0
2010-07-16,40.31999969482422,38.619998931884766,38.54999923706055,40.43000030517578,884400.0
2010-07-19,38.93000030517578,38.630001068115234,38.0099983215332,39.0099983215332,319600.0
2010-07-20,37.849998474121094,39.45000076293945,37.369998931884766,39.529998779296875,372400.0
2010-07-21,39.650001525878906,39.599998474121094,39.40999984741211,40.220001220703125,460500.0
2010-07-22,40.34000015258789,41.45000076293945,40.20000076293945,41.72999954223633,816800.0
2010-07-23,41.209999084472656,42.4900016784668,41.11000061035156,42.5099983215332,829100.0
2010-07-26,42.689998626708984,43.15999984741211,42.58000183105469,43.18000030517578,502100.0
2010-07-27,43.38999938964844,43.349998474121094,42.86000061035156,43.560001373291016,681900.0
2010-07-28,43.15999984741211,42.869998931884766,42.29999923706055,43.33000183105469,780200.0
2010-07-29,43.0,42.209999084472656,41.5,43.08000183105469,567200.0
2010-07-30,41.45000076293945,42.130001068115234,41.08000183105469,42.2400016784668,595000.0
2010-08-02,42.81999969482422,43.18000030517578,42.54999923706055,43.33000183105469,472100.0
2010-08-03,42.91999816894531,42.72999954223633,42.279998779296875,43.11000061035156,340300.0
2010-08-04,42.79999923706055,42.630001068115234,42.52000045776367,43.0099983215332,415600.0
2010-08-05,42.33000183105469,42.06999969482422,41.959999084472656,42.529998779296875,444000.0
2010-08-06,41.36000061035156,41.189998626708984,40.83000183105469,42.09000015258789,643400.0
2010-08-09,41.5,42.09000015258789,41.22999954223633,42.099998474121094,397300.0
2010-08-10,41.439998626708984,41.060001373291016,40.560001373291016,41.5099983215332,421700.0
2010-08-11,40.02000045776367,38.459999084472656,38.380001068115234,40.040000915527344,621600.0
2010-08-12,37.599998474121094,39.06999969482422,37.459999084472656,39.2400016784668,558800.0
2010-08-13,38.81999969482422,39.2400016784668,38.220001220703125,39.66999816894531,541100.0
2010-08-16,38.86000061035156,38.52000045776367,38.29999923706055,39.400001525878906,408600.0
2010-08-17,39.040000915527344,39.40999984741211,38.7599983215332,39.66999816894531,377200.0
2010-08-18,39.5099983215332,39.56999969482422,39.029998779296875,40.099998474121094,445500.0
2010-08-19,39.279998779296875,38.060001373291016,37.9900016784668,39.310001373291016,544800.0
2010-08-20,37.720001220703125,37.4900016784668,36.91999816894531,37.849998474121094,663700.0
2010-08-23,37.650001525878906,36.84000015258789,36.79999923706055,38.119998931884766,562000.0
2010-08-24,36.029998779296875,37.15999984741211,35.72999954223633,37.599998474121094,541200.0
2010-08-25,36.86000061035156,38.220001220703125,36.40999984741211,38.369998931884766,577400.0
2010-08-26,38.290000915527344,38.33000183105469,38.15999984741211,39.11000061035156,880200.0
2010-08-27,38.709999084472656,38.939998626708984,38.209999084472656,39.279998779296875,829900.0
2010-08-30,38.63999938964844,38.220001220703125,38.220001220703125,38.9900016784668,225800.0
2010-08-31,38.08000183105469,38.7400016784668,37.619998931884766,39.04999923706055,343300.0
2010-09-01,39.439998626708984,39.599998474121094,39.25,39.97999954223633,647200.0
2010-09-02,39.88999938964844,41.040000915527344,39.560001373291016,41.09000015258789,540800.0
2010-09-03,41.58000183105469,41.040000915527344,40.77000045776367,42.0,323400.0
2010-09-07,40.91999816894531,40.18000030517578,40.130001068115234,40.9900016784668,336500.0
2010-09-08,40.27000045776367,40.459999084472656,40.130001068115234,40.68000030517578,360700.0
2010-09-09,41.290000915527344,40.400001525878906,40.09000015258789,41.29999923706055,495400.0
2010-09-10,40.40999984741211,40.5099983215332,40.34000015258789,41.18000030517578,428700.0
2010-09-13,41.09000015258789,41.400001525878906,40.90999984741211,41.61000061035156,314700.0
2010-09-14,41.189998626708984,41.06999969482422,40.849998474121094,41.40999984741211,207600.0
2010-09-15,40.93000030517578,41.470001220703125,40.47999954223633,41.61000061035156,217900.0
2010-09-16,41.25,41.04999923706055,40.689998626708984,41.65999984741211,124000.0
2010-09-17,41.25,41.38999938964844,40.63999938964844,41.54999923706055,254200.0
2010-09-20,41.5099983215332,43.16999816894531,41.5099983215332,43.18000030517578,484200.0
2010-09-21,43.0,42.75,42.63999938964844,43.439998626708984,270300.0
2010-09-22,42.72999954223633,42.56999969482422,41.810001373291016,43.040000915527344,393700.0
2010-09-23,42.529998779296875,42.2400016784668,42.119998931884766,43.349998474121094,284600.0
2010-09-24,42.970001220703125,43.349998474121094,42.81999969482422,43.38999938964844,299600.0
2010-09-27,43.31999969482422,43.4900016784668,42.790000915527344,43.54999923706055,226200.0
2010-09-28,43.79999923706055,44.119998931884766,43.16999816894531,44.58000183105469,499300.0
2010-09-29,43.79999923706055,44.369998931884766,43.45000076293945,44.5099983215332,333400.0
2010-09-30,44.689998626708984,44.2400016784668,43.91999816894531,45.380001068115234,421400.0
2010-10-01,44.79999923706055,44.75,44.459999084472656,45.09000015258789,432200.0
2010-10-04,44.36000061035156,43.79999923706055,43.2599983215332,44.849998474121094,372800.0
2010-10-05,44.0,44.459999084472656,43.56999969482422,44.9900016784668,833600.0
2010-10-06,46.13999938964844,47.97999954223633,46.13999938964844,48.630001068115234,1870400.0
2010-10-07,47.59000015258789,47.72999954223633,46.7400016784668,48.0,600600.0
2010-10-08,47.86000061035156,48.029998779296875,47.52000045776367,48.349998474121094,508400.0
2010-10-11,47.810001373291016,48.61000061035156,47.709999084472656,48.900001525878906,480500.0
2010-10-12,48.349998474121094,48.959999084472656,48.11000061035156,49.36000061035156,458100.0
2010-10-13,49.060001373291016,49.720001220703125,49.0,50.130001068115234,585000.0
2010-10-14,49.08000183105469,49.11000061035156,48.400001525878906,49.470001220703125,515500.0
2010-10-15,49.5,48.97999954223633,48.41999816894531,49.72999954223633,511400.0
2010-10-18,48.90999984741211,49.25,48.65999984741211,49.310001373291016,200900.0
2010-10-19,48.95000076293945,48.810001373291016,48.43000030517578,49.70000076293945,503100.0
2010-10-20,49.08000183105469,49.599998474121094,48.66999816894531,49.689998626708984,360400.0
2010-10-21,49.95000076293945,50.79999923706055,49.90999984741211,50.95000076293945,1109600.0
2010-10-22,50.81999969482422,50.529998779296875,50.459999084472656,50.91999816894531,278600.0
2010-10-25,50.790000915527344,50.560001373291016,50.439998626708984,51.349998474121094,280200.0
2010-10-26,50.5,50.34000015258789,50.279998779296875,51.11000061035156,448500.0
2010-10-27,49.90999984741211,49.65999984741211,49.119998931884766,50.0099983215332,337600.0
2010-10-28,50.060001373291016,49.91999816894531,49.40999984741211,50.459999084472656,356600.0
2010-10-29,49.79999923706055,50.06999969482422,49.79999923706055,50.380001068115234,284500.0
2010-11-01,50.470001220703125,50.189998626708984,49.779998779296875,51.08000183105469,293900.0
2010-11-02,50.939998626708984,50.97999954223633,50.4900016784668,51.18000030517578,350000.0
2010-11-03,51.02000045776367,51.279998779296875,50.25,51.290000915527344,238200.0
2010-11-04,52.0,52.72999954223633,51.900001525878906,52.72999954223633,412500.0
2010-11-05,52.72999954223633,53.5,52.470001220703125,53.59000015258789,455300.0
2010-11-08,53.119998931884766,53.369998931884766,52.709999084472656,53.400001525878906,271000.0
2010-11-09,53.43000030517578,52.97999954223633,52.560001373291016,53.439998626708984,324200.0
2010-11-10,53.0099983215332,53.84000015258789,52.290000915527344,53.84000015258789,476100.0
2010-11-11,53.34000015258789,53.5,52.79999923706055,53.7599983215332,769500.0
2010-11-12,53.11000061035156,52.900001525878906,52.779998779296875,53.93000030517578,423000.0
2010-11-15,53.08000183105469,52.619998931884766,52.56999969482422,53.47999954223633,225400.0
2010-11-16,52.130001068115234,51.650001525878906,51.2400016784668,52.29999923706055,312900.0
2010-11-17,51.709999084472656,51.470001220703125,51.189998626708984,51.79999923706055,227200.0
2010-11-18,51.90999984741211,52.279998779296875,51.90999984741211,52.86000061035156,378300.0
2010-11-19,52.2599983215332,52.83000183105469,52.18000030517578,52.97999954223633,272900.0
2010-11-22,52.61000061035156,52.77000045776367,51.58000183105469,52.88999938964844,211200.0
2010-11-23,52.099998474121094,51.91999816894531,51.2400016784668,52.099998474121094,233600.0
2010-11-24,52.369998931884766,53.86000061035156,52.369998931884766,53.880001068115234,174400.0
2010-11-26,53.529998779296875,53.38999938964844,53.18000030517578,54.02000045776367,63200.0
2010-11-29,52.970001220703125,53.470001220703125,52.290000915527344,53.619998931884766,233900.0
2010-11-30,52.91999816894531,53.86000061035156,52.86000061035156,54.29999923706055,422500.0
2010-12-01,54.810001373291016,56.459999084472656,54.810001373291016,57.45000076293945,602900.0
2010-12-02,56.56999969482422,56.560001373291016,56.060001373291016,56.83000183105469,646300.0
2010-12-03,56.279998779296875,57.209999084472656,56.18000030517578,57.349998474121094,329300.0
2010-12-06,57.099998474121094,58.599998474121094,57.099998474121094,58.93000030517578,354500.0
2010-12-07,59.09000015258789,59.54999923706055,59.09000015258789,60.130001068115234,490500.0
2010-12-08,59.470001220703125,58.369998931884766,58.34000015258789,59.54999923706055,409500.0
2010-12-09,58.849998474121094,58.72999954223633,58.529998779296875,59.06999969482422,298500.0
2010-12-10,58.939998626708984,60.09000015258789,58.689998626708984,60.2400016784668,200100.0
2010-12-13,60.349998474121094,59.5,59.36000061035156,60.540000915527344,309900.0
2010-12-14,59.720001220703125,59.38999938964844,59.29999923706055,59.81999969482422,256700.0
2010-12-15,59.2400016784668,58.790000915527344,58.65999984741211,59.79999923706055,471200.0
2010-12-16,58.91999816894531,58.84000015258789,58.83000183105469,59.529998779296875,639300.0
2010-12-17,58.939998626708984,59.72999954223633,58.720001220703125,60.130001068115234,795000.0
2010-12-20,59.83000183105469,59.439998626708984,59.29999923706055,59.83000183105469,259400.0
2010-12-21,59.63999938964844,59.7400016784668,59.61000061035156,59.900001525878906,190900.0
2010-12-22,59.7400016784668,59.529998779296875,59.29999923706055,60.09000015258789,343500.0
2010-12-23,59.540000915527344,59.060001373291016,58.97999954223633,59.619998931884766,222300.0
2010-12-27,58.880001068115234,59.34000015258789,58.720001220703125,59.400001525878906,263700.0
2010-12-28,59.5,58.970001220703125,58.939998626708984,59.5,202000.0
2010-12-29,58.95000076293945,58.959999084472656,58.790000915527344,59.2400016784668,265300.0
2010-12-30,58.689998626708984,58.720001220703125,58.66999816894531,59.41999816894531,137700.0
2010-12-31,58.540000915527344,57.66999816894531,57.65999984741211,58.7599983215332,331800.0
2011-01-03,58.119998931884766,59.36000061035156,58.119998931884766,59.70000076293945,546800.0
2011-01-04,59.38999938964844,58.619998931884766,58.40999984741211,59.43000030517578,443200.0
2011-01-05,58.45000076293945,58.400001525878906,58.22999954223633,58.869998931884766,300100.0
2011-01-06,58.5099983215332,60.029998779296875,58.36000061035156,60.119998931884766,493300.0
2011-01-07,60.119998931884766,59.77000045776367,58.88999938964844,60.72999954223633,384400.0
2011-01-10,57.97999954223633,56.040000915527344,52.209999084472656,57.97999954223633,1788700.0
2011-01-11,54.84000015258789,55.2400016784668,54.2400016784668,56.06999969482422,663500.0
2011-01-12,55.650001525878906,55.15999984741211,54.9900016784668,55.79999923706055,551500.0
2011-01-13,55.04999923706055,54.97999954223633,54.65999984741211,55.04999923706055,622500.0
2011-01-14,54.790000915527344,55.15999984741211,54.650001525878906,55.470001220703125,312900.0
2011-01-18,55.0,55.689998626708984,54.95000076293945,55.689998626708984,376600.0
2011-01-19,55.54999923706055,55.41999816894531,55.349998474121094,56.13999938964844,651400.0
2011-01-20,55.20000076293945,55.31999969482422,54.880001068115234,55.75,754700.0
2011-01-21,55.59000015258789,55.220001220703125,54.7599983215332,55.939998626708984,382000.0
2011-01-24,55.279998779296875,55.41999816894531,55.0099983215332,55.84000015258789,517600.0
2011-01-25,55.130001068115234,54.86000061035156,54.380001068115234,55.36000061035156,382300.0
2011-01-26,55.130001068115234,55.5099983215332,54.709999084472656,55.720001220703125,569300.0
2011-01-27,55.40999984741211,55.25,54.47999954223633,55.560001373291016,290300.0
2011-01-28,55.400001525878906,54.04999923706055,53.79999923706055,55.400001525878906,588100.0
2011-01-31,54.310001373291016,55.20000076293945,54.099998474121094,55.27000045776367,581000.0
2011-02-01,55.54999923706055,56.150001525878906,55.54999923706055,56.630001068115234,507300.0
2011-02-02,56.029998779296875,55.86000061035156,55.31999969482422,56.13999938964844,242600.0
2011-02-03,55.72999954223633,56.33000183105469,54.77000045776367,56.380001068115234,288400.0
2011-02-04,56.38999938964844,56.15999984741211,55.349998474121094,56.38999938964844,230200.0
2011-02-07,56.29999923706055,57.0099983215332,55.689998626708984,57.11000061035156,304800.0
2011-02-08,57.08000183105469,57.189998626708984,56.869998931884766,57.40999984741211,191600.0
2011-02-09,56.90999984741211,56.7400016784668,56.27000045776367,57.0099983215332,162000.0
2011-02-10,56.529998779296875,57.099998474121094,56.40999984741211,57.209999084472656,178700.0
2011-02-11,56.93000030517578,57.9900016784668,56.77000045776367,57.9900016784668,158200.0
2011-02-14,57.93000030517578,57.720001220703125,57.45000076293945,57.939998626708984,172600.0
2011-02-15,57.68000030517578,57.189998626708984,56.86000061035156,57.900001525878906,171600.0
2011-02-16,57.349998474121094,57.33000183105469,57.150001525878906,57.83000183105469,173500.0
2011-02-17,57.220001220703125,57.130001068115234,56.650001525878906,57.34000015258789,251800.0
2011-02-18,57.439998626708984,57.439998626708984,57.220001220703125,57.709999084472656,221000.0
2011-02-22,57.0,56.650001525878906,56.43000030517578,57.59000015258789,366300.0
2011-02-23,56.599998474121094,55.900001525878906,54.970001220703125,57.290000915527344,428000.0
2011-02-24,55.79999923706055,56.099998474121094,55.5,56.650001525878906,445600.0
2011-02-25,56.2400016784668,56.70000076293945,55.77000045776367,56.84000015258789,184700.0
2011-02-28,57.11000061035156,56.52000045776367,56.0,57.65999984741211,306400.0
2011-03-01,56.86000061035156,56.15999984741211,56.150001525878906,57.20000076293945,465500.0
2011-03-02,56.060001373291016,56.33000183105469,55.619998931884766,56.849998474121094,282700.0
2011-03-03,56.93000030517578,57.52000045776367,56.93000030517578,57.79999923706055,388800.0
2011-03-04,57.65999984741211,56.88999938964844,56.29999923706055,57.65999984741211,227300.0
2011-03-07,57.20000076293945,55.41999816894531,55.0,57.38999938964844,509200.0
2011-03-08,55.5099983215332,56.61000061035156,54.81999969482422,57.15999984741211,333900.0
2011-03-09,56.70000076293945,56.68000030517578,56.20000076293945,56.970001220703125,256600.0
2011-03-10,56.040000915527344,55.02000045776367,54.86000061035156,56.040000915527344,327800.0
2011-03-11,54.349998474121094,54.959999084472656,54.25,55.380001068115234,405200.0
2011-03-14,54.47999954223633,54.63999938964844,54.06999969482422,55.2599983215332,592000.0
2011-03-15,52.880001068115234,54.709999084472656,52.79999923706055,55.2400016784668,479800.0
2011-03-16,54.689998626708984,53.7599983215332,53.349998474121094,55.11000061035156,474400.0
2011-03-17,54.619998931884766,53.880001068115234,53.709999084472656,54.619998931884766,335000.0
2011-03-18,54.220001220703125,54.77000045776367,54.08000183105469,55.04999923706055,459600.0
2011-03-21,55.54999923706055,57.11000061035156,55.4900016784668,57.5099983215332,523100.0
2011-03-22,57.11000061035156,55.7599983215332,55.709999084472656,57.15999984741211,435900.0
2011-03-23,55.70000076293945,55.59000015258789,54.93000030517578,55.90999984741211,531900.0
2011-03-24,55.970001220703125,55.9900016784668,55.279998779296875,56.15999984741211,347900.0
2011-03-25,56.040000915527344,56.13999938964844,55.84000015258789,57.13999938964844,334300.0
2011-03-28,56.31999969482422,56.11000061035156,56.02000045776367,56.81999969482422,461500.0
2011-03-29,56.130001068115234,55.86000061035156,55.790000915527344,56.58000183105469,585800.0
2011-03-30,55.189998626708984,56.900001525878906,53.4900016784668,57.06999969482422,935000.0
2011-03-31,56.900001525878906,58.4900016784668,56.5,58.599998474121094,749200.0
2011-04-01,58.880001068115234,60.27000045776367,58.70000076293945,60.59000015258789,815300.0
2011-04-04,60.290000915527344,60.31999969482422,59.90999984741211,60.5099983215332,326200.0
2011-04-05,60.29999923706055,60.560001373291016,59.959999084472656,60.720001220703125,272600.0
2011-04-06,60.9900016784668,60.66999816894531,60.310001373291016,60.9900016784668,340900.0
2011-04-07,60.810001373291016,60.90999984741211,60.54999923706055,61.45000076293945,580500.0
2011-04-08,61.11000061035156,60.2400016784668,59.93000030517578,61.11000061035156,349300.0
2011-04-11,60.220001220703125,59.970001220703125,59.720001220703125,60.61000061035156,204100.0
2011-04-12,59.540000915527344,58.7599983215332,58.66999816894531,59.810001373291016,288800.0
2011-04-13,59.02000045776367,58.470001220703125,57.72999954223633,59.130001068115234,277600.0
2011-04-14,57.97999954223633,57.880001068115234,57.380001068115234,58.06999969482422,341000.0
2011-04-15,57.72999954223633,58.27000045776367,57.72999954223633,58.4900016784668,511000.0
2011-04-18,57.31999969482422,57.52000045776367,56.84000015258789,57.689998626708984,572400.0
2011-04-19,57.86000061035156,57.709999084472656,57.40999984741211,58.13999938964844,309800.0
2011-04-20,58.47999954223633,58.650001525878906,58.36000061035156,58.91999816894531,371900.0
2011-04-21,58.95000076293945,58.61000061035156,58.22999954223633,58.959999084472656,349900.0
2011-04-25,58.43000030517578,57.939998626708984,57.77000045776367,58.540000915527344,281000.0
2011-04-26,58.22999954223633,57.90999984741211,57.869998931884766,58.52000045776367,381000.0
2011-04-27,57.959999084472656,58.189998626708984,57.560001373291016,58.369998931884766,280700.0
2011-04-28,58.18000030517578,57.91999816894531,57.84000015258789,58.529998779296875,157700.0
2011-04-29,58.08000183105469,58.79999923706055,58.08000183105469,59.150001525878906,288000.0
2011-05-02,59.15999984741211,58.38999938964844,58.310001373291016,59.540000915527344,411200.0
2011-05-03,58.33000183105469,58.43000030517578,58.18000030517578,59.0,564900.0
2011-05-04,58.43000030517578,57.66999816894531,57.43000030517578,58.54999923706055,292000.0
2011-05-05,57.349998474121094,57.130001068115234,56.84000015258789,58.220001220703125,443800.0
2011-05-06,57.849998474121094,57.2599983215332,56.650001525878906,58.150001525878906,213700.0
2011-05-09,57.15999984741211,58.279998779296875,56.84000015258789,58.45000076293945,247000.0
2011-05-10,58.599998474121094,59.209999084472656,58.599998474121094,59.36000061035156,175600.0
2011-05-11,59.59000015258789,59.61000061035156,58.880001068115234,60.7599983215332,559900.0
2011-05-12,59.47999954223633,60.18000030517578,59.09000015258789,60.70000076293945,269000.0
2011-05-13,60.209999084472656,59.47999954223633,58.79999923706055,60.45000076293945,251100.0
2011-05-16,59.040000915527344,58.400001525878906,58.369998931884766,59.70000076293945,330800.0
2011-05-17,58.380001068115234,58.560001373291016,57.880001068115234,59.119998931884766,394100.0
2011-05-18,58.72999954223633,59.65999984741211,58.72999954223633,59.97999954223633,278100.0
2011-05-19,60.0,60.04999923706055,59.34000015258789,60.349998474121094,245400.0
2011-05-20,59.790000915527344,59.63999938964844,59.27000045776367,60.15999984741211,263400.0
2011-05-23,58.310001373291016,58.61000061035156,58.22999954223633,58.90999984741211,367100.0
2011-05-24,58.66999816894531,57.93000030517578,57.81999969482422,59.04999923706055,256000.0
2011-05-25,57.66999816894531,58.83000183105469,57.59000015258789,58.91999816894531,398600.0
2011-05-26,58.310001373291016,58.91999816894531,58.220001220703125,59.02000045776367,354100.0
2011-05-27,59.11000061035156,59.779998779296875,59.11000061035156,60.119998931884766,173300.0
2011-05-31,60.38999938964844,60.959999084472656,59.900001525878906,61.0,512800.0
2011-06-01,60.93000030517578,58.540000915527344,58.349998474121094,60.939998626708984,331200.0
2011-06-02,58.70000076293945,58.560001373291016,58.099998474121094,58.83000183105469,331100.0
2011-06-03,57.5,57.54999923706055,57.29999923706055,58.0,443500.0
2011-06-06,57.40999984741211,56.849998474121094,56.70000076293945,57.709999084472656,246900.0
2011-06-07,57.279998779296875,57.029998779296875,57.029998779296875,57.63999938964844,256800.0
2011-06-08,57.0,56.810001373291016,56.70000076293945,57.47999954223633,248300.0
2011-06-09,57.02000045776367,57.0099983215332,56.63999938964844,57.2400016784668,269100.0
2011-06-10,56.58000183105469,56.02000045776367,55.720001220703125,56.58000183105469,343900.0
2011-06-13,56.09000015258789,56.189998626708984,55.790000915527344,56.619998931884766,272500.0
2011-06-14,56.5,57.2400016784668,56.20000076293945,57.5099983215332,393800.0
2011-06-15,56.54999923706055,56.099998474121094,55.720001220703125,56.900001525878906,373400.0
2011-06-16,56.119998931884766,55.95000076293945,55.38999938964844,56.709999084472656,432300.0
2011-06-17,56.22999954223633,56.220001220703125,55.939998626708984,56.70000076293945,458600.0
2011-06-20,56.08000183105469,56.83000183105469,55.970001220703125,57.09000015258789,262000.0
2011-06-21,57.34000015258789,57.849998474121094,57.279998779296875,58.27000045776367,416300.0
2011-06-22,57.22999954223633,55.369998931884766,55.310001373291016,57.400001525878906,853100.0
2011-06-23,54.63999938964844,55.380001068115234,53.06999969482422,55.400001525878906,808200.0
2011-06-24,55.70000076293945,54.66999816894531,54.400001525878906,56.119998931884766,586800.0
2011-06-27,54.709999084472656,55.630001068115234,54.2599983215332,55.65999984741211,536600.0
2011-06-28,55.630001068115234,55.869998931884766,55.529998779296875,56.52000045776367,386200.0
2011-06-29,55.900001525878906,55.2599983215332,54.43000030517578,55.900001525878906,1325700.0
2011-06-30,55.2599983215332,55.779998779296875,55.040000915527344,56.09000015258789,554600.0
2011-07-01,55.45000076293945,55.810001373291016,54.81999969482422,56.16999816894531,885700.0
2011-07-05,55.77000045776367,55.58000183105469,55.36000061035156,56.0,444700.0
2011-07-06,55.439998626708984,55.40999984741211,54.880001068115234,55.880001068115234,390300.0
2011-07-07,56.150001525878906,56.459999084472656,55.880001068115234,56.77000045776367,331700.0
2011-07-08,55.810001373291016,56.529998779296875,55.689998626708984,56.689998626708984,301000.0
2011-07-11,55.81999969482422,55.189998626708984,54.83000183105469,55.869998931884766,310300.0
2011-07-12,54.91999816894531,54.59000015258789,54.22999954223633,54.97999954223633,375900.0
2011-07-13,55.0099983215332,54.310001373291016,54.20000076293945,55.29999923706055,402000.0
2011-07-14,54.2599983215332,52.2599983215332,52.18000030517578,54.40999984741211,586800.0
2011-07-15,52.58000183105469,52.33000183105469,51.900001525878906,52.849998474121094,378400.0
2011-07-18,52.0099983215332,50.7400016784668,50.66999816894531,52.02000045776367,452400.0
2011-07-19,51.02000045776367,50.79999923706055,50.31999969482422,51.41999816894531,964000.0
2011-07-20,50.86000061035156,50.529998779296875,50.0,51.099998474121094,961700.0
2011-07-21,50.83000183105469,51.7400016784668,50.689998626708984,51.84000015258789,483900.0
2011-07-22,51.540000915527344,51.7400016784668,51.25,51.939998626708984,361700.0
2011-07-25,51.060001373291016,51.5,50.869998931884766,52.060001373291016,288400.0
2011-07-26,51.5,50.459999084472656,49.709999084472656,51.5,493100.0
2011-07-27,50.27000045776367,49.34000015258789,48.79999923706055,50.34000015258789,648100.0
2011-07-28,49.369998931884766,48.5099983215332,48.400001525878906,49.88999938964844,372800.0
2011-07-29,47.869998931884766,48.689998626708984,47.689998626708984,48.810001373291016,711800.0
2011-08-01,49.45000076293945,48.2599983215332,47.29999923706055,49.529998779296875,457700.0
2011-08-02,47.790000915527344,46.61000061035156,46.56999969482422,48.52000045776367,326000.0
2011-08-03,46.66999816894531,47.0,45.59000015258789,47.38999938964844,441600.0
2011-08-04,46.27000045776367,43.66999816894531,43.619998931884766,46.40999984741211,645000.0
2011-08-05,44.18000030517578,42.77000045776367,41.86000061035156,44.369998931884766,1034500.0
2011-08-08,41.13999938964844,39.29999923706055,39.279998779296875,42.34000015258789,1029300.0
2011-08-09,40.189998626708984,41.72999954223633,38.7400016784668,41.72999954223633,1138300.0
2011-08-10,40.599998474121094,39.25,39.220001220703125,41.08000183105469,791800.0
2011-08-11,39.38999938964844,41.869998931884766,39.29999923706055,42.4900016784668,722600.0
2011-08-12,42.2400016784668,42.540000915527344,41.2400016784668,42.97999954223633,550200.0
2011-08-15,43.029998779296875,44.400001525878906,42.9900016784668,44.41999816894531,442100.0
2011-08-16,43.77000045776367,43.58000183105469,43.2400016784668,44.150001525878906,369200.0
2011-08-17,43.86000061035156,43.130001068115234,42.790000915527344,44.189998626708984,149200.0
2011-08-18,41.630001068115234,41.470001220703125,40.310001373291016,41.970001220703125,858800.0
2011-08-19,40.58000183105469,41.15999984741211,40.56999969482422,42.38999938964844,621100.0
2011-08-22,42.34000015258789,41.630001068115234,41.20000076293945,42.369998931884766,319500.0
2011-08-23,41.88999938964844,42.779998779296875,40.91999816894531,42.779998779296875,729500.0
2011-08-24,42.75,44.369998931884766,42.7400016784668,44.470001220703125,314000.0
2011-08-25,44.75,43.59000015258789,43.470001220703125,45.15999984741211,470000.0
2011-08-26,43.25,44.7599983215332,42.56999969482422,45.310001373291016,312800.0
2011-08-29,45.41999816894531,46.66999816894531,45.380001068115234,46.709999084472656,493100.0
2011-08-30,46.40999984741211,46.16999816894531,45.689998626708984,46.810001373291016,554000.0
2011-08-31,46.529998779296875,46.040000915527344,45.58000183105469,46.959999084472656,355200.0
2011-09-01,45.970001220703125,44.63999938964844,44.5099983215332,46.65999984741211,352100.0
2011-09-02,43.63999938964844,42.119998931884766,41.90999984741211,43.7599983215332,439200.0
2011-09-06,40.689998626708984,42.119998931884766,40.36000061035156,42.43000030517578,429600.0
2011-09-07,42.939998626708984,44.09000015258789,42.59000015258789,44.2400016784668,325200.0
2011-09-08,43.7599983215332,43.13999938964844,42.900001525878906,44.220001220703125,236900.0
2011-09-09,42.7400016784668,41.2599983215332,40.97999954223633,42.81999969482422,334300.0
2011-09-12,40.790000915527344,41.220001220703125,40.25,41.279998779296875,384200.0
2011-09-13,41.529998779296875,42.540000915527344,41.15999984741211,42.689998626708984,303400.0
2011-09-14,42.709999084472656,43.540000915527344,41.31999969482422,44.2599983215332,399200.0
2011-09-15,44.130001068115234,44.189998626708984,42.75,44.349998474121094,194300.0
2011-09-16,44.06999969482422,43.34000015258789,41.83000183105469,44.220001220703125,741900.0
2011-09-19,42.310001373291016,42.29999923706055,41.52000045776367,42.7400016784668,413900.0
2011-09-20,42.54999923706055,41.15999984741211,41.15999984741211,42.849998474121094,421500.0
2011-09-21,41.08000183105469,39.08000183105469,39.040000915527344,41.31999969482422,359900.0
2011-09-22,37.540000915527344,36.849998474121094,36.45000076293945,37.88999938964844,823800.0
2011-09-23,36.779998779296875,37.08000183105469,36.61000061035156,37.540000915527344,671300.0
2011-09-26,37.47999954223633,37.58000183105469,36.58000183105469,37.709999084472656,554800.0
2011-09-27,38.61000061035156,37.849998474121094,37.5,39.130001068115234,792700.0
2011-09-28,38.06999969482422,36.59000015258789,36.52000045776367,38.63999938964844,565600.0
2011-09-29,37.45000076293945,37.09000015258789,36.369998931884766,37.83000183105469,530800.0
2011-09-30,36.369998931884766,36.040000915527344,35.9900016784668,37.0,547400.0
2011-10-03,35.22999954223633,33.970001220703125,33.95000076293945,35.56999969482422,870600.0
2011-10-04,33.63999938964844,37.72999954223633,33.130001068115234,38.099998474121094,1100000.0
2011-10-05,40.31999969482422,39.95000076293945,36.400001525878906,40.470001220703125,1155400.0
2011-10-06,40.189998626708984,43.7599983215332,40.150001525878906,43.84000015258789,1292300.0
2011-10-07,44.099998474121094,41.90999984741211,41.459999084472656,44.150001525878906,570200.0
2011-10-10,43.150001525878906,43.31999969482422,42.36000061035156,43.380001068115234,340500.0
