Date,slbopen,slbclose,slblow,slbhigh,slbvolume
2010-03-08,63.83000183105469,64.4800033569336,63.779998779296875,64.6500015258789,12253000.0
2010-03-09,64.04000091552734,64.0999984741211,63.70000076293945,64.56999969482422,12032000.0
2010-03-10,64.01000213623047,64.19999694824219,63.22999954223633,64.5199966430664,11854600.0
2010-03-11,64.05999755859375,63.900001525878906,63.349998474121094,64.19000244140625,8021300.0
2010-03-12,64.16999816894531,64.54000091552734,63.79999923706055,64.66999816894531,8398200.0
2010-03-15,64.0999984741211,64.30999755859375,63.29999923706055,64.66999816894531,10054100.0
2010-03-16,64.80999755859375,65.5199966430664,64.16999816894531,65.66000366210938,9911800.0
2010-03-17,65.7699966430664,66.5999984741211,65.5,66.9800033569336,12425700.0
2010-03-18,66.5,65.25,64.80000305175781,66.7300033569336,12906100.0
2010-03-19,64.31999969482422,64.31999969482422,63.7400016784668,65.77999877929688,18665900.0
2010-03-22,62.70000076293945,63.4900016784668,62.040000915527344,64.30000305175781,15691300.0
2010-03-23,63.529998779296875,63.029998779296875,62.779998779296875,63.970001220703125,10663100.0
2010-03-24,62.40999984741211,62.209999084472656,62.0099983215332,63.310001373291016,11762400.0
2010-03-25,62.849998474121094,60.7599983215332,60.66999816894531,63.25,12399200.0
2010-03-26,61.119998931884766,61.66999816894531,61.099998474121094,61.9900016784668,11645300.0
2010-03-29,62.31999969482422,63.06999969482422,62.18000030517578,63.400001525878906,10952500.0
2010-03-30,63.29999923706055,63.04999923706055,62.77000045776367,63.83000183105469,10340600.0
2010-03-31,63.43000030517578,63.459999084472656,62.939998626708984,63.560001373291016,11957700.0
2010-04-01,64.23999786376953,64.56999969482422,63.970001220703125,64.87000274658203,11194100.0
2010-04-05,65.02999877929688,65.7699966430664,64.76000213623047,66.2300033569336,9733800.0
2010-04-06,65.88999938964844,66.79000091552734,65.80000305175781,67.0199966430664,10429500.0
2010-04-07,66.8499984741211,66.04000091552734,65.68000030517578,66.8499984741211,9757000.0
2010-04-08,65.4800033569336,66.62000274658203,65.04000091552734,66.79000091552734,8790900.0
2010-04-09,67.06999969482422,66.52999877929688,66.2300033569336,67.3499984741211,7648400.0
2010-04-12,66.19999694824219,66.30999755859375,66.1500015258789,66.83999633789062,5928200.0
2010-04-13,66.4000015258789,65.51000213623047,64.61000061035156,66.4000015258789,10312400.0
2010-04-14,66.0,67.0999984741211,65.7699966430664,67.41999816894531,9175700.0
2010-04-15,67.01000213623047,67.20999908447266,66.68000030517578,67.5,5998100.0
2010-04-16,66.45999908447266,65.80000305175781,64.86000061035156,67.16000366210938,11292900.0
2010-04-19,65.18000030517578,65.23999786376953,64.51000213623047,65.91999816894531,9762400.0
2010-04-20,66.4000015258789,67.8499984741211,66.19000244140625,68.0,11961900.0
2010-04-21,67.88999938964844,68.0199966430664,67.16999816894531,68.5,8688900.0
2010-04-22,67.26000213623047,68.18000030517578,66.77999877929688,68.41000366210938,11255300.0
2010-04-23,70.13999938964844,72.68000030517578,69.9000015258789,73.19000244140625,22082900.0
2010-04-26,72.5999984741211,72.69000244140625,72.25,73.16999816894531,10580700.0
2010-04-27,72.38999938964844,70.30999755859375,70.0,72.58999633789062,14671400.0
2010-04-28,70.7699966430664,71.01000213623047,69.12000274658203,71.13999938964844,10860300.0
2010-04-29,72.2699966430664,73.1500015258789,71.30000305175781,73.98999786376953,27991300.0
2010-04-30,73.33000183105469,71.41999816894531,70.52999877929688,73.80000305175781,24492000.0
2010-05-03,71.12000274658203,71.30999755859375,70.05999755859375,71.9800033569336,14228400.0
2010-05-04,69.55000305175781,68.94999694824219,68.51000213623047,70.55999755859375,14154100.0
2010-05-05,67.36000061035156,67.30000305175781,66.44000244140625,68.31999969482422,14303300.0
2010-05-06,67.12000274658203,65.3499984741211,61.0,68.11000061035156,18571600.0
2010-05-07,64.58999633789062,62.86000061035156,62.209999084472656,65.63999938964844,21513600.0
2010-05-10,65.5199966430664,66.83000183105469,65.5199966430664,67.0,19198700.0
2010-05-11,66.02999877929688,66.83999633789062,65.95999908447266,67.88999938964844,11655400.0
2010-05-12,67.30999755859375,66.6500015258789,65.61000061035156,67.6500015258789,11561700.0
2010-05-13,67.06999969482422,66.94000244140625,65.9800033569336,68.31999969482422,9807600.0
2010-05-14,66.54000091552734,64.87999725341797,64.0199966430664,66.68000030517578,12514100.0
2010-05-17,65.22000122070312,64.1500015258789,62.5,65.38999938964844,12538500.0
2010-05-18,65.11000061035156,63.7400016784668,63.45000076293945,66.1500015258789,13130100.0
2010-05-19,63.45000076293945,62.59000015258789,61.63999938964844,64.41000366210938,15471800.0
2010-05-20,60.91999816894531,59.220001220703125,58.93000030517578,61.15999984741211,19423500.0
2010-05-21,57.790000915527344,60.5,57.54999923706055,60.66999816894531,21535400.0
2010-05-24,60.130001068115234,57.599998474121094,57.54999923706055,60.540000915527344,19525800.0
2010-05-25,56.04999923706055,58.459999084472656,55.65999984741211,58.59000015258789,20573000.0
2010-05-26,59.33000183105469,58.75,58.650001525878906,60.34000015258789,17318000.0
2010-05-27,60.58000183105469,60.02000045776367,58.599998474121094,61.08000183105469,20613000.0
2010-05-28,59.47999954223633,56.150001525878906,55.459999084472656,59.810001373291016,27777000.0
2010-06-01,54.45000076293945,51.75,51.66999816894531,54.45000076293945,35731200.0
2010-06-02,53.720001220703125,56.310001373291016,53.349998474121094,56.41999816894531,26839300.0
2010-06-03,57.33000183105469,56.630001068115234,54.45000076293945,57.529998779296875,25274400.0
2010-06-04,55.70000076293945,55.7400016784668,55.16999816894531,57.95000076293945,20070400.0
2010-06-07,55.869998931884766,54.22999954223633,54.11000061035156,56.599998474121094,14146300.0
2010-06-08,54.43000030517578,55.560001373291016,53.849998474121094,55.709999084472656,16140500.0
2010-06-09,56.349998474121094,55.470001220703125,55.209999084472656,57.939998626708984,13576100.0
2010-06-10,57.790000915527344,59.16999816894531,57.349998474121094,59.349998474121094,16931400.0
2010-06-11,58.439998626708984,59.47999954223633,58.220001220703125,59.709999084472656,10919100.0
2010-06-14,60.400001525878906,58.65999984741211,58.5099983215332,60.90999984741211,11821200.0
2010-06-15,59.709999084472656,60.869998931884766,59.150001525878906,61.060001373291016,9340600.0
2010-06-16,59.790000915527344,60.810001373291016,59.790000915527344,61.650001525878906,9602000.0
2010-06-17,61.36000061035156,61.36000061035156,60.560001373291016,61.59000015258789,9951400.0
2010-06-18,61.13999938964844,60.529998779296875,59.459999084472656,61.2400016784668,16572100.0
2010-06-21,61.63999938964844,60.33000183105469,59.810001373291016,61.88999938964844,10320700.0
2010-06-22,60.33000183105469,58.2599983215332,58.189998626708984,60.560001373291016,15054100.0
2010-06-23,58.22999954223633,58.33000183105469,57.439998626708984,58.7400016784668,8165300.0
2010-06-24,58.040000915527344,57.13999938964844,56.869998931884766,58.310001373291016,7830400.0
2010-06-25,57.36000061035156,58.220001220703125,56.650001525878906,58.5,24144300.0
2010-06-28,57.849998474121094,57.34000015258789,57.06999969482422,58.290000915527344,8834400.0
2010-06-29,56.119998931884766,55.08000183105469,54.849998474121094,56.58000183105469,12915500.0
2010-06-30,55.34000015258789,55.34000015258789,55.02000045776367,56.619998931884766,13046800.0
2010-07-01,55.290000915527344,55.2599983215332,53.61000061035156,55.79999923706055,14512400.0
2010-07-02,55.2599983215332,54.959999084472656,54.220001220703125,56.15999984741211,11996700.0
2010-07-06,56.150001525878906,55.540000915527344,54.70000076293945,56.72999954223633,10999000.0
2010-07-07,55.68000030517578,57.540000915527344,55.400001525878906,57.54999923706055,12151000.0
2010-07-08,58.36000061035156,58.540000915527344,57.02000045776367,58.540000915527344,9054900.0
2010-07-09,58.599998474121094,58.560001373291016,57.849998474121094,58.86000061035156,6312900.0
2010-07-12,58.41999816894531,58.25,57.599998474121094,58.959999084472656,7019600.0
2010-07-13,59.099998474121094,58.619998931884766,58.560001373291016,59.70000076293945,9267000.0
2010-07-14,58.400001525878906,58.88999938964844,57.93000030517578,59.52000045776367,7879700.0
2010-07-15,58.91999816894531,58.66999816894531,57.41999816894531,58.91999816894531,11485800.0
2010-07-16,58.5,56.68000030517578,56.599998474121094,58.5099983215332,17111800.0
2010-07-19,57.77000045776367,59.150001525878906,57.34000015258789,59.68000030517578,14266600.0
2010-07-20,58.4900016784668,61.040000915527344,58.02000045776367,61.33000183105469,13817800.0
2010-07-21,61.25,59.59000015258789,58.90999984741211,61.5,12534900.0
2010-07-22,60.5,61.29999923706055,60.27000045776367,61.869998931884766,12752300.0
2010-07-23,59.08000183105469,59.349998474121094,58.20000076293945,60.0,18903000.0
2010-07-26,59.650001525878906,58.849998474121094,57.84000015258789,59.650001525878906,9594800.0
2010-07-27,59.25,58.93000030517578,57.58000183105469,59.25,13798400.0
2010-07-28,58.91999816894531,59.72999954223633,58.61000061035156,60.06999969482422,10541400.0
2010-07-29,60.150001525878906,59.810001373291016,58.709999084472656,60.97999954223633,10262400.0
2010-07-30,58.90999984741211,59.65999984741211,58.720001220703125,60.0,8901600.0
2010-08-02,60.959999084472656,62.7400016784668,60.88999938964844,63.369998931884766,15300200.0
2010-08-03,61.84000015258789,62.86000061035156,61.84000015258789,63.369998931884766,11709800.0
2010-08-04,62.869998931884766,62.91999816894531,62.349998474121094,63.720001220703125,8673400.0
2010-08-05,62.630001068115234,63.2599983215332,61.939998626708984,63.279998779296875,5842000.0
2010-08-06,62.7599983215332,62.34000015258789,61.43000030517578,63.290000915527344,7151800.0
2010-08-09,62.84000015258789,62.75,62.439998626708984,63.189998626708984,4657700.0
2010-08-10,61.900001525878906,62.150001525878906,61.15999984741211,62.529998779296875,6889400.0
2010-08-11,60.97999954223633,60.060001373291016,59.630001068115234,61.08000183105469,9892000.0
2010-08-12,58.72999954223633,59.29999923706055,58.630001068115234,59.88999938964844,7802900.0
2010-08-13,59.0,58.7599983215332,58.720001220703125,59.84000015258789,5605500.0
2010-08-16,58.5099983215332,59.369998931884766,58.400001525878906,59.83000183105469,5973300.0
2010-08-17,60.0,60.310001373291016,59.63999938964844,60.9900016784668,5836800.0
2010-08-18,60.06999969482422,59.18000030517578,58.720001220703125,60.16999816894531,8503600.0
2010-08-19,59.04999923706055,57.81999969482422,57.369998931884766,59.150001525878906,8520200.0
2010-08-20,57.150001525878906,56.459999084472656,55.81999969482422,57.43000030517578,9342100.0
2010-08-23,55.630001068115234,55.81999969482422,55.5,56.72999954223633,10497100.0
2010-08-24,54.86000061035156,54.77000045776367,54.66999816894531,56.36000061035156,15218100.0
2010-08-25,54.709999084472656,54.689998626708984,53.95000076293945,54.91999816894531,9070900.0
2010-08-26,55.189998626708984,53.459999084472656,53.41999816894531,55.41999816894531,13380200.0
2010-08-27,53.91999816894531,55.7599983215332,53.439998626708984,55.939998626708984,12558600.0
2010-08-30,55.61000061035156,54.16999816894531,54.099998474121094,55.91999816894531,9392600.0
2010-08-31,53.90999984741211,53.33000183105469,52.90999984741211,54.0099983215332,13104300.0
2010-09-01,54.099998474121094,55.18000030517578,53.900001525878906,55.40999984741211,11269600.0
2010-09-02,55.529998779296875,56.41999816894531,55.08000183105469,56.470001220703125,8583300.0
2010-09-03,57.16999816894531,57.369998931884766,56.790000915527344,57.900001525878906,9442800.0
2010-09-07,57.43000030517578,57.130001068115234,56.61000061035156,57.5099983215332,9281700.0
2010-09-08,57.279998779296875,58.34000015258789,57.130001068115234,58.900001525878906,8950300.0
2010-09-09,59.150001525878906,58.529998779296875,58.36000061035156,59.380001068115234,7350100.0
2010-09-10,59.13999938964844,59.310001373291016,58.7400016784668,59.779998779296875,7791700.0
2010-09-13,59.93000030517578,60.150001525878906,59.720001220703125,60.45000076293945,7280700.0
2010-09-14,59.97999954223633,58.849998474121094,58.040000915527344,59.9900016784668,13382300.0
2010-09-15,58.52000045776367,58.189998626708984,57.279998779296875,59.43000030517578,15781100.0
2010-09-16,58.0,58.18000030517578,57.70000076293945,58.54999923706055,6871700.0
2010-09-17,58.66999816894531,58.099998474121094,58.09000015258789,58.869998931884766,9750100.0
2010-09-20,58.209999084472656,58.84000015258789,57.77000045776367,59.130001068115234,9372100.0
2010-09-21,58.849998474121094,59.290000915527344,58.65999984741211,59.810001373291016,8339000.0
2010-09-22,59.400001525878906,58.97999954223633,58.790000915527344,59.93000030517578,6702000.0
2010-09-23,58.11000061035156,58.11000061035156,57.79999923706055,58.84000015258789,8540000.0
2010-09-24,59.119998931884766,60.63999938964844,58.90999984741211,61.060001373291016,9836300.0
2010-09-27,61.029998779296875,59.86000061035156,59.66999816894531,61.06999969482422,7828500.0
2010-09-28,59.970001220703125,60.290000915527344,59.38999938964844,60.439998626708984,8281600.0
2010-09-29,60.369998931884766,61.52000045776367,60.11000061035156,62.16999816894531,9778600.0
2010-09-30,62.209999084472656,61.61000061035156,61.290000915527344,62.959999084472656,10171200.0
2010-10-01,62.369998931884766,62.43000030517578,61.79999923706055,62.849998474121094,8841500.0
2010-10-04,62.279998779296875,61.20000076293945,60.56999969482422,63.0,7277500.0
2010-10-05,62.13999938964844,62.959999084472656,61.869998931884766,63.20000076293945,9926500.0
2010-10-06,62.810001373291016,63.130001068115234,62.72999954223633,63.91999816894531,8339500.0
2010-10-07,63.68000030517578,62.9900016784668,62.41999816894531,63.68000030517578,7831300.0
2010-10-08,62.7400016784668,63.560001373291016,61.599998474121094,63.790000915527344,8344400.0
2010-10-11,63.38999938964844,63.5,62.869998931884766,64.08999633789062,5621700.0
2010-10-12,63.15999984741211,62.65999984741211,61.970001220703125,63.22999954223633,12047900.0
2010-10-13,63.4900016784668,64.62000274658203,63.2599983215332,64.9800033569336,10551300.0
2010-10-14,64.7300033569336,64.26000213623047,63.70000076293945,64.9800033569336,8009000.0
2010-10-15,64.70999908447266,64.5,63.52000045776367,64.87999725341797,11585900.0
2010-10-18,63.900001525878906,64.51000213623047,63.529998779296875,65.66000366210938,8083000.0
2010-10-19,63.619998931884766,63.13999938964844,62.36000061035156,63.880001068115234,13664200.0
2010-10-20,63.439998626708984,64.29000091552734,63.11000061035156,64.75,8642700.0
2010-10-21,64.5,64.30999755859375,63.5,64.94999694824219,10354600.0
2010-10-22,66.06999969482422,67.7699966430664,66.01000213623047,68.19999694824219,14852800.0
2010-10-25,68.52999877929688,68.52999877929688,68.48999786376953,69.91000366210938,12847200.0
2010-10-26,68.44000244140625,69.11000061035156,68.20999908447266,69.58999633789062,9675000.0
2010-10-27,68.23999786376953,69.23999786376953,67.5999984741211,69.3499984741211,7859900.0
2010-10-28,69.58999633789062,69.77999877929688,68.54000091552734,69.9800033569336,14198400.0
2010-10-29,69.48999786376953,69.88999938964844,69.02999877929688,70.2300033569336,12555700.0
2010-11-01,70.44000244140625,70.16999816894531,69.54000091552734,70.45999908447266,12298100.0
2010-11-02,70.87000274658203,71.47000122070312,70.61000061035156,72.08000183105469,9437600.0
2010-11-03,71.69999694824219,72.20999908447266,70.94999694824219,72.20999908447266,9473200.0
2010-11-04,73.83999633789062,75.80000305175781,73.63999938964844,75.83999633789062,14364800.0
2010-11-05,75.44999694824219,75.66000366210938,74.66000366210938,76.33000183105469,11414200.0
2010-11-08,75.38999938964844,74.83999633789062,74.23999786376953,75.66000366210938,10578800.0
2010-11-09,75.0999984741211,73.91999816894531,73.5,76.30000305175781,11238400.0
2010-11-10,73.83000183105469,74.6500015258789,73.2300033569336,74.76000213623047,11753900.0
2010-11-11,73.98999786376953,75.0199966430664,73.5199966430664,75.13999938964844,9052300.0
2010-11-12,73.58999633789062,74.11000061035156,73.23999786376953,74.9000015258789,11112500.0
2010-11-15,74.30999755859375,74.30000305175781,73.80000305175781,74.77999877929688,8442000.0
2010-11-16,72.94999694824219,73.18000030517578,72.5,74.31999969482422,12451900.0
2010-11-17,72.73999786376953,74.4000015258789,72.58000183105469,74.7699966430664,9636900.0
2010-11-18,75.18000030517578,75.5,75.0,75.9800033569336,9381300.0
2010-11-19,75.48999786376953,76.43000030517578,74.27999877929688,76.47000122070312,7682000.0
2010-11-22,75.9000015258789,76.4000015258789,74.62999725341797,76.4000015258789,8319400.0
2010-11-23,75.41999816894531,75.44000244140625,73.83000183105469,75.4800033569336,9621500.0
2010-11-24,75.73999786376953,77.1500015258789,75.69999694824219,77.19999694824219,6859600.0
2010-11-26,76.12999725341797,75.9800033569336,75.9800033569336,77.3499984741211,2771200.0
2010-11-29,75.9000015258789,77.0,75.05999755859375,77.16000366210938,8594800.0
2010-11-30,75.44000244140625,77.33999633789062,74.7300033569336,77.79000091552734,11115700.0
2010-12-01,78.30000305175781,80.8499984741211,78.30000305175781,81.19999694824219,11990000.0
2010-12-02,80.55999755859375,80.73999786376953,80.27999877929688,81.12000274658203,7863000.0
2010-12-03,79.66999816894531,82.73999786376953,79.66999816894531,83.0,10792400.0
2010-12-06,82.73999786376953,82.86000061035156,81.30000305175781,83.20999908447266,6948200.0
2010-12-07,83.88999938964844,81.0,80.72000122070312,84.11000061035156,9649600.0
2010-12-08,81.18000030517578,80.9000015258789,80.30000305175781,81.83999633789062,7405100.0
2010-12-09,82.02999877929688,81.23999786376953,80.51000213623047,82.41999816894531,5713500.0
2010-12-10,81.0199966430664,81.54000091552734,80.91999816894531,81.83999633789062,5861900.0
2010-12-13,82.30999755859375,82.43000030517578,82.19999694824219,83.8499984741211,8058000.0
2010-12-14,82.43000030517578,81.33000183105469,81.01000213623047,82.58999633789062,7112600.0
2010-12-15,80.5999984741211,80.72000122070312,80.55000305175781,81.77999877929688,6427800.0
2010-12-16,80.58000183105469,81.12999725341797,79.70999908447266,81.18000030517578,6678700.0
2010-12-17,81.01000213623047,81.33999633789062,80.70999908447266,81.69000244140625,7632400.0
2010-12-20,81.54000091552734,82.18000030517578,81.38999938964844,82.4000015258789,5902200.0
2010-12-21,82.31999969482422,82.44000244140625,81.73999786376953,82.7300033569336,5391200.0
2010-12-22,82.77999877929688,82.80999755859375,82.2300033569336,83.16000366210938,4041700.0
2010-12-23,82.55000305175781,82.5199966430664,82.25,83.0,3738300.0
2010-12-27,81.8499984741211,82.41999816894531,81.69999694824219,82.63999938964844,2858000.0
2010-12-28,82.19000244140625,82.20999908447266,82.19000244140625,82.94000244140625,2753100.0
2010-12-29,82.2699966430664,83.62999725341797,82.2699966430664,84.0,4512500.0
2010-12-30,83.70999908447266,83.36000061035156,82.83000183105469,84.0,3297200.0
2010-12-31,83.31999969482422,83.5,83.0,83.81999969482422,3385000.0
2011-01-03,84.0,83.6500015258789,83.37000274658203,84.55000305175781,5429100.0
2011-01-04,83.80999755859375,81.62999725341797,80.6500015258789,84.2300033569336,8640400.0
2011-01-05,80.94000244140625,82.58999633789062,80.5999984741211,82.69999694824219,6215800.0
2011-01-06,82.5999984741211,80.52999877929688,79.73999786376953,82.68000030517578,8257200.0
2011-01-07,80.55999755859375,81.55999755859375,80.29000091552734,82.25,6604800.0
2011-01-10,80.93000030517578,80.68000030517578,80.16999816894531,81.47000122070312,6480600.0
2011-01-11,81.41000366210938,82.26000213623047,81.38999938964844,82.45999908447266,6606700.0
2011-01-12,82.93000030517578,84.44999694824219,82.87999725341797,84.48999786376953,6797800.0
2011-01-13,84.30000305175781,84.5999984741211,83.9000015258789,85.30000305175781,7352900.0
2011-01-14,84.58000183105469,86.91000366210938,84.11000061035156,86.95999908447266,8400900.0
2011-01-18,86.58999633789062,86.76000213623047,85.94000244140625,86.9000015258789,7381700.0
2011-01-19,87.08000183105469,86.26000213623047,85.77999877929688,87.69999694824219,11819700.0
2011-01-20,84.58999633789062,85.27999877929688,82.44000244140625,85.33000183105469,11931900.0
2011-01-21,87.4000015258789,83.4800033569336,82.83999633789062,87.55999755859375,19141800.0
2011-01-24,84.0,84.25,82.0,84.76000213623047,9926200.0
2011-01-25,84.26000213623047,83.25,82.2300033569336,84.54000091552734,9155200.0
2011-01-26,83.98999786376953,87.44999694824219,83.83000183105469,87.75,10597600.0
2011-01-27,87.3499984741211,85.9800033569336,85.51000213623047,87.87000274658203,9216100.0
2011-01-28,87.4000015258789,86.66999816894531,85.70999908447266,87.48999786376953,8792000.0
2011-01-31,86.41000366210938,88.98999786376953,86.11000061035156,89.0,8150600.0
2011-02-01,89.4800033569336,89.63999938964844,88.9000015258789,90.41999816894531,10033100.0
2011-02-02,89.44000244140625,89.08000183105469,88.43000030517578,89.80999755859375,5519300.0
2011-02-03,89.4000015258789,89.43000030517578,87.72000122070312,89.54000091552734,5515400.0
2011-02-04,89.58999633789062,89.33000183105469,88.16000366210938,89.97000122070312,6035400.0
2011-02-07,89.62000274658203,89.83000183105469,89.0999984741211,91.23999786376953,6746200.0
2011-02-08,89.37000274658203,89.05999755859375,87.5999984741211,89.69000244140625,6173300.0
2011-02-09,88.38999938964844,88.48999786376953,87.25,89.63999938964844,6166100.0
2011-02-10,88.58999633789062,90.62999725341797,88.30000305175781,90.69999694824219,6874100.0
2011-02-11,89.98999786376953,90.37000274658203,89.6500015258789,91.61000061035156,5893400.0
2011-02-14,90.20999908447266,92.23999786376953,90.20999908447266,92.33999633789062,5718600.0
2011-02-15,92.08999633789062,92.33999633789062,91.1500015258789,92.66000366210938,7363000.0
2011-02-16,92.36000061035156,94.01000213623047,91.77999877929688,94.5,8895100.0
2011-02-17,92.45999908447266,94.37000274658203,92.45999908447266,94.91999816894531,6732700.0
2011-02-18,94.75,95.04000091552734,93.6500015258789,95.1500015258789,8260700.0
2011-02-22,95.0,92.91000366210938,91.41000366210938,95.63999938964844,13636900.0
2011-02-23,92.19999694824219,92.9000015258789,92.02999877929688,94.61000061035156,10386900.0
2011-02-24,91.8499984741211,89.6500015258789,89.5199966430664,92.61000061035156,11831400.0
2011-02-25,90.62999725341797,92.8499984741211,90.25,92.9800033569336,8013200.0
2011-02-28,93.12999725341797,93.41999816894531,91.81999969482422,93.61000061035156,8325600.0
2011-03-01,94.48999786376953,91.5,91.4000015258789,95.0,9201700.0
2011-03-02,90.86000061035156,90.98999786376953,89.5199966430664,91.43000030517578,9360200.0
2011-03-03,92.3499984741211,92.8499984741211,91.52999877929688,93.01000213623047,7650200.0
2011-03-04,92.63999938964844,91.4000015258789,90.44999694824219,92.9800033569336,6040500.0
2011-03-07,91.77999877929688,90.25,89.91999816894531,92.33000183105469,6867200.0
2011-03-08,91.30000305175781,89.8499984741211,89.52999877929688,91.36000061035156,5960800.0
2011-03-09,89.43000030517578,88.55000305175781,88.02999877929688,89.9800033569336,7590600.0
2011-03-10,86.62000274658203,84.61000061035156,84.38999938964844,86.9000015258789,13749600.0
2011-03-11,83.66999816894531,86.23999786376953,83.6500015258789,86.87999725341797,8581000.0
2011-03-14,85.37000274658203,85.36000061035156,83.63999938964844,85.80999755859375,11384400.0
2011-03-15,82.1500015258789,84.80000305175781,82.06999969482422,85.48999786376953,8797200.0
2011-03-16,84.06999969482422,83.0999984741211,81.93000030517578,84.86000061035156,13268400.0
2011-03-17,84.80999755859375,87.05000305175781,84.12000274658203,87.5,11245500.0
2011-03-18,87.76000213623047,85.93000030517578,85.31999969482422,88.1500015258789,11632900.0
2011-03-21,87.13999938964844,89.7300033569336,87.13999938964844,89.73999786376953,8190700.0
2011-03-22,89.31999969482422,88.7699966430664,88.2699966430664,89.7300033569336,6441200.0
2011-03-23,88.72000122070312,88.5,87.62999725341797,89.0199966430664,4816900.0
2011-03-24,88.86000061035156,88.0999984741211,86.70999908447266,88.98999786376953,6523300.0
2011-03-25,87.7300033569336,86.88999938964844,86.37999725341797,87.91999816894531,10845300.0
2011-03-28,86.5199966430664,90.43000030517578,86.2699966430664,91.3499984741211,15765500.0
2011-03-29,90.75,94.36000061035156,90.16000366210938,94.69000244140625,13461600.0
2011-03-30,94.83000183105469,93.6500015258789,92.5199966430664,94.83000183105469,8207800.0
2011-03-31,94.26000213623047,93.26000213623047,93.1500015258789,95.29000091552734,7492400.0
2011-04-01,94.0999984741211,93.69999694824219,93.22000122070312,95.0,5993200.0
2011-04-04,94.33000183105469,92.7699966430664,92.63999938964844,94.86000061035156,6643100.0
2011-04-05,92.58999633789062,92.87000274658203,92.38999938964844,94.18000030517578,7527900.0
2011-04-06,93.61000061035156,91.94000244140625,90.88999938964844,93.9000015258789,7262400.0
2011-04-07,92.13999938964844,91.62000274658203,90.70999908447266,92.4000015258789,6255200.0
2011-04-08,92.69999694824219,90.8499984741211,90.41000366210938,92.76000213623047,7803400.0
2011-04-11,90.9800033569336,88.80000305175781,88.4000015258789,91.87999725341797,8314700.0
2011-04-12,87.79000091552734,86.23999786376953,85.55000305175781,88.18000030517578,10670700.0
2011-04-13,86.86000061035156,85.79000091552734,85.6500015258789,87.27999877929688,7479400.0
2011-04-14,85.13999938964844,86.0199966430664,84.72000122070312,86.3499984741211,6720200.0
2011-04-15,86.69999694824219,86.66000366210938,85.19000244140625,87.18000030517578,8173300.0
2011-04-18,85.11000061035156,84.75,83.5999984741211,85.4000015258789,9273900.0
2011-04-19,84.63999938964844,86.12999725341797,84.45999908447266,86.25,8700100.0
2011-04-20,87.62000274658203,87.88999938964844,87.0999984741211,88.08000183105469,8503200.0
2011-04-21,89.41000366210938,89.77999877929688,88.97000122070312,91.16000366210938,10957100.0
2011-04-25,89.55999755859375,88.05000305175781,87.5999984741211,89.77999877929688,5486000.0
2011-04-26,88.19000244140625,89.47000122070312,88.0199966430664,89.73999786376953,5999300.0
2011-04-27,89.83999633789062,89.37999725341797,87.33000183105469,90.12999725341797,7656300.0
2011-04-28,88.0999984741211,89.11000061035156,87.95999908447266,89.73999786376953,4793000.0
2011-04-29,88.80999755859375,89.75,87.94999694824219,90.0,6900000.0
2011-05-02,89.94000244140625,87.79000091552734,86.9000015258789,90.91999816894531,8564400.0
2011-05-03,87.20999908447266,85.8499984741211,85.19000244140625,87.93000030517578,8361200.0
2011-05-04,85.88999938964844,84.79000091552734,83.80999755859375,85.88999938964844,8643300.0
2011-05-05,83.01000213623047,82.83999633789062,81.73999786376953,85.4000015258789,13356100.0
2011-05-06,84.08999633789062,82.66000366210938,81.95999908447266,85.12999725341797,10724200.0
2011-05-09,83.4000015258789,83.58999633789062,82.66999816894531,84.02999877929688,8670500.0
2011-05-10,84.02999877929688,84.48999786376953,83.4800033569336,85.23999786376953,7293700.0
2011-05-11,84.2699966430664,82.25,80.83000183105469,84.2699966430664,12673300.0
2011-05-12,82.19000244140625,83.5199966430664,81.33000183105469,84.06999969482422,13427300.0
2011-05-13,83.68000030517578,82.70999908447266,81.72000122070312,84.25,10234500.0
2011-05-16,82.19999694824219,82.19000244140625,81.8499984741211,83.66000366210938,9597500.0
2011-05-17,81.41000366210938,82.05999755859375,80.8499984741211,82.66000366210938,11787500.0
2011-05-18,82.48999786376953,83.75,82.25,84.41000366210938,8621700.0
2011-05-19,84.1500015258789,83.58000183105469,82.8499984741211,84.5999984741211,7768000.0
2011-05-20,83.33000183105469,83.5,82.30000305175781,84.31999969482422,8242200.0
2011-05-23,81.86000061035156,82.08000183105469,81.37999725341797,82.41999816894531,6315800.0
2011-05-24,82.81999969482422,83.27999877929688,82.81999969482422,84.5199966430664,9057800.0
2011-05-25,82.77999877929688,84.08999633789062,82.77999877929688,84.7699966430664,10897200.0
2011-05-26,84.0,85.19000244140625,83.8499984741211,85.43000030517578,6455100.0
2011-05-27,85.48999786376953,84.70999908447266,84.55999755859375,86.4800033569336,6360900.0
2011-05-31,86.06999969482422,85.72000122070312,84.83999633789062,86.33999633789062,7380300.0
2011-06-01,85.7300033569336,83.19000244140625,82.86000061035156,86.13999938964844,8074900.0
2011-06-02,83.30999755859375,84.29000091552734,82.9000015258789,84.75,8082900.0
2011-06-03,82.87000274658203,85.04000091552734,82.66999816894531,86.1500015258789,8344200.0
2011-06-06,85.22000122070312,83.05999755859375,82.80999755859375,85.4800033569336,7455400.0
2011-06-07,84.20999908447266,82.87999725341797,82.83999633789062,84.58999633789062,5975300.0
