Date,nocopen,nocclose,noclow,nochigh,nocvolume
2010-07-27,53.66790008544922,52.52949142456055,52.42107009887695,53.66790008544922,1712300.0
2010-07-28,52.53852462768555,52.75536346435547,52.2223014831543,53.107730865478516,1829100.0
2010-07-29,53.74921417236328,52.800540924072266,52.2313346862793,54.209999084472656,2725500.0
2010-07-30,52.39396667480469,52.981239318847656,51.680198669433594,53.18904495239258,2565400.0
2010-08-02,53.74018096923828,53.49623489379883,52.628875732421875,53.74018096923828,1829300.0
2010-08-03,53.252288818359375,53.23421859741211,52.936065673828125,53.66790008544922,1477100.0
2010-08-04,53.216148376464844,53.77632141113281,53.14387130737305,53.79439163208008,1754100.0
2010-08-05,53.47816467285156,53.76728439331055,53.32456970214844,53.91184616088867,2218900.0
2010-08-06,53.32456970214844,54.21903610229492,53.279396057128906,54.345523834228516,2632600.0
2010-08-09,54.41780471801758,54.300350189208984,53.821495056152344,54.435874938964844,2237200.0
2010-08-10,53.54140853881836,53.44202423095703,52.773433685302734,53.91184616088867,2411700.0
2010-08-11,52.023529052734375,51.436256408691406,51.16520309448242,52.48431396484375,2402200.0
2010-08-12,50.70441818237305,51.07485580444336,50.69538497924805,51.49046325683594,2226400.0
2010-08-13,50.90319061279297,51.11099624633789,50.83994674682617,51.35493850708008,2411100.0
2010-08-16,50.80380630493164,50.80380630493164,50.25267028808594,51.065818786621094,2136400.0
2010-08-17,51.28266143798828,51.96931838989258,50.9393310546875,52.592735290527344,2099200.0
2010-08-18,51.72537612915039,52.61080551147461,51.72537612915039,52.71018981933594,2851700.0
2010-08-19,52.357826232910156,51.5537109375,51.33686828613281,52.628875732421875,2593400.0
2010-08-20,51.65309524536133,51.83379364013672,51.02064514160156,51.93318176269531,2205800.0
2010-08-23,52.1229133605957,51.02967834472656,50.921260833740234,52.330718994140625,2134600.0
2010-08-24,50.42433547973633,49.999691009521484,49.63829040527344,50.54179000854492,2214600.0
2010-08-25,49.7196044921875,49.97258377075195,48.942596435546875,50.19845962524414,2858900.0
2010-08-26,49.864166259765625,49.34917068481445,49.23171615600586,50.2797737121582,2750700.0
2010-08-27,49.728641510009766,50.12617874145508,48.88838577270508,50.18942642211914,1937000.0
2010-08-30,50.05390167236328,49.01487350463867,49.01487350463867,50.22556686401367,2311400.0
2010-08-31,48.816104888916016,48.89741897583008,48.34628677368164,49.23171615600586,3348900.0
2010-09-01,49.602149963378906,51.11099624633789,49.258819580078125,51.24652099609375,2832400.0
2010-09-02,51.30976486206055,52.10484313964844,51.18327331542969,52.1138801574707,2582400.0
2010-09-03,52.55659484863281,52.24037170410156,51.77958679199219,52.8366813659668,2256800.0
2010-09-07,51.716339111328125,51.08388900756836,51.065818786621094,51.86993408203125,2257600.0
2010-09-08,50.97547149658203,51.363975524902344,50.97547149658203,51.52660369873047,1987900.0
2010-09-09,52.09580993652344,51.580814361572266,51.28266143798828,52.10484313964844,1984000.0
2010-09-10,51.72537612915039,53.06255340576172,51.707305908203125,53.207115173339844,2756600.0
2010-09-13,53.857635498046875,53.13483428955078,53.02641677856445,54.18289566040039,2383800.0
2010-09-14,53.13483428955078,52.71018981933594,52.58369827270508,53.13483428955078,1662400.0
2010-09-15,52.57466506958008,52.39396667480469,52.2223014831543,52.92702865600586,2242300.0
2010-09-16,52.31264877319336,52.195194244384766,52.03256607055664,52.52949142456055,1639200.0
2010-09-17,52.61983871459961,53.22518539428711,52.40299987792969,53.550445556640625,3020400.0
2010-09-20,53.36071014404297,53.98412322998047,53.06255340576172,54.15578842163086,2148600.0
2010-09-21,53.84859848022461,53.830528259277344,53.65886688232422,54.27324676513672,1901000.0
2010-09-22,53.84859848022461,53.36974334716797,53.36071014404297,54.345523834228516,1613600.0
2010-09-23,52.99930953979492,53.3516731262207,52.945098876953125,54.038333892822266,2044900.0
2010-09-24,54.020263671875,54.508155822753906,53.84859848022461,54.76113510131836,2458300.0
2010-09-27,54.472015380859375,54.45394515991211,54.39070129394531,54.76113510131836,3070800.0
2010-09-28,54.517189025878906,54.6798210144043,53.821495056152344,54.779205322265625,2525500.0
2010-09-29,54.36359405517578,54.39070129394531,54.10158157348633,54.80630874633789,2848200.0
2010-09-30,54.923763275146484,54.779205322265625,54.26420974731445,55.78208923339844,2843900.0
2010-10-01,55.33937454223633,54.508155822753906,54.39070129394531,55.565250396728516,3124900.0
2010-10-04,54.336490631103516,54.309383392333984,54.0654411315918,54.84244918823242,2381500.0
2010-10-05,54.89665985107422,56.06217575073242,54.89665985107422,56.29708480834961,2824100.0
2010-10-06,56.143489837646484,56.08927917480469,55.89954376220703,56.631378173828125,2775000.0
2010-10-07,56.55910110473633,56.143489837646484,55.75498580932617,56.622344970703125,2696100.0
2010-10-08,56.23384094238281,56.279014587402344,56.053138732910156,56.78497314453125,1719300.0
2010-10-11,56.24287414550781,56.02603530883789,55.94472122192383,56.37839889526367,1273800.0
2010-10-12,55.998931884765625,55.8001594543457,55.086395263671875,56.12541961669922,1877500.0
2010-10-13,56.15252685546875,56.188663482666016,55.81822967529297,56.50489044189453,1886400.0
2010-10-14,56.19770050048828,55.8634033203125,55.54718017578125,56.5319938659668,1810000.0
2010-10-15,56.54103088378906,55.89954376220703,55.709808349609375,56.77593994140625,2041100.0
2010-10-18,56.06217575073242,55.67367172241211,55.050254821777344,56.06217575073242,2344100.0
2010-10-19,54.923763275146484,54.59850311279297,54.309383392333984,55.51103973388672,2851500.0
2010-10-20,54.788238525390625,55.2490234375,54.788238525390625,55.46586608886719,1984500.0
2010-10-21,55.45682907104492,55.76401901245117,55.38454818725586,56.28805160522461,1704300.0
2010-10-22,55.7911262512207,55.92665100097656,55.49296951293945,56.08024597167969,1282100.0
2010-10-25,56.143489837646484,55.03218460083008,54.97797393798828,56.22480392456055,2774600.0
2010-10-26,54.86051940917969,55.429725646972656,54.53525924682617,55.61946105957031,2655500.0
2010-10-27,55.48393630981445,55.45682907104492,54.87858963012695,55.64656448364258,2734500.0
2010-10-28,56.06217575073242,56.23384094238281,55.45682907104492,56.55910110473633,2440600.0
2010-10-29,56.33322525024414,57.11927032470703,56.20673370361328,57.12830352783203,1973500.0
2010-11-01,57.24576187133789,57.38128662109375,56.974708557128906,58.2576789855957,1736400.0
2010-11-02,57.83303451538086,58.35706329345703,57.83303451538086,58.43838119506836,1724000.0
2010-11-03,58.22153854370117,58.07698059082031,57.35417938232422,58.501625061035156,1598400.0
2010-11-04,58.48355484008789,58.97144317626953,58.14022445678711,59.14310836791992,2213600.0
2010-11-05,58.92626953125,59.034690856933594,58.82688522338867,59.26056671142578,1043900.0
2010-11-08,58.54679870605469,59.034690856933594,57.6884765625,59.26056671142578,1232700.0
2010-11-09,59.30574035644531,58.9804801940918,58.44741439819336,59.341880798339844,1387900.0
2010-11-10,58.79074478149414,58.92626953125,58.420310974121094,59.116004943847656,1413300.0
2010-11-11,58.456451416015625,57.887245178222656,57.62522888183594,58.492591857910156,1624100.0
2010-11-12,57.363216400146484,56.83015060424805,56.60427474975586,57.46260070800781,1353200.0
2010-11-15,56.920501708984375,56.929534912109375,56.5319938659668,57.43549346923828,1186000.0
2010-11-16,56.658485412597656,55.92665100097656,55.58332061767578,56.757869720458984,1691900.0
2010-11-17,56.26094436645508,56.06217575073242,55.655601501464844,56.306121826171875,1273200.0
2010-11-18,56.55910110473633,56.98374557495117,56.55910110473633,57.272865295410156,1341200.0
2010-11-19,57.065059661865234,57.15541076660156,56.459716796875,57.25479507446289,1147300.0
2010-11-22,56.794010162353516,56.269981384277344,55.62849426269531,57.065059661865234,1993600.0
2010-11-23,55.50200653076172,55.37551498413086,54.79727554321289,55.745948791503906,2256200.0
2010-11-24,55.50200653076172,56.19770050048828,55.32130432128906,56.306121826171875,1590000.0
2010-11-26,55.80919647216797,55.8001594543457,55.700775146484375,56.29708480834961,682300.0
2010-11-29,55.258060455322266,55.31227111816406,54.508155822753906,55.574283599853516,2018000.0
2010-11-30,54.89665985107422,55.72787857055664,54.815345764160156,55.98989486694336,3243800.0
2010-12-01,56.64944839477539,57.236724853515625,56.486820220947266,57.363216400146484,2432500.0
2010-12-02,57.34514617919922,57.851104736328125,57.227691650390625,57.99566650390625,1918300.0
2010-12-03,57.74268341064453,57.110233306884766,56.83015060424805,57.86917495727539,3168700.0
2010-12-06,57.11927032470703,57.57101821899414,56.929534912109375,57.805931091308594,1798200.0
2010-12-07,57.94145584106445,58.16733169555664,57.7607536315918,58.203468322753906,1951500.0
2010-12-08,58.17636489868164,58.149261474609375,57.91434860229492,58.284786224365234,1854700.0
2010-12-09,58.38417053222656,57.47163391113281,57.30900573730469,58.38417053222656,2443600.0
2010-12-10,57.76979064941406,57.96855926513672,57.6342658996582,58.122154235839844,1694600.0
2010-12-13,58.10408401489258,57.82400131225586,57.56198501586914,58.158294677734375,2080600.0
2010-12-14,58.022769927978516,58.465484619140625,57.896278381347656,58.61004638671875,1397200.0
2010-12-15,58.2576789855957,57.59812545776367,57.47163391113281,58.33899688720703,2192100.0
2010-12-16,57.6884765625,58.33899688720703,57.48970413208008,58.33899688720703,1142600.0
2010-12-17,58.293819427490234,57.93241882324219,57.86014175415039,58.39320373535156,2309100.0
2010-12-20,58.158294677734375,57.896278381347656,57.66136932373047,58.21250534057617,1334500.0
2010-12-21,58.14022445678711,58.27574920654297,57.977596282958984,58.58293914794922,2098900.0
2010-12-22,58.38417053222656,58.84495544433594,58.194435119628906,58.8720588684082,1867400.0
2010-12-23,58.799781799316406,58.61907958984375,58.48355484008789,59.106971740722656,1621000.0
2010-12-27,58.465484619140625,58.40224075317383,58.2576789855957,58.51969528198242,1014300.0
2010-12-28,58.47452163696289,58.55583572387695,58.284786224365234,58.817848205566406,1100300.0
2010-12-29,58.727500915527344,58.61907958984375,58.420310974121094,58.88109588623047,1368400.0
2010-12-30,58.51969528198242,58.22153854370117,58.18539810180664,58.69136047363281,1249500.0
2010-12-31,58.203468322753906,58.52872848510742,57.986629486083984,58.628116607666016,1192900.0
2011-01-03,58.8630256652832,58.8630256652832,58.65522003173828,59.125038146972656,1819500.0
2011-01-04,58.85398864746094,59.05276107788086,58.456451416015625,59.070831298828125,2130600.0
2011-01-05,58.8630256652832,59.35995101928711,58.53776550292969,59.40512466430664,1900400.0
2011-01-06,59.46836853027344,60.7151985168457,59.423194885253906,61.13080978393555,2467000.0
2011-01-07,61.266334533691406,61.492210388183594,60.913970947265625,62.115623474121094,2821000.0
2011-01-10,61.085636138916016,60.471256256103516,60.31766128540039,61.15791320800781,1683500.0
2011-01-11,60.69712829589844,60.01047134399414,59.992401123046875,60.923004150390625,1508400.0
2011-01-12,60.164066314697266,60.46221923828125,60.164066314697266,60.923004150390625,1998000.0
2011-01-13,60.89590072631836,60.1008186340332,59.83880615234375,60.959144592285156,1734600.0
2011-01-14,60.05564498901367,60.742305755615234,59.89301681518555,60.778446197509766,1722600.0
2011-01-18,60.480289459228516,62.630619049072266,60.41704559326172,63.100440979003906,3841200.0
2011-01-19,62.630619049072266,62.278255462646484,61.96202850341797,62.83842468261719,1477000.0
2011-01-20,62.323429107666016,63.2269287109375,61.9891357421875,63.244998931884766,2301000.0
2011-01-21,63.56122589111328,62.82035446166992,62.594478607177734,63.56122589111328,1996900.0
2011-01-24,62.78421401977539,62.26018524169922,61.86264419555664,62.99201965332031,2010400.0
2011-01-25,62.19694137573242,62.802284240722656,61.9349250793457,62.82939147949219,2092800.0
2011-01-26,62.91070556640625,62.16983413696289,61.72711944580078,62.91973876953125,2078600.0
2011-01-27,62.37763977050781,62.5402717590332,62.03430938720703,63.13658142089844,1312100.0
2011-01-28,62.621585845947266,61.058528900146484,60.83265686035156,63.037193298339844,2125100.0
2011-01-31,61.44703674316406,62.612548828125,61.31150817871094,62.6667594909668,2554900.0
2011-02-01,63.037193298339844,63.48894500732422,62.84746170043945,63.53411865234375,1640800.0
2011-02-02,63.335350036621094,63.13658142089844,62.94684600830078,63.56122589111328,1196400.0
2011-02-03,63.04623031616211,63.05526351928711,62.47702407836914,63.244998931884766,1001600.0
2011-02-04,62.97394943237305,62.85649490356445,62.50413131713867,63.019126892089844,1004900.0
2011-02-07,63.04623031616211,63.56122589111328,62.94684600830078,63.832275390625,1445900.0
2011-02-08,63.552188873291016,64.22981262207031,63.19078826904297,64.27498626708984,1316600.0
2011-02-09,64.97068786621094,64.9345474243164,63.7780647277832,65.50375366210938,2190400.0
2011-02-10,64.4466552734375,64.29306030273438,63.642539978027344,64.76287841796875,1684400.0
2011-02-11,64.10332489013672,63.70578384399414,63.60639953613281,64.29306030273438,1804200.0
2011-02-14,63.61543655395508,62.07044982910156,61.9439582824707,63.859378814697266,3049800.0
2011-02-15,61.64580535888672,62.46799087524414,61.564491271972656,62.630619049072266,1864900.0
2011-02-16,62.621585845947266,61.9258918762207,60.80554962158203,62.82939147949219,2846800.0
2011-02-17,61.69097900390625,62.25114822387695,61.51028060913086,62.86552810668945,1432000.0
2011-02-18,62.25114822387695,62.44088363647461,62.13369369506836,62.73904037475586,1624400.0
2011-02-22,61.91685485839844,61.04045867919922,60.66099166870117,62.02527618408203,1741300.0
2011-02-23,61.00431823730469,60.46221923828125,59.92915344238281,61.51028060913086,2607100.0
2011-02-24,60.01047134399414,60.53450012207031,59.31477355957031,61.12177658081055,2689800.0
2011-02-25,60.72423553466797,60.07371520996094,59.92012023925781,61.06756591796875,2034700.0
2011-02-28,60.1008186340332,60.24538040161133,59.70328140258789,61.058528900146484,2418200.0
2011-03-01,60.54353332519531,59.50450897216797,59.32381057739258,61.16695022583008,1886900.0
2011-03-02,59.4774055480957,60.028541564941406,59.40512466430664,60.25441360473633,1686700.0
2011-03-03,60.41704559326172,60.99528503417969,60.38090515136719,61.34764862060547,1878400.0
2011-03-04,61.02238845825195,60.25441360473633,59.49547576904297,61.16695022583008,1400800.0
2011-03-07,60.335731506347656,59.44126510620117,59.08890151977539,60.7603759765625,1502000.0
2011-03-08,59.35995101928711,60.435115814208984,59.35995101928711,60.69712829589844,1881700.0
2011-03-09,60.32669448852539,60.80554962158203,59.90205001831055,60.923004150390625,1133500.0
2011-03-10,60.69712829589844,59.91108322143555,59.87494659423828,60.97721481323242,2007100.0
2011-03-11,60.01950454711914,59.721351623535156,59.378021240234375,60.31766128540039,1560000.0
2011-03-14,59.29670333862305,59.92012023925781,59.043724060058594,59.956260681152344,2156900.0
2011-03-15,58.41127395629883,59.74845504760742,57.977596282958984,60.173099517822266,2893100.0
2011-03-16,59.63100051879883,58.67329025268555,58.3661003112793,59.63100051879883,2815300.0
2011-03-17,59.79362869262695,60.04661178588867,59.57678985595703,60.66099166870117,4624900.0
2011-03-18,60.85976028442383,60.48932647705078,59.62196350097656,60.98625183105469,3354800.0
2011-03-21,61.28440475463867,61.63676834106445,61.14888000488281,61.95299530029297,2300300.0
2011-03-22,61.51028060913086,61.41992950439453,61.27537155151367,61.880714416503906,2379800.0
2011-03-23,61.07659912109375,61.230194091796875,60.68809509277344,61.41089630126953,3234700.0
2011-03-24,61.41992950439453,61.48317337036133,60.950111389160156,61.663875579833984,1402800.0
2011-03-25,61.528350830078125,61.81747055053711,60.85072326660156,61.85361099243164,1822000.0
2011-03-28,61.95299530029297,61.356685638427734,61.34764862060547,62.09755325317383,1872900.0
2011-03-29,61.392826080322266,61.62773513793945,60.90493392944336,61.81747055053711,1755500.0
2011-03-30,61.799400329589844,61.971065521240234,61.049495697021484,62.03430938720703,2970800.0
2011-03-31,62.58000183105469,62.709999084472656,62.22999954223633,63.439998626708984,3848200.0
2011-04-01,62.810001373291016,62.970001220703125,62.66999816894531,63.54999923706055,2113100.0
2011-04-04,63.13999938964844,62.58000183105469,61.540000915527344,63.209999084472656,2196700.0
2011-04-05,62.560001373291016,62.209999084472656,62.060001373291016,62.939998626708984,1506800.0
2011-04-06,62.529998779296875,62.36000061035156,61.650001525878906,62.529998779296875,3526500.0
2011-04-07,62.119998931884766,62.540000915527344,61.970001220703125,62.779998779296875,2629900.0
2011-04-08,62.7400016784668,62.380001068115234,62.189998626708984,62.79999923706055,2125600.0
2011-04-11,62.58000183105469,62.95000076293945,62.5,63.380001068115234,1728700.0
2011-04-12,62.58000183105469,62.84000015258789,62.47999954223633,63.18000030517578,2020700.0
2011-04-13,62.970001220703125,61.529998779296875,61.290000915527344,63.0,3002300.0
2011-04-14,61.09000015258789,61.290000915527344,60.45000076293945,61.33000183105469,2672600.0
2011-04-15,61.459999084472656,61.290000915527344,60.959999084472656,61.86000061035156,1500700.0
2011-04-18,60.689998626708984,60.41999816894531,59.869998931884766,60.77000045776367,2126700.0
2011-04-19,60.38999938964844,60.619998931884766,60.2599983215332,60.810001373291016,1530600.0
2011-04-20,61.47999954223633,61.83000183105469,60.970001220703125,62.15999984741211,1831500.0
2011-04-21,61.88999938964844,61.7400016784668,61.20000076293945,61.91999816894531,1060800.0
2011-04-25,61.75,61.470001220703125,61.130001068115234,61.75,684500.0
2011-04-26,61.810001373291016,62.4900016784668,61.720001220703125,62.689998626708984,1600000.0
2011-04-27,62.900001525878906,62.900001525878906,62.27000045776367,64.0,2271900.0
2011-04-28,62.54999923706055,63.09000015258789,62.5,63.20000076293945,2160600.0
2011-04-29,62.7599983215332,63.61000061035156,62.54999923706055,63.83000183105469,1665600.0
2011-05-02,63.91999816894531,64.16999816894531,63.380001068115234,64.27999877929688,2782500.0
2011-05-03,64.66000366210938,65.05000305175781,64.33999633789062,65.29000091552734,2791600.0
2011-05-04,65.18000030517578,64.47000122070312,64.31999969482422,65.55000305175781,2493600.0
2011-05-05,64.19999694824219,64.1500015258789,63.91999816894531,64.75,2032300.0
2011-05-06,64.66999816894531,64.44999694824219,64.25,65.1500015258789,2019400.0
2011-05-09,64.58000183105469,64.80999755859375,64.05999755859375,65.26000213623047,1264900.0
2011-05-10,65.0,65.0199966430664,64.77999877929688,65.36000061035156,1393000.0
2011-05-11,65.0199966430664,64.98999786376953,64.62000274658203,65.4000015258789,1549900.0
2011-05-12,64.91000366210938,65.36000061035156,64.83999633789062,65.72000122070312,1634200.0
2011-05-13,65.3499984741211,64.86000061035156,64.66000366210938,65.66000366210938,1455200.0
2011-05-16,64.68000030517578,64.77999877929688,64.33999633789062,65.02999877929688,1544900.0
2011-05-17,64.61000061035156,64.54000091552734,64.18000030517578,65.16999816894531,1994500.0
2011-05-18,64.55000305175781,64.69000244140625,64.38999938964844,64.97000122070312,1791400.0
2011-05-19,64.83999633789062,65.16000366210938,64.66999816894531,65.38999938964844,2225100.0
2011-05-20,64.93000030517578,64.5,64.38999938964844,65.05000305175781,1896800.0
2011-05-23,64.04000091552734,65.13999938964844,63.869998931884766,65.45999908447266,3810400.0
2011-05-24,65.19999694824219,65.5999984741211,64.9800033569336,65.79000091552734,3284400.0
2011-05-25,65.19999694824219,64.91999816894531,64.6500015258789,65.38999938964844,3047900.0
2011-05-26,64.06999969482422,64.36000061035156,63.66999816894531,64.55000305175781,2586000.0
2011-05-27,64.44000244140625,64.88999938964844,64.41000366210938,64.94999694824219,1373100.0
2011-05-31,65.19000244140625,65.29000091552734,64.72000122070312,65.48999786376953,2709100.0
2011-06-01,65.0,63.75,63.689998626708984,65.16999816894531,2232600.0
2011-06-02,63.689998626708984,63.79999923706055,63.470001220703125,64.19000244140625,1899900.0
2011-06-03,63.15999984741211,63.5,62.88999938964844,64.11000061035156,1619900.0
2011-06-06,63.27000045776367,63.16999816894531,63.060001373291016,63.86000061035156,2625700.0
2011-06-07,63.439998626708984,63.34000015258789,63.290000915527344,64.05000305175781,1618100.0
2011-06-08,63.27000045776367,63.130001068115234,62.970001220703125,63.5099983215332,1484100.0
2011-06-09,63.16999816894531,63.650001525878906,62.970001220703125,64.05000305175781,1868100.0
2011-06-10,63.290000915527344,62.5099983215332,62.5,63.470001220703125,2333300.0
2011-06-13,62.900001525878906,63.529998779296875,62.72999954223633,63.7400016784668,1772100.0
2011-06-14,64.16000366210938,64.47000122070312,63.970001220703125,64.6500015258789,2122300.0
2011-06-15,63.849998474121094,63.5,63.439998626708984,64.54000091552734,2206000.0
2011-06-16,63.650001525878906,64.72000122070312,63.400001525878906,64.83000183105469,2673800.0
2011-06-17,65.18000030517578,64.69000244140625,64.56999969482422,65.72000122070312,2707700.0
2011-06-20,64.52999877929688,65.7300033569336,64.52999877929688,65.83000183105469,1655800.0
2011-06-21,65.93000030517578,66.55000305175781,65.83999633789062,66.91999816894531,3084800.0
2011-06-22,66.12000274658203,66.51000213623047,66.12000274658203,67.30999755859375,2590200.0
2011-06-23,65.76000213623047,66.16999816894531,65.11000061035156,66.33999633789062,2404700.0
2011-06-24,66.30000305175781,66.3499984741211,65.37000274658203,66.66999816894531,3060400.0
2011-06-27,66.41999816894531,66.97000122070312,66.20999908447266,67.20999908447266,2020600.0
2011-06-28,67.08999633789062,68.11000061035156,66.91999816894531,68.16999816894531,2110500.0
2011-06-29,68.20999908447266,68.80999755859375,68.04000091552734,69.2300033569336,2096200.0
2011-06-30,69.0,69.3499984741211,68.80999755859375,69.9000015258789,2855000.0
2011-07-01,69.58999633789062,70.33000183105469,69.4000015258789,70.5,2103200.0
2011-07-05,70.37999725341797,69.98999786376953,69.41000366210938,70.55999755859375,2092000.0
2011-07-06,69.94999694824219,70.0,69.68000030517578,70.61000061035156,1715500.0
2011-07-07,68.88999938964844,68.5,68.05999755859375,69.73999786376953,5732300.0
2011-07-08,67.70999908447266,67.95999908447266,67.02999877929688,68.0,3285200.0
2011-07-11,67.4800033569336,67.30999755859375,67.0,67.83999633789062,2703500.0
2011-07-12,67.3499984741211,66.81999969482422,66.62999725341797,67.36000061035156,2085500.0
2011-07-13,66.93000030517578,66.5,66.37999725341797,67.25,2600800.0
2011-07-14,66.80000305175781,65.5199966430664,65.18000030517578,66.83000183105469,3856400.0
2011-07-15,65.72000122070312,64.62000274658203,63.84000015258789,65.72000122070312,4245200.0
2011-07-18,64.51000213623047,64.37000274658203,63.58000183105469,64.62999725341797,3165700.0
2011-07-19,64.54000091552734,64.41000366210938,64.0,64.77999877929688,3135900.0
2011-07-20,65.69000244140625,64.9800033569336,64.76000213623047,65.88999938964844,2256900.0
2011-07-21,65.47000122070312,65.55000305175781,65.26000213623047,65.88999938964844,3040400.0
2011-07-22,65.44999694824219,65.2699966430664,64.55000305175781,65.44999694824219,1684100.0
2011-07-25,64.8499984741211,65.12000274658203,64.51000213623047,65.41999816894531,2090800.0
2011-07-26,65.41000366210938,65.4000015258789,64.94000244140625,65.62000274658203,3335500.0
2011-07-27,65.04000091552734,62.68000030517578,62.20000076293945,65.25,4691700.0
2011-07-28,62.31999969482422,60.709999084472656,60.25,62.380001068115234,4332400.0
2011-07-29,60.13999938964844,60.5099983215332,59.58000183105469,61.18000030517578,3941500.0
2011-08-01,59.619998931884766,59.599998474121094,58.400001525878906,60.16999816894531,3960100.0
2011-08-02,58.970001220703125,57.529998779296875,57.529998779296875,59.599998474121094,3716000.0
2011-08-03,57.31999969482422,57.11000061035156,55.849998474121094,57.66999816894531,4197400.0
2011-08-04,56.5,55.310001373291016,55.189998626708984,56.83000183105469,5135500.0
2011-08-05,55.72999954223633,55.4900016784668,54.95000076293945,56.5099983215332,6414500.0
2011-08-08,54.47999954223633,51.75,51.75,55.119998931884766,5813100.0
2011-08-09,52.22999954223633,53.2400016784668,50.36000061035156,53.36000061035156,6148600.0
2011-08-10,52.290000915527344,50.09000015258789,50.0,52.599998474121094,7614800.0
2011-08-11,50.09000015258789,51.779998779296875,49.900001525878906,52.45000076293945,9151900.0
2011-08-12,51.79999923706055,51.88999938964844,50.779998779296875,52.20000076293945,5973100.0
2011-08-15,52.189998626708984,53.04999923706055,51.56999969482422,53.369998931884766,5311500.0
2011-08-16,52.59000015258789,53.2400016784668,52.349998474121094,54.119998931884766,3871500.0
2011-08-17,53.529998779296875,52.7599983215332,52.439998626708984,53.86000061035156,3160000.0
2011-08-18,51.58000183105469,50.040000915527344,49.709999084472656,51.58000183105469,4232200.0
2011-08-19,49.36000061035156,49.2599983215332,49.20000076293945,50.22999954223633,3735100.0
2011-08-22,50.40999984741211,50.029998779296875,49.849998474121094,50.630001068115234,3892400.0
2011-08-23,50.22999954223633,51.47999954223633,50.0,51.47999954223633,3587100.0
2011-08-24,51.290000915527344,52.720001220703125,51.040000915527344,52.83000183105469,2393900.0
2011-08-25,52.459999084472656,51.2400016784668,50.95000076293945,52.75,2816400.0
2011-08-26,50.93000030517578,52.15999984741211,50.099998474121094,52.459999084472656,2048100.0
2011-08-29,52.81999969482422,53.93000030517578,52.68000030517578,53.970001220703125,1353900.0
2011-08-30,53.720001220703125,54.40999984741211,53.13999938964844,54.7599983215332,1939100.0
2011-08-31,54.7599983215332,54.619998931884766,54.290000915527344,55.38999938964844,1792600.0
2011-09-01,54.650001525878906,53.459999084472656,53.38999938964844,55.20000076293945,2191600.0
2011-09-02,52.43000030517578,51.79999923706055,51.720001220703125,52.709999084472656,1829300.0
2011-09-06,50.349998474121094,51.65999984741211,49.970001220703125,51.77000045776367,3034200.0
2011-09-07,52.47999954223633,53.11000061035156,52.08000183105469,53.25,2366600.0
2011-09-08,52.880001068115234,52.779998779296875,52.56999969482422,53.45000076293945,2636900.0
2011-09-09,51.97999954223633,51.810001373291016,51.40999984741211,52.400001525878906,3130200.0
2011-09-12,51.36000061035156,52.41999816894531,51.29999923706055,52.41999816894531,2842300.0
2011-09-13,52.22999954223633,52.38999938964844,51.689998626708984,52.939998626708984,2315100.0
2011-09-14,52.75,52.90999984741211,51.599998474121094,53.65999984741211,2458700.0
2011-09-15,53.47999954223633,54.16999816894531,53.310001373291016,54.279998779296875,1618700.0
2011-09-16,54.31999969482422,54.81999969482422,54.27000045776367,55.34000015258789,2520600.0
2011-09-19,53.709999084472656,53.880001068115234,53.369998931884766,54.20000076293945,2942100.0
2011-09-20,54.220001220703125,53.849998474121094,53.709999084472656,54.52000045776367,2594900.0
2011-09-21,53.54999923706055,51.88999938964844,51.880001068115234,53.95000076293945,2378100.0
2011-09-22,50.470001220703125,51.130001068115234,50.31999969482422,51.689998626708984,3541200.0
2011-09-23,50.779998779296875,51.04999923706055,50.63999938964844,52.099998474121094,2872400.0
2011-09-26,51.619998931884766,52.40999984741211,51.33000183105469,52.47999954223633,3232800.0
2011-09-27,53.529998779296875,53.4900016784668,53.099998474121094,54.439998626708984,2287500.0
2011-09-28,53.54999923706055,52.099998474121094,52.060001373291016,54.16999816894531,2825700.0
2011-09-29,52.970001220703125,53.27000045776367,52.290000915527344,53.939998626708984,2413900.0
2011-09-30,52.65999984741211,52.16999816894531,52.15999984741211,53.349998474121094,2677500.0
2011-10-03,51.7400016784668,50.869998931884766,50.86000061035156,52.630001068115234,2645000.0
2011-10-04,50.25,51.689998626708984,50.130001068115234,51.7599983215332,2800000.0
2011-10-05,51.720001220703125,51.7599983215332,51.34000015258789,52.119998931884766,4096400.0
2011-10-06,51.75,52.290000915527344,51.13999938964844,52.31999969482422,2548900.0
2011-10-07,52.779998779296875,52.810001373291016,52.150001525878906,53.45000076293945,2888700.0
2011-10-10,53.88999938964844,54.709999084472656,53.779998779296875,54.720001220703125,1493500.0
2011-10-11,54.130001068115234,54.849998474121094,54.130001068115234,55.119998931884766,2029200.0
2011-10-12,55.15999984741211,55.31999969482422,55.060001373291016,55.83000183105469,1901900.0
2011-10-13,54.88999938964844,54.33000183105469,53.650001525878906,54.97999954223633,2406100.0
2011-10-14,55.290000915527344,54.560001373291016,54.11000061035156,55.41999816894531,2220700.0
2011-10-17,54.02000045776367,53.84000015258789,53.720001220703125,54.470001220703125,2306800.0
2011-10-18,53.689998626708984,54.400001525878906,53.4900016784668,54.709999084472656,3200300.0
2011-10-19,54.310001373291016,54.08000183105469,54.0,54.7400016784668,2479700.0
2011-10-20,54.34000015258789,54.11000061035156,53.529998779296875,54.470001220703125,1914300.0
