Date,pbsvopen,pbsvclose,pbsvlow,pbsvhigh,pbsvvolume
2008-03-27,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.0
2008-03-28,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.0
2008-03-31,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,5000.0
2008-04-01,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2008-04-02,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2008-04-03,0.6000000238418579,0.7200000286102295,0.6000000238418579,0.7400000095367432,2800.0
2008-04-04,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,7500.0
2008-04-07,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-08,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-09,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-10,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-11,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-14,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-15,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-16,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-17,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-18,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-21,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-22,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-23,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-24,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2500.0
2008-04-25,0.6499999761581421,0.6000000238418579,0.6000000238418579,0.6499999761581421,12500.0
2008-04-28,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-29,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-04-30,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-01,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-02,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-05,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-06,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-07,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-08,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-09,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-12,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-13,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-14,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-15,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-16,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-19,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-20,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2008-05-21,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
