Date,hsicopen,hsicclose,hsiclow,hsichigh,hsicvolume
2010-05-21,27.274999618530273,27.969999313354492,27.024999618530273,27.979999542236328,1565000.0
2010-05-24,27.670000076293945,27.690000534057617,27.510000228881836,28.0049991607666,1135800.0
2010-05-25,27.325000762939453,27.469999313354492,26.770000457763672,27.65999984741211,1491000.0
2010-05-26,27.56999969482422,27.565000534057617,27.274999618530273,27.8799991607666,1627400.0
2010-05-27,28.0049991607666,28.405000686645508,27.514999389648438,28.405000686645508,852400.0
2010-05-28,28.325000762939453,28.204999923706055,28.024999618530273,28.415000915527344,1060200.0
2010-06-01,28.084999084472656,27.709999084472656,27.674999237060547,28.2450008392334,925400.0
2010-06-02,27.860000610351562,28.530000686645508,27.5,28.53499984741211,3395200.0
2010-06-03,28.479999542236328,28.594999313354492,28.260000228881836,28.68000030517578,785800.0
2010-06-04,28.0,27.5,27.440000534057617,28.354999542236328,1065800.0
2010-06-07,27.44499969482422,27.21500015258789,27.18000030517578,27.71500015258789,1094200.0
2010-06-08,27.139999389648438,26.989999771118164,26.704999923706055,27.290000915527344,1364200.0
2010-06-09,27.155000686645508,26.899999618530273,26.860000610351562,27.389999389648438,779600.0
2010-06-10,27.155000686645508,27.2549991607666,27.079999923706055,27.3799991607666,1168400.0
2010-06-11,27.0049991607666,27.53499984741211,27.0049991607666,27.55500030517578,627400.0
2010-06-14,27.584999084472656,27.8700008392334,27.56999969482422,28.139999389648438,825800.0
2010-06-15,27.854999542236328,27.934999465942383,27.510000228881836,28.065000534057617,901200.0
2010-06-16,27.864999771118164,27.94499969482422,27.844999313354492,28.229999542236328,728200.0
2010-06-17,28.15999984741211,27.954999923706055,27.854999542236328,28.219999313354492,664200.0
2010-06-18,27.954999923706055,28.209999084472656,27.895000457763672,28.225000381469727,2424200.0
2010-06-21,28.389999389648438,28.405000686645508,28.204999923706055,28.565000534057617,1599000.0
2010-06-22,28.459999084472656,28.295000076293945,28.264999389648438,28.719999313354492,1562200.0
2010-06-23,28.260000228881836,28.235000610351562,27.9950008392334,28.40999984741211,1250600.0
2010-06-24,28.045000076293945,27.760000228881836,27.700000762939453,28.21500015258789,1581400.0
2010-06-25,27.899999618530273,27.860000610351562,27.594999313354492,27.950000762939453,1261000.0
2010-06-28,27.950000762939453,28.3700008392334,27.549999237060547,28.479999542236328,932200.0
2010-06-29,28.145000457763672,27.655000686645508,27.530000686645508,28.15999984741211,1354400.0
2010-06-30,27.674999237060547,27.450000762939453,27.344999313354492,27.780000686645508,1103200.0
2010-07-01,27.440000534057617,27.264999389648438,26.899999618530273,27.81999969482422,1752400.0
2010-07-02,27.375,27.125,26.93000030517578,27.375,498600.0
2010-07-06,27.325000762939453,27.084999084472656,26.950000762939453,27.575000762939453,1110200.0
2010-07-07,27.155000686645508,27.364999771118164,26.854999542236328,27.420000076293945,1093600.0
2010-07-08,27.424999237060547,27.459999084472656,27.25,27.704999923706055,1236200.0
2010-07-09,27.5,27.424999237060547,27.30500030517578,27.594999313354492,497000.0
2010-07-12,27.315000534057617,27.3799991607666,27.225000381469727,27.454999923706055,530400.0
2010-07-13,27.614999771118164,28.0049991607666,27.5,28.059999465942383,825200.0
2010-07-14,28.075000762939453,27.80500030517578,27.594999313354492,28.145000457763672,1167400.0
2010-07-15,27.850000381469727,27.809999465942383,27.600000381469727,27.915000915527344,802000.0
2010-07-16,27.81999969482422,26.670000076293945,26.645000457763672,27.81999969482422,1332800.0
2010-07-19,26.665000915527344,26.28499984741211,26.174999237060547,26.940000534057617,1860800.0
2010-07-20,26.0,25.979999542236328,25.799999237060547,26.135000228881836,2204600.0
2010-07-21,26.040000915527344,25.649999618530273,25.479999542236328,26.100000381469727,1639200.0
2010-07-22,25.864999771118164,26.385000228881836,25.774999618530273,26.709999084472656,2017800.0
2010-07-23,26.239999771118164,26.260000228881836,26.079999923706055,26.364999771118164,1198000.0
2010-07-26,26.18000030517578,26.780000686645508,26.18000030517578,26.809999465942383,1009400.0
2010-07-27,26.854999542236328,26.704999923706055,26.600000381469727,26.915000915527344,716600.0
2010-07-28,26.6200008392334,26.264999389648438,26.200000762939453,26.774999618530273,824200.0
2010-07-29,26.3700008392334,25.81999969482422,25.540000915527344,26.440000534057617,1796200.0
2010-07-30,25.59000015258789,26.2450008392334,25.485000610351562,26.30500030517578,2037200.0
2010-08-02,26.645000457763672,26.635000228881836,26.450000762939453,27.889999389648438,1664800.0
2010-08-03,26.594999313354492,26.799999237060547,26.514999389648438,27.139999389648438,1017400.0
2010-08-04,26.885000228881836,27.2549991607666,26.795000076293945,27.290000915527344,664200.0
2010-08-05,27.165000915527344,27.295000076293945,26.940000534057617,27.3700008392334,1188000.0
2010-08-06,27.075000762939453,27.2450008392334,26.524999618530273,27.25,1165600.0
2010-08-09,27.229999542236328,27.100000381469727,27.059999465942383,27.30500030517578,536800.0
2010-08-10,26.850000381469727,27.434999465942383,26.514999389648438,27.540000915527344,2666800.0
2010-08-11,27.059999465942383,27.21500015258789,26.8799991607666,27.299999237060547,2277800.0
2010-08-12,26.9950008392334,27.0049991607666,26.795000076293945,27.110000610351562,1041800.0
2010-08-13,26.850000381469727,26.850000381469727,26.649999618530273,26.94499969482422,850200.0
2010-08-16,26.809999465942383,26.829999923706055,26.579999923706055,26.94499969482422,1351600.0
2010-08-17,27.100000381469727,27.5,27.0,27.565000534057617,1103000.0
2010-08-18,27.545000076293945,27.610000610351562,27.145000457763672,27.75,929600.0
2010-08-19,27.489999771118164,27.040000915527344,26.854999542236328,27.56999969482422,1075800.0
2010-08-20,26.954999923706055,27.1200008392334,26.704999923706055,27.165000915527344,1281600.0
2010-08-23,27.25,27.155000686645508,26.979999542236328,27.545000076293945,749400.0
2010-08-24,26.954999923706055,26.635000228881836,26.40999984741211,26.979999542236328,1203600.0
2010-08-25,26.459999084472656,26.854999542236328,26.375,26.8799991607666,1425400.0
2010-08-26,26.850000381469727,25.985000610351562,25.530000686645508,26.850000381469727,2450800.0
2010-08-27,26.03499984741211,26.56999969482422,25.56999969482422,26.594999313354492,1530400.0
2010-08-30,26.524999618530273,26.59000015258789,26.354999542236328,26.655000686645508,1284800.0
2010-08-31,26.53499984741211,26.399999618530273,26.225000381469727,26.735000610351562,1903000.0
2010-09-01,26.690000534057617,27.309999465942383,26.665000915527344,27.354999542236328,1511800.0
2010-09-02,27.18000030517578,27.375,27.094999313354492,27.389999389648438,1050600.0
2010-09-03,27.565000534057617,27.485000610351562,27.295000076293945,27.625,879600.0
2010-09-07,27.360000610351562,27.360000610351562,27.31999969482422,27.735000610351562,1097000.0
2010-09-08,27.5049991607666,27.514999389648438,27.43000030517578,27.635000228881836,1117600.0
2010-09-09,27.75,27.7549991607666,27.6299991607666,27.825000762939453,855600.0
2010-09-10,27.844999313354492,28.079999923706055,27.71500015258789,28.184999465942383,706200.0
2010-09-13,28.25,28.389999389648438,28.1299991607666,28.5,1019000.0
2010-09-14,28.364999771118164,28.4950008392334,28.0,28.565000534057617,1083600.0
2010-09-15,28.43000030517578,28.614999771118164,28.299999237060547,28.71500015258789,1357600.0
2010-09-16,28.635000228881836,28.584999084472656,28.454999923706055,28.69499969482422,536800.0
2010-09-17,28.68000030517578,28.174999237060547,28.174999237060547,28.799999237060547,1953800.0
2010-09-20,28.18000030517578,28.594999313354492,28.18000030517578,28.6299991607666,1341600.0
2010-09-21,28.5,28.329999923706055,28.239999771118164,28.625,1082400.0
2010-09-22,28.3799991607666,28.34000015258789,28.110000610351562,28.625,576400.0
2010-09-23,28.229999542236328,28.110000610351562,28.094999313354492,28.524999618530273,358800.0
2010-09-24,28.454999923706055,28.665000915527344,28.2549991607666,28.665000915527344,1002800.0
2010-09-27,28.584999084472656,28.530000686645508,28.489999771118164,28.690000534057617,788000.0
2010-09-28,28.604999542236328,28.795000076293945,28.315000534057617,28.875,937200.0
2010-09-29,28.795000076293945,28.80500030517578,28.655000686645508,28.915000915527344,648000.0
2010-09-30,28.979999542236328,29.290000915527344,28.834999084472656,29.434999465942383,2117400.0
2010-10-01,29.489999771118164,28.975000381469727,28.75,29.5,1269600.0
2010-10-04,28.969999313354492,28.520000457763672,28.325000762939453,29.1299991607666,721000.0
2010-10-05,28.854999542236328,29.315000534057617,28.739999771118164,29.459999084472656,636400.0
2010-10-06,29.184999465942383,29.239999771118164,29.0049991607666,29.30500030517578,909800.0
2010-10-07,29.334999084472656,29.274999618530273,29.079999923706055,29.450000762939453,738000.0
2010-10-08,29.28499984741211,29.655000686645508,29.149999618530273,29.709999084472656,824200.0
2010-10-11,29.674999237060547,29.875,29.514999389648438,29.96500015258789,941000.0
2010-10-12,29.764999389648438,29.844999313354492,29.325000762939453,29.885000228881836,1097200.0
2010-10-13,29.93000030517578,29.625,29.579999923706055,29.93000030517578,991000.0
2010-10-14,29.674999237060547,29.639999389648438,29.469999313354492,29.735000610351562,454000.0
2010-10-15,29.875,29.825000762939453,29.594999313354492,29.875,622400.0
2010-10-18,29.71500015258789,29.645000457763672,29.549999237060547,29.834999084472656,787200.0
2010-10-19,29.454999923706055,29.114999771118164,28.90999984741211,29.520000457763672,955800.0
2010-10-20,29.21500015258789,29.360000610351562,29.020000457763672,29.540000915527344,559600.0
2010-10-21,29.584999084472656,29.719999313354492,29.344999313354492,29.825000762939453,1391200.0
2010-10-22,29.8700008392334,29.729999542236328,29.625,29.8700008392334,761400.0
2010-10-25,29.844999313354492,29.479999542236328,29.2450008392334,29.844999313354492,790800.0
2010-10-26,29.40999984741211,29.575000762939453,29.209999084472656,29.7450008392334,649000.0
2010-10-27,29.3700008392334,29.75,29.290000915527344,29.7549991607666,969800.0
2010-10-28,29.815000534057617,29.309999465942383,29.045000076293945,29.81999969482422,1881200.0
2010-10-29,28.290000915527344,28.075000762939453,27.899999618530273,29.684999465942383,2803800.0
2010-11-01,28.15999984741211,28.110000610351562,27.774999618530273,28.5,1417000.0
2010-11-02,28.350000381469727,28.510000228881836,28.21500015258789,28.704999923706055,1442800.0
2010-11-03,28.440000534057617,28.774999618530273,28.440000534057617,28.854999542236328,1119200.0
2010-11-04,28.934999465942383,28.90999984741211,28.80500030517578,29.2549991607666,1283400.0
2010-11-05,28.885000228881836,28.69499969482422,28.5049991607666,28.889999389648438,1030200.0
2010-11-08,28.53499984741211,28.825000762939453,28.420000076293945,28.84000015258789,806400.0
2010-11-09,28.96500015258789,28.860000610351562,28.704999923706055,28.96500015258789,768000.0
2010-11-10,28.739999771118164,28.975000381469727,28.68000030517578,28.975000381469727,804000.0
2010-11-11,28.6299991607666,28.80500030517578,28.44499969482422,28.809999465942383,1163000.0
2010-11-12,28.545000076293945,28.549999237060547,28.309999465942383,28.709999084472656,874600.0
2010-11-15,28.670000076293945,28.780000686645508,28.665000915527344,29.020000457763672,738400.0
2010-11-16,28.704999923706055,28.31999969482422,28.225000381469727,28.78499984741211,684200.0
2010-11-17,28.34000015258789,28.510000228881836,28.239999771118164,28.53499984741211,461400.0
2010-11-18,28.645000457763672,28.93000030517578,28.6299991607666,29.204999923706055,936400.0
2010-11-19,28.799999237060547,29.219999313354492,28.55500030517578,29.264999389648438,875200.0
2010-11-22,29.125,28.780000686645508,28.405000686645508,29.145000457763672,1050200.0
2010-11-23,28.56999969482422,28.204999923706055,28.024999618530273,28.56999969482422,1005000.0
2010-11-24,28.364999771118164,29.104999542236328,28.364999771118164,29.264999389648438,832200.0
2010-11-26,28.94499969482422,28.864999771118164,28.84000015258789,29.110000610351562,210200.0
2010-11-29,28.594999313354492,28.71500015258789,28.270000457763672,28.954999923706055,652800.0
2010-11-30,28.30500030517578,28.690000534057617,27.975000381469727,28.719999313354492,1609600.0
2010-12-01,29.0,29.364999771118164,28.924999237060547,29.665000915527344,1249600.0
2010-12-02,29.44499969482422,29.774999618530273,29.290000915527344,29.950000762939453,1120400.0
2010-12-03,29.75,29.924999237060547,29.540000915527344,29.950000762939453,649400.0
2010-12-06,29.80500030517578,29.645000457763672,29.549999237060547,29.80500030517578,699400.0
2010-12-07,29.854999542236328,29.829999923706055,29.6299991607666,29.969999313354492,673000.0
2010-12-08,29.760000228881836,29.315000534057617,29.19499969482422,29.81999969482422,803000.0
2010-12-09,29.579999923706055,29.594999313354492,29.469999313354492,29.780000686645508,1043800.0
2010-12-10,29.639999389648438,29.950000762939453,29.489999771118164,29.950000762939453,504400.0
2010-12-13,29.885000228881836,29.4950008392334,29.385000228881836,29.934999465942383,1314000.0
2010-12-14,29.514999389648438,30.030000686645508,29.514999389648438,30.454999923706055,1756800.0
2010-12-15,29.924999237060547,30.424999237060547,29.469999313354492,30.545000076293945,1219800.0
2010-12-16,30.25,30.799999237060547,30.049999237060547,31.024999618530273,1310000.0
2010-12-17,30.799999237060547,31.045000076293945,30.385000228881836,31.065000534057617,1740800.0
2010-12-20,31.21500015258789,31.15999984741211,31.09000015258789,31.309999465942383,1078000.0
2010-12-21,31.18000030517578,30.989999771118164,30.899999618530273,31.209999084472656,581800.0
2010-12-22,30.90999984741211,31.059999465942383,30.90999984741211,31.264999389648438,551200.0
2010-12-23,30.985000610351562,31.079999923706055,30.985000610351562,31.15999984741211,309000.0
2010-12-27,31.045000076293945,31.079999923706055,30.875,31.30500030517578,341200.0
2010-12-28,31.145000457763672,30.989999771118164,30.915000915527344,31.274999618530273,289200.0
2010-12-29,31.075000762939453,31.125,31.059999465942383,31.260000228881836,322600.0
2010-12-30,31.06999969482422,31.049999237060547,31.045000076293945,31.25,288800.0
2010-12-31,31.079999923706055,30.69499969482422,30.684999465942383,31.110000610351562,633000.0
2011-01-03,31.024999618530273,31.389999389648438,31.0,32.22999954223633,1991000.0
2011-01-04,31.364999771118164,31.020000457763672,30.854999542236328,31.3700008392334,1321200.0
2011-01-05,30.875,31.0,30.6299991607666,31.094999313354492,682600.0
2011-01-06,31.110000610351562,31.329999923706055,31.110000610351562,31.485000610351562,1318000.0
2011-01-07,31.434999465942383,31.274999618530273,30.959999084472656,31.524999618530273,577200.0
2011-01-10,31.075000762939453,31.280000686645508,30.96500015258789,31.420000076293945,728400.0
2011-01-11,31.290000915527344,31.405000686645508,31.290000915527344,31.4950008392334,669800.0
2011-01-12,31.524999618530273,31.739999771118164,31.030000686645508,31.75,526800.0
2011-01-13,31.809999465942383,31.954999923706055,31.665000915527344,32.119998931884766,829000.0
2011-01-14,31.975000381469727,32.099998474121094,31.709999084472656,32.10499954223633,574800.0
2011-01-18,32.099998474121094,32.92499923706055,32.099998474121094,32.970001220703125,1874400.0
2011-01-19,32.869998931884766,32.595001220703125,32.45000076293945,33.0,1014200.0
2011-01-20,32.42499923706055,32.689998626708984,32.42499923706055,32.75,892400.0
2011-01-21,32.720001220703125,32.66999816894531,32.61000061035156,32.849998474121094,816400.0
2011-01-24,32.70000076293945,33.1349983215332,32.70000076293945,33.29999923706055,640400.0
2011-01-25,33.099998474121094,33.119998931884766,32.81999969482422,33.224998474121094,654000.0
2011-01-26,33.1150016784668,32.779998779296875,32.75,33.220001220703125,1006000.0
2011-01-27,32.71500015258789,32.86000061035156,32.71500015258789,33.13999938964844,814200.0
2011-01-28,32.82500076293945,32.709999084472656,32.279998779296875,33.224998474121094,1564400.0
2011-01-31,32.720001220703125,32.83000183105469,32.56999969482422,33.05500030517578,699600.0
2011-02-01,33.060001373291016,33.45500183105469,32.9900016784668,33.92499923706055,1436400.0
2011-02-02,33.35499954223633,32.91999816894531,32.900001525878906,33.58000183105469,593800.0
2011-02-03,32.810001373291016,32.73500061035156,32.529998779296875,33.05500030517578,1305000.0
2011-02-04,32.775001525878906,33.150001525878906,32.724998474121094,33.20500183105469,920200.0
2011-02-07,33.119998931884766,33.28499984741211,33.0099983215332,33.3849983215332,708400.0
2011-02-08,33.349998474121094,33.45000076293945,33.17499923706055,33.45000076293945,438200.0
2011-02-09,33.33000183105469,32.89500045776367,32.85499954223633,33.34000015258789,816800.0
2011-02-10,32.845001220703125,33.35499954223633,32.814998626708984,33.3849983215332,787600.0
2011-02-11,33.27000045776367,33.68000030517578,33.13999938964844,33.73500061035156,679800.0
2011-02-14,33.71500015258789,34.0099983215332,33.69499969482422,34.119998931884766,692800.0
2011-02-15,33.8849983215332,34.19499969482422,33.880001068115234,34.279998779296875,564000.0
2011-02-16,34.244998931884766,34.380001068115234,34.095001220703125,34.560001373291016,782200.0
2011-02-17,34.244998931884766,34.64500045776367,34.244998931884766,34.720001220703125,677000.0
2011-02-18,34.314998626708984,34.92499923706055,33.79999923706055,34.95000076293945,2575200.0
2011-02-22,34.59000015258789,33.459999084472656,33.1349983215332,34.60499954223633,2313000.0
2011-02-23,33.3650016784668,33.58000183105469,33.3650016784668,34.0,1574000.0
2011-02-24,33.66999816894531,33.810001373291016,33.54999923706055,33.915000915527344,1335600.0
2011-02-25,33.90999984741211,34.709999084472656,33.8650016784668,34.709999084472656,1377200.0
2011-02-28,34.67499923706055,34.4900016784668,34.415000915527344,34.96500015258789,1106400.0
2011-03-01,34.64500045776367,34.244998931884766,34.0099983215332,34.77000045776367,976400.0
2011-03-02,34.119998931884766,34.0,33.92499923706055,34.345001220703125,792600.0
2011-03-03,34.23500061035156,34.79999923706055,34.064998626708984,34.939998626708984,919000.0
2011-03-04,34.64500045776367,34.779998779296875,34.38999938964844,34.92499923706055,593400.0
2011-03-07,34.744998931884766,34.244998931884766,34.025001525878906,34.900001525878906,745200.0
2011-03-08,34.255001068115234,34.91999816894531,34.150001525878906,34.9900016784668,843000.0
2011-03-09,34.755001068115234,34.724998474121094,34.459999084472656,34.84000015258789,903200.0
2011-03-10,34.369998931884766,33.95500183105469,33.77000045776367,34.45000076293945,842000.0
2011-03-11,33.744998931884766,33.744998931884766,33.525001525878906,33.994998931884766,545400.0
2011-03-14,33.439998626708984,33.349998474121094,33.185001373291016,33.68000030517578,711000.0
2011-03-15,32.80500030517578,32.959999084472656,32.67499923706055,33.47999954223633,1223400.0
2011-03-16,32.81999969482422,32.65999984741211,32.400001525878906,32.94499969482422,1438000.0
2011-03-17,33.099998474121094,32.775001525878906,32.75,33.154998779296875,643000.0
2011-03-18,33.04999923706055,33.25,33.04999923706055,33.459999084472656,1226200.0
2011-03-21,33.584999084472656,33.54999923706055,33.52000045776367,34.33000183105469,684800.0
2011-03-22,33.53499984741211,33.54999923706055,33.439998626708984,33.654998779296875,370400.0
2011-03-23,33.525001525878906,33.23500061035156,32.86000061035156,33.525001525878906,716600.0
2011-03-24,33.290000915527344,33.65999984741211,33.04999923706055,33.7400016784668,767000.0
2011-03-25,33.69499969482422,33.72999954223633,33.55500030517578,33.959999084472656,479800.0
2011-03-28,33.790000915527344,33.915000915527344,33.60499954223633,34.064998626708984,491200.0
2011-03-29,33.94499969482422,34.42499923706055,33.775001525878906,34.4900016784668,921000.0
2011-03-30,34.560001373291016,34.625,34.39500045776367,34.77000045776367,362800.0
2011-03-31,34.654998779296875,35.084999084472656,34.6150016784668,35.119998931884766,733800.0
2011-04-01,35.130001068115234,35.435001373291016,35.095001220703125,35.52000045776367,1153600.0
2011-04-04,35.435001373291016,35.41999816894531,35.20000076293945,35.69499969482422,865000.0
2011-04-05,35.25,35.08000183105469,35.02000045776367,35.334999084472656,1020000.0
2011-04-06,35.26499938964844,35.154998779296875,34.939998626708984,35.314998626708984,595800.0
2011-04-07,35.05500030517578,35.060001373291016,34.90999984741211,35.40999984741211,389800.0
2011-04-08,35.095001220703125,34.56999969482422,34.43000030517578,35.154998779296875,576800.0
2011-04-11,34.71500015258789,34.59000015258789,34.44499969482422,34.80500030517578,642000.0
2011-04-12,34.5099983215332,34.255001068115234,34.185001373291016,34.66999816894531,523000.0
2011-04-13,35.224998474121094,35.01499938964844,34.959999084472656,35.6349983215332,1967600.0
2011-04-14,34.70000076293945,34.875,34.525001525878906,35.095001220703125,1067000.0
2011-04-15,34.78499984741211,35.064998626708984,34.72999954223633,35.2400016784668,1137000.0
2011-04-18,34.67499923706055,34.349998474121094,33.9900016784668,34.71500015258789,1077600.0
2011-04-19,34.48500061035156,34.73500061035156,34.26499938964844,34.79499816894531,911000.0
2011-04-20,35.13999938964844,35.244998931884766,34.97999954223633,35.5,1344000.0
2011-04-21,35.224998474121094,35.28499984741211,35.095001220703125,35.36000061035156,830800.0
2011-04-25,35.369998931884766,35.244998931884766,34.974998474121094,35.369998931884766,417600.0
2011-04-26,35.380001068115234,35.82500076293945,35.25,35.98500061035156,687000.0
2011-04-27,35.96500015258789,36.439998626708984,35.83000183105469,36.470001220703125,995200.0
2011-04-28,36.63999938964844,36.57500076293945,36.375,36.810001373291016,1285400.0
2011-04-29,36.55500030517578,36.53499984741211,36.51499938964844,36.80500030517578,1724000.0
2011-05-02,36.26499938964844,37.040000915527344,36.26499938964844,37.2400016784668,2363400.0
2011-05-03,36.470001220703125,36.775001525878906,35.6150016784668,36.814998626708984,1589400.0
2011-05-04,36.150001525878906,36.290000915527344,36.029998779296875,36.595001220703125,1359400.0
2011-05-05,36.185001373291016,36.1150016784668,36.0,36.61000061035156,1057200.0
2011-05-06,36.400001525878906,36.38999938964844,36.150001525878906,36.904998779296875,930600.0
2011-05-09,36.275001525878906,36.47999954223633,36.244998931884766,36.57500076293945,988600.0
2011-05-10,36.66999816894531,36.7400016784668,36.40999984741211,36.82500076293945,569800.0
2011-05-11,36.64500045776367,36.345001220703125,36.16999816894531,36.775001525878906,768200.0
2011-05-12,36.400001525878906,36.95000076293945,36.06999969482422,37.04499816894531,966000.0
2011-05-13,36.91999816894531,36.185001373291016,36.04999923706055,36.97999954223633,852800.0
2011-05-16,36.0,36.11000061035156,35.845001220703125,36.2599983215332,777000.0
2011-05-17,36.064998626708984,35.845001220703125,35.560001373291016,36.064998626708984,987000.0
2011-05-18,35.744998931884766,36.5099983215332,35.625,36.564998626708984,752000.0
2011-05-19,36.595001220703125,36.36000061035156,36.16999816894531,36.64500045776367,743400.0
2011-05-20,36.32500076293945,36.11000061035156,35.95500183105469,36.33000183105469,692800.0
2011-05-23,35.775001525878906,35.435001373291016,35.20000076293945,35.775001525878906,998200.0
2011-05-24,35.45000076293945,35.029998779296875,34.91999816894531,35.45500183105469,838800.0
2011-05-25,35.1150016784668,35.26499938964844,34.880001068115234,35.36000061035156,668800.0
2011-05-26,35.08000183105469,35.380001068115234,34.904998779296875,35.43000030517578,722800.0
2011-05-27,35.334999084472656,35.41999816894531,35.19499969482422,35.60499954223633,383600.0
2011-05-31,35.73500061035156,35.90999984741211,35.474998474121094,35.90999984741211,1056800.0
2011-06-01,35.8849983215332,35.345001220703125,35.29999923706055,36.1150016784668,1127800.0
2011-06-02,35.314998626708984,35.29499816894531,35.07500076293945,35.40999984741211,755600.0
2011-06-03,34.91999816894531,34.755001068115234,34.54499816894531,34.9900016784668,1021600.0
2011-06-06,34.54999923706055,34.189998626708984,34.154998779296875,34.70000076293945,689400.0
2011-06-07,34.20000076293945,34.400001525878906,34.09000015258789,34.68000030517578,1153800.0
2011-06-08,34.2599983215332,34.43000030517578,34.025001525878906,34.619998931884766,825600.0
2011-06-09,34.529998779296875,34.85499954223633,34.27000045776367,35.025001525878906,821000.0
2011-06-10,34.77000045776367,34.55500030517578,34.42499923706055,34.85499954223633,1552400.0
2011-06-13,34.435001373291016,34.75,34.435001373291016,34.8650016784668,789200.0
2011-06-14,34.9900016784668,34.8849983215332,34.834999084472656,35.130001068115234,946800.0
2011-06-15,34.68000030517578,34.57500076293945,34.46500015258789,35.130001068115234,1086600.0
2011-06-16,34.5,34.779998779296875,34.5,34.94499969482422,728200.0
2011-06-17,35.30500030517578,35.13999938964844,34.95000076293945,35.36000061035156,1614200.0
2011-06-20,35.189998626708984,35.529998779296875,35.04999923706055,35.625,750800.0
2011-06-21,35.57500076293945,35.775001525878906,35.435001373291016,35.970001220703125,915200.0
2011-06-22,35.76499938964844,35.45000076293945,35.41999816894531,35.9900016784668,770800.0
2011-06-23,35.150001525878906,35.28499984741211,34.474998474121094,35.334999084472656,841200.0
2011-06-24,35.29999923706055,34.7599983215332,34.33000183105469,35.32500076293945,2173600.0
2011-06-27,34.724998474121094,34.96500015258789,34.334999084472656,35.1150016784668,852600.0
2011-06-28,35.01499938964844,35.29999923706055,34.7599983215332,35.474998474121094,585000.0
2011-06-29,35.30500030517578,35.5,35.18000030517578,35.709999084472656,811400.0
2011-06-30,35.619998931884766,35.79499816894531,35.505001068115234,36.084999084472656,782800.0
2011-07-01,35.8650016784668,36.470001220703125,35.63999938964844,36.505001068115234,801800.0
2011-07-05,36.650001525878906,36.560001373291016,36.275001525878906,36.650001525878906,630000.0
2011-07-06,36.584999084472656,37.10499954223633,36.525001525878906,37.28499984741211,694800.0
2011-07-07,37.27000045776367,37.45500183105469,36.8849983215332,37.4900016784668,820800.0
2011-07-08,37.35499954223633,37.15999984741211,36.88999938964844,37.40999984741211,885200.0
2011-07-11,36.880001068115234,36.64500045776367,36.55500030517578,37.0099983215332,447400.0
2011-07-12,36.654998779296875,36.720001220703125,36.47999954223633,36.994998931884766,599800.0
2011-07-13,36.84000015258789,36.939998626708984,36.439998626708984,37.255001068115234,864800.0
2011-07-14,36.970001220703125,36.48500061035156,36.3650016784668,37.189998626708984,874000.0
2011-07-15,36.52000045776367,36.564998626708984,36.22999954223633,36.564998626708984,610200.0
2011-07-18,36.29499816894531,35.904998779296875,35.73500061035156,36.439998626708984,558600.0
2011-07-19,36.099998474121094,36.380001068115234,36.0,36.45000076293945,578400.0
2011-07-20,36.314998626708984,36.224998474121094,36.06999969482422,36.349998474121094,385000.0
2011-07-21,36.52000045776367,36.564998626708984,36.21500015258789,36.849998474121094,942400.0
2011-07-22,36.34000015258789,36.44499969482422,36.2400016784668,36.6349983215332,430200.0
2011-07-25,36.23500061035156,35.845001220703125,35.834999084472656,36.334999084472656,723400.0
2011-07-26,35.939998626708984,34.60499954223633,34.525001525878906,35.939998626708984,1854200.0
2011-07-27,34.439998626708984,33.755001068115234,33.689998626708984,34.470001220703125,1279800.0
2011-07-28,33.755001068115234,33.630001068115234,33.595001220703125,34.154998779296875,1131400.0
2011-07-29,33.65999984741211,33.22999954223633,32.94499969482422,33.65999984741211,2299000.0
2011-08-01,33.39500045776367,33.404998779296875,32.61000061035156,33.52000045776367,1956000.0
2011-08-02,32.25,32.599998474121094,32.25,33.5,2159200.0
2011-08-03,32.44499969482422,32.64500045776367,31.68000030517578,32.689998626708984,1846000.0
2011-08-04,32.2599983215332,31.5049991607666,31.4950008392334,32.529998779296875,2084200.0
2011-08-05,31.96500015258789,31.829999923706055,30.950000762939453,32.21500015258789,2268000.0
2011-08-08,30.96500015258789,30.03499984741211,29.9950008392334,31.625,3460400.0
2011-08-09,30.0,30.920000076293945,29.25,30.985000610351562,3139000.0
2011-08-10,30.334999084472656,29.8799991607666,29.829999923706055,30.709999084472656,1906400.0
2011-08-11,29.735000610351562,31.3799991607666,29.434999465942383,31.71500015258789,1818800.0
2011-08-12,31.459999084472656,31.549999237060547,30.950000762939453,31.594999313354492,1410600.0
2011-08-15,31.704999923706055,32.08000183105469,31.614999771118164,32.084999084472656,1004400.0
2011-08-16,31.795000076293945,31.5,31.075000762939453,31.934999465942383,1144200.0
2011-08-17,31.579999923706055,31.424999237060547,31.010000228881836,31.989999771118164,622200.0
2011-08-18,30.735000610351562,30.239999771118164,30.0,30.96500015258789,1061600.0
2011-08-19,29.920000076293945,30.1200008392334,29.7549991607666,30.809999465942383,1357000.0
2011-08-22,30.799999237060547,30.43000030517578,30.100000381469727,30.799999237060547,1261200.0
2011-08-23,30.475000381469727,31.75,30.2450008392334,32.064998626708984,1085800.0
2011-08-24,31.739999771118164,32.53499984741211,31.43000030517578,32.619998931884766,1739200.0
2011-08-25,32.69499969482422,31.104999542236328,30.950000762939453,32.69499969482422,1920800.0
2011-08-26,31.079999923706055,31.934999465942383,30.860000610351562,31.940000534057617,1917800.0
