Date,ropopen,ropclose,roplow,rophigh,ropvolume
2009-12-29,53.5,53.790000915527344,53.34000015258789,53.91999816894531,554000.0
2009-12-30,53.709999084472656,53.189998626708984,52.95000076293945,53.790000915527344,500400.0
2009-12-31,53.16999816894531,52.369998931884766,52.36000061035156,53.38999938964844,355900.0
2010-01-04,53.02000045776367,52.540000915527344,52.380001068115234,53.2400016784668,927900.0
2010-01-05,52.59000015258789,51.869998931884766,51.619998931884766,52.59000015258789,1102500.0
2010-01-06,51.65999984741211,52.27000045776367,51.43000030517578,52.29999923706055,1099800.0
2010-01-07,51.38999938964844,52.06999969482422,51.11000061035156,52.2400016784668,1394200.0
2010-01-08,52.04999923706055,52.439998626708984,51.70000076293945,52.5099983215332,720400.0
2010-01-11,52.65999984741211,52.65999984741211,52.29999923706055,53.06999969482422,507000.0
2010-01-12,52.2400016784668,52.619998931884766,52.2400016784668,52.79999923706055,773500.0
2010-01-13,52.59000015258789,52.43000030517578,51.86000061035156,52.709999084472656,575300.0
2010-01-14,52.13999938964844,52.5,51.95000076293945,52.58000183105469,540700.0
2010-01-15,52.400001525878906,51.709999084472656,51.47999954223633,52.45000076293945,403900.0
2010-01-19,53.33000183105469,53.84000015258789,53.220001220703125,54.18000030517578,1100800.0
2010-01-20,53.279998779296875,53.29999923706055,52.41999816894531,53.939998626708984,819600.0
2010-01-21,53.029998779296875,52.2599983215332,52.2400016784668,53.31999969482422,566200.0
2010-01-22,51.900001525878906,51.11000061035156,51.04999923706055,52.22999954223633,761200.0
2010-01-25,51.56999969482422,51.2599983215332,51.0,51.84000015258789,446300.0
2010-01-26,51.27000045776367,51.0,50.95000076293945,51.93000030517578,480700.0
2010-01-27,50.81999969482422,50.66999816894531,49.84000015258789,51.029998779296875,506900.0
2010-01-28,50.68000030517578,50.349998474121094,49.900001525878906,50.83000183105469,337700.0
2010-01-29,50.61000061035156,50.08000183105469,50.029998779296875,51.27000045776367,675400.0
2010-02-01,50.310001373291016,50.4900016784668,50.22999954223633,50.79999923706055,493100.0
2010-02-02,50.709999084472656,51.38999938964844,50.63999938964844,51.47999954223633,690700.0
2010-02-03,53.97999954223633,53.599998474121094,53.060001373291016,54.20000076293945,1381400.0
2010-02-04,52.9900016784668,53.08000183105469,52.7400016784668,53.91999816894531,1150200.0
2010-02-05,52.9900016784668,52.52000045776367,51.2400016784668,53.290000915527344,811100.0
2010-02-08,52.45000076293945,51.79999923706055,51.720001220703125,52.599998474121094,460300.0
2010-02-09,52.20000076293945,52.2400016784668,51.810001373291016,52.90999984741211,747000.0
2010-02-10,51.9900016784668,51.75,51.0099983215332,52.33000183105469,662700.0
2010-02-11,51.529998779296875,52.959999084472656,51.119998931884766,53.029998779296875,794100.0
2010-02-12,52.099998474121094,52.900001525878906,51.790000915527344,52.959999084472656,1039200.0
2010-02-16,53.060001373291016,53.84000015258789,53.04999923706055,53.900001525878906,479800.0
2010-02-17,54.349998474121094,53.90999984741211,53.61000061035156,54.41999816894531,433100.0
2010-02-18,53.720001220703125,54.84000015258789,53.720001220703125,54.93000030517578,489400.0
2010-02-19,54.720001220703125,55.52000045776367,54.61000061035156,56.11000061035156,1145000.0
2010-02-22,55.59000015258789,55.20000076293945,54.9900016784668,56.029998779296875,735600.0
2010-02-23,55.130001068115234,54.47999954223633,54.16999816894531,55.220001220703125,514700.0
2010-02-24,54.529998779296875,55.060001373291016,54.439998626708984,55.11000061035156,700900.0
2010-02-25,54.13999938964844,54.81999969482422,53.70000076293945,54.95000076293945,580400.0
2010-02-26,54.86000061035156,55.439998626708984,54.130001068115234,55.630001068115234,855500.0
2010-03-01,55.59000015258789,55.70000076293945,55.40999984741211,55.959999084472656,531500.0
2010-03-02,55.849998474121094,55.689998626708984,55.56999969482422,56.099998474121094,408300.0
2010-03-03,56.02000045776367,55.7599983215332,55.720001220703125,56.290000915527344,678700.0
2010-03-04,55.97999954223633,55.70000076293945,55.40999984741211,55.97999954223633,343300.0
2010-03-05,56.029998779296875,56.400001525878906,55.779998779296875,56.5,336600.0
2010-03-08,56.400001525878906,56.77000045776367,56.15999984741211,56.970001220703125,607300.0
2010-03-09,56.5,56.68000030517578,56.36000061035156,57.0,540400.0
2010-03-10,56.54999923706055,56.939998626708984,56.52000045776367,57.08000183105469,501900.0
2010-03-11,56.72999954223633,57.65999984741211,56.369998931884766,57.66999816894531,831600.0
2010-03-12,57.91999816894531,58.04999923706055,57.25,58.060001373291016,491900.0
2010-03-15,58.09000015258789,57.25,56.9900016784668,58.2400016784668,1081700.0
2010-03-16,57.40999984741211,57.90999984741211,57.310001373291016,57.97999954223633,445200.0
2010-03-17,57.95000076293945,58.34000015258789,57.90999984741211,58.459999084472656,462900.0
2010-03-18,58.22999954223633,57.79999923706055,57.63999938964844,58.41999816894531,463800.0
2010-03-19,57.2599983215332,57.2599983215332,57.119998931884766,58.220001220703125,1176200.0
2010-03-22,57.099998474121094,57.4900016784668,56.959999084472656,57.849998474121094,459200.0
2010-03-23,57.5,57.91999816894531,57.29999923706055,57.9900016784668,329200.0
2010-03-24,57.83000183105469,57.29999923706055,57.20000076293945,58.060001373291016,340200.0
2010-03-25,57.59000015258789,56.849998474121094,56.75,57.63999938964844,316500.0
2010-03-26,56.939998626708984,56.869998931884766,56.65999984741211,57.459999084472656,321200.0
2010-03-29,57.0099983215332,56.959999084472656,56.29999923706055,57.09000015258789,578400.0
2010-03-30,57.040000915527344,57.75,56.869998931884766,58.2599983215332,775500.0
2010-03-31,57.47999954223633,57.84000015258789,57.47999954223633,58.25,520100.0
2010-04-01,58.040000915527344,58.599998474121094,58.040000915527344,58.599998474121094,514800.0
2010-04-05,58.869998931884766,58.970001220703125,58.689998626708984,59.290000915527344,373900.0
2010-04-06,58.65999984741211,59.470001220703125,58.400001525878906,59.52000045776367,545500.0
2010-04-07,59.150001525878906,59.52000045776367,58.900001525878906,59.849998474121094,672400.0
2010-04-08,59.470001220703125,60.04999923706055,59.209999084472656,60.22999954223633,653300.0
2010-04-09,60.099998474121094,60.380001068115234,59.83000183105469,60.470001220703125,399000.0
2010-04-12,60.52000045776367,60.869998931884766,60.400001525878906,60.97999954223633,469900.0
2010-04-13,60.689998626708984,60.970001220703125,60.36000061035156,61.040000915527344,429000.0
2010-04-14,61.130001068115234,61.40999984741211,60.689998626708984,61.41999816894531,543600.0
2010-04-15,61.150001525878906,61.68000030517578,60.97999954223633,61.709999084472656,450700.0
2010-04-16,61.2400016784668,60.79999923706055,60.36000061035156,61.5,488600.0
2010-04-19,60.68000030517578,60.650001525878906,59.959999084472656,60.880001068115234,394100.0
2010-04-20,61.04999923706055,61.290000915527344,60.849998474121094,61.41999816894531,336100.0
2010-04-21,61.209999084472656,61.4900016784668,60.959999084472656,61.61000061035156,339500.0
2010-04-22,61.18000030517578,62.459999084472656,60.79999923706055,62.630001068115234,512700.0
2010-04-23,62.16999816894531,63.90999984741211,61.880001068115234,63.95000076293945,705700.0
2010-04-26,63.15999984741211,61.029998779296875,60.709999084472656,63.5,1325000.0
2010-04-27,61.040000915527344,61.02000045776367,60.86000061035156,62.709999084472656,854900.0
2010-04-28,61.2599983215332,60.560001373291016,60.33000183105469,61.459999084472656,681500.0
2010-04-29,60.880001068115234,62.40999984741211,60.880001068115234,62.599998474121094,882100.0
2010-04-30,62.47999954223633,61.02000045776367,60.91999816894531,62.84000015258789,688500.0
2010-05-03,61.150001525878906,62.349998474121094,61.150001525878906,62.380001068115234,364500.0
2010-05-04,61.47999954223633,60.529998779296875,60.119998931884766,61.47999954223633,523200.0
2010-05-05,60.060001373291016,59.97999954223633,59.529998779296875,60.31999969482422,737800.0
2010-05-06,59.810001373291016,57.97999954223633,55.08000183105469,60.560001373291016,1012800.0
2010-05-07,57.720001220703125,57.47999954223633,56.709999084472656,59.0,1310500.0
2010-05-10,59.900001525878906,61.08000183105469,59.220001220703125,61.29999923706055,735400.0
2010-05-11,60.369998931884766,60.650001525878906,60.189998626708984,61.29999923706055,608800.0
2010-05-12,60.790000915527344,61.939998626708984,60.790000915527344,61.9900016784668,490500.0
2010-05-13,61.68000030517578,61.58000183105469,61.43000030517578,62.25,287200.0
2010-05-14,61.2599983215332,60.29999923706055,59.63999938964844,61.33000183105469,461200.0
2010-05-17,60.45000076293945,60.75,59.849998474121094,61.369998931884766,866100.0
2010-05-18,61.29999923706055,60.15999984741211,60.099998474121094,61.68000030517578,627900.0
2010-05-19,59.84000015258789,59.119998931884766,57.97999954223633,60.4900016784668,890200.0
2010-05-20,57.59000015258789,56.849998474121094,56.79999923706055,58.22999954223633,845000.0
2010-05-21,56.91999816894531,58.040000915527344,56.04999923706055,58.290000915527344,913200.0
2010-05-24,57.970001220703125,57.290000915527344,57.2599983215332,58.08000183105469,696800.0
2010-05-25,55.810001373291016,56.7400016784668,54.90999984741211,56.7400016784668,838500.0
2010-05-26,56.869998931884766,56.900001525878906,56.720001220703125,57.90999984741211,665100.0
2010-05-27,57.90999984741211,58.869998931884766,57.7400016784668,58.869998931884766,510500.0
2010-05-28,58.75,58.02000045776367,57.5099983215332,58.88999938964844,778500.0
2010-06-01,57.380001068115234,56.619998931884766,56.619998931884766,57.97999954223633,673500.0
2010-06-02,56.779998779296875,58.41999816894531,56.40999984741211,58.470001220703125,646600.0
2010-06-03,58.40999984741211,59.189998626708984,58.40999984741211,59.27000045776367,612700.0
2010-06-04,58.09000015258789,56.52000045776367,56.31999969482422,58.45000076293945,585300.0
2010-06-07,56.63999938964844,55.470001220703125,55.400001525878906,56.79999923706055,709900.0
2010-06-08,55.43000030517578,55.95000076293945,54.880001068115234,56.060001373291016,569500.0
2010-06-09,56.33000183105469,56.099998474121094,55.880001068115234,57.06999969482422,554900.0
2010-06-10,57.130001068115234,58.099998474121094,57.040000915527344,58.130001068115234,495700.0
2010-06-11,57.45000076293945,58.279998779296875,57.40999984741211,58.349998474121094,295200.0
2010-06-14,58.529998779296875,58.86000061035156,58.529998779296875,59.45000076293945,832900.0
2010-06-15,59.099998474121094,60.439998626708984,58.970001220703125,60.52000045776367,432900.0
2010-06-16,59.970001220703125,60.18000030517578,59.93000030517578,60.54999923706055,633300.0
2010-06-17,60.25,60.41999816894531,59.61000061035156,60.4900016784668,320000.0
2010-06-18,59.81999969482422,60.619998931884766,59.81999969482422,60.86000061035156,475000.0
2010-06-21,61.34000015258789,60.29999923706055,60.04999923706055,61.470001220703125,389900.0
2010-06-22,60.43000030517578,59.04999923706055,58.970001220703125,60.970001220703125,411300.0
2010-06-23,59.279998779296875,59.209999084472656,58.43000030517578,59.63999938964844,398000.0
2010-06-24,58.63999938964844,57.939998626708984,57.84000015258789,59.2400016784668,364700.0
2010-06-25,57.970001220703125,57.970001220703125,57.20000076293945,58.16999816894531,1051900.0
2010-06-28,58.18000030517578,57.849998474121094,57.45000076293945,58.4900016784668,470800.0
2010-06-29,57.0,55.84000015258789,55.47999954223633,57.119998931884766,665700.0
2010-06-30,55.58000183105469,55.959999084472656,55.41999816894531,56.970001220703125,823800.0
2010-07-01,55.900001525878906,55.06999969482422,54.25,56.02000045776367,964700.0
2010-07-02,55.22999954223633,54.779998779296875,54.369998931884766,55.439998626708984,722400.0
2010-07-06,55.38999938964844,54.790000915527344,54.209999084472656,55.81999969482422,507900.0
2010-07-07,54.720001220703125,56.11000061035156,54.58000183105469,56.11000061035156,593200.0
2010-07-08,56.52000045776367,56.7599983215332,55.9900016784668,56.849998474121094,536700.0
2010-07-09,56.880001068115234,56.900001525878906,56.52000045776367,57.119998931884766,470200.0
2010-07-12,56.619998931884766,56.58000183105469,56.099998474121094,56.900001525878906,288200.0
2010-07-13,57.220001220703125,57.880001068115234,57.060001373291016,58.13999938964844,342900.0
2010-07-14,57.58000183105469,58.29999923706055,57.5099983215332,58.40999984741211,490300.0
2010-07-15,58.189998626708984,58.4900016784668,57.220001220703125,58.61000061035156,491800.0
2010-07-16,58.15999984741211,56.93000030517578,56.7599983215332,58.15999984741211,511400.0
2010-07-19,57.029998779296875,57.209999084472656,56.470001220703125,57.33000183105469,208400.0
2010-07-20,56.63999938964844,58.150001525878906,56.45000076293945,58.27000045776367,290800.0
2010-07-21,58.63999938964844,58.31999969482422,58.029998779296875,58.93000030517578,956300.0
2010-07-22,59.16999816894531,60.119998931884766,59.0,60.36000061035156,757500.0
2010-07-23,60.08000183105469,62.0099983215332,59.959999084472656,62.310001373291016,980900.0
2010-07-26,62.13999938964844,63.4900016784668,62.02000045776367,65.16999816894531,1445400.0
2010-07-27,64.22000122070312,62.83000183105469,62.689998626708984,65.7699966430664,1073000.0
2010-07-28,62.77000045776367,62.119998931884766,61.83000183105469,62.91999816894531,658000.0
2010-07-29,62.70000076293945,62.08000183105469,61.40999984741211,62.75,498800.0
2010-07-30,61.279998779296875,62.5,60.91999816894531,62.83000183105469,537900.0
2010-08-02,63.290000915527344,63.02000045776367,62.720001220703125,63.5099983215332,539000.0
2010-08-03,62.970001220703125,63.5,62.540000915527344,63.939998626708984,706900.0
2010-08-04,63.4900016784668,63.58000183105469,63.31999969482422,64.0,610600.0
2010-08-05,63.06999969482422,63.43000030517578,63.060001373291016,63.849998474121094,304900.0
2010-08-06,62.72999954223633,63.130001068115234,62.209999084472656,63.310001373291016,269400.0
2010-08-09,63.52000045776367,63.72999954223633,63.220001220703125,63.869998931884766,160700.0
2010-08-10,63.27000045776367,62.86000061035156,62.400001525878906,63.33000183105469,259900.0
2010-08-11,61.75,60.5,60.220001220703125,61.75,694000.0
2010-08-12,59.4900016784668,60.150001525878906,59.34000015258789,60.439998626708984,369300.0
2010-08-13,59.86000061035156,59.41999816894531,59.279998779296875,59.97999954223633,448800.0
2010-08-16,59.029998779296875,59.79999923706055,58.709999084472656,60.04999923706055,619800.0
2010-08-17,60.279998779296875,60.970001220703125,60.029998779296875,61.25,524400.0
2010-08-18,60.81999969482422,60.83000183105469,60.310001373291016,61.29999923706055,422800.0
2010-08-19,60.38999938964844,59.54999923706055,59.25,60.619998931884766,449100.0
2010-08-20,58.97999954223633,59.459999084472656,58.540000915527344,59.540000915527344,504300.0
2010-08-23,59.849998474121094,59.279998779296875,59.18000030517578,60.41999816894531,357800.0
2010-08-24,58.33000183105469,58.459999084472656,57.290000915527344,58.810001373291016,481600.0
2010-08-25,57.9900016784668,57.83000183105469,56.959999084472656,58.08000183105469,1052300.0
2010-08-26,58.22999954223633,57.869998931884766,57.810001373291016,59.0,606100.0
2010-08-27,58.279998779296875,59.25,57.70000076293945,59.41999816894531,533700.0
2010-08-30,59.029998779296875,58.02000045776367,57.97999954223633,59.369998931884766,331000.0
2010-08-31,57.61000061035156,58.08000183105469,57.5,58.63999938964844,723800.0
2010-09-01,58.900001525878906,60.0,58.849998474121094,60.40999984741211,453200.0
2010-09-02,59.970001220703125,60.849998474121094,59.970001220703125,60.86000061035156,461300.0
2010-09-03,61.34000015258789,61.959999084472656,61.08000183105469,61.959999084472656,461700.0
2010-09-07,61.56999969482422,61.0,60.86000061035156,61.599998474121094,373700.0
2010-09-08,61.0099983215332,62.27000045776367,60.900001525878906,62.459999084472656,703700.0
2010-09-09,62.97999954223633,62.41999816894531,62.02000045776367,63.0099983215332,357600.0
2010-09-10,62.47999954223633,62.290000915527344,62.09000015258789,62.72999954223633,388300.0
2010-09-13,62.83000183105469,64.01000213623047,62.790000915527344,64.33999633789062,808900.0
2010-09-14,64.0,63.709999084472656,63.540000915527344,64.06999969482422,366600.0
2010-09-15,63.47999954223633,63.880001068115234,63.0,64.0,500000.0
2010-09-16,63.77000045776367,63.970001220703125,63.540000915527344,64.0199966430664,457400.0
2010-09-17,64.70999908447266,64.05999755859375,63.880001068115234,64.70999908447266,643200.0
2010-09-20,64.22000122070312,64.94000244140625,64.19000244140625,65.02999877929688,496800.0
2010-09-21,64.98999786376953,65.30000305175781,64.86000061035156,65.5999984741211,848800.0
2010-09-22,65.16000366210938,64.0,63.599998474121094,65.29000091552734,903300.0
2010-09-23,63.349998474121094,63.560001373291016,63.11000061035156,64.51000213623047,369600.0
2010-09-24,64.44999694824219,65.33999633789062,64.27999877929688,65.54000091552734,548600.0
2010-09-27,65.27999877929688,64.56999969482422,64.5,65.27999877929688,329800.0
2010-09-28,64.87000274658203,65.58999633789062,64.02999877929688,65.69000244140625,544800.0
2010-09-29,65.23999786376953,65.2699966430664,65.13999938964844,65.58999633789062,513100.0
2010-09-30,65.62000274658203,65.18000030517578,64.75,66.37000274658203,732700.0
2010-10-01,65.73999786376953,66.01000213623047,65.2300033569336,66.25,718500.0
2010-10-04,65.87999725341797,64.9800033569336,64.66999816894531,65.87999725341797,463400.0
2010-10-05,65.62999725341797,66.7699966430664,65.56999969482422,66.7699966430664,716100.0
2010-10-06,66.80000305175781,66.94999694824219,66.56999969482422,67.08999633789062,425100.0
2010-10-07,67.37999725341797,66.5199966430664,65.9800033569336,67.41999816894531,419400.0
2010-10-08,66.72000122070312,66.31999969482422,65.94000244140625,66.77999877929688,666600.0
2010-10-11,66.37000274658203,66.44000244140625,66.19999694824219,66.94000244140625,278500.0
2010-10-12,66.30999755859375,66.19999694824219,65.3499984741211,66.51000213623047,439500.0
2010-10-13,66.66999816894531,67.33000183105469,66.44999694824219,67.5,342000.0
2010-10-14,67.2699966430664,66.80000305175781,66.20999908447266,67.56999969482422,385400.0
2010-10-15,67.1500015258789,67.05000305175781,65.44999694824219,67.51000213623047,452900.0
2010-10-18,67.06999969482422,68.06999969482422,66.80000305175781,68.12999725341797,480600.0
2010-10-19,67.0999984741211,66.18000030517578,65.91999816894531,67.12999725341797,637700.0
2010-10-20,66.44999694824219,67.47000122070312,66.44999694824219,67.62000274658203,582000.0
2010-10-21,67.80999755859375,69.18000030517578,67.66999816894531,69.19999694824219,745200.0
2010-10-22,69.19000244140625,69.5,68.87000274658203,69.5199966430664,796000.0
2010-10-25,72.2699966430664,70.37999725341797,70.27999877929688,72.91000366210938,847200.0
2010-10-26,70.08999633789062,70.43000030517578,69.5,70.91000366210938,723000.0
2010-10-27,69.80000305175781,69.36000061035156,68.66000366210938,70.08999633789062,624500.0
2010-10-28,69.4000015258789,69.58000183105469,69.08000183105469,70.08000183105469,329900.0
2010-10-29,69.18000030517578,69.43000030517578,68.9800033569336,69.66000366210938,297400.0
2010-11-01,69.9000015258789,69.76000213623047,69.26000213623047,70.5199966430664,258600.0
2010-11-02,70.36000061035156,70.43000030517578,70.01000213623047,70.76000213623047,310000.0
2010-11-03,70.47000122070312,70.26000213623047,69.18000030517578,70.63999938964844,502600.0
2010-11-04,71.0,72.1500015258789,70.37999725341797,72.1500015258789,1082000.0
2010-11-05,72.06999969482422,71.69999694824219,71.37999725341797,72.06999969482422,827200.0
2010-11-08,71.38999938964844,71.38999938964844,71.02999877929688,71.5999984741211,329600.0
2010-11-09,71.5,71.37999725341797,71.05000305175781,71.91999816894531,853800.0
2010-11-10,71.36000061035156,72.1500015258789,70.86000061035156,72.16999816894531,601300.0
2010-11-11,71.44999694824219,71.45999908447266,71.05999755859375,71.7300033569336,553500.0
2010-11-12,70.8499984741211,70.87000274658203,70.41000366210938,71.3499984741211,314600.0
2010-11-15,71.0999984741211,71.41999816894531,70.72000122070312,71.79000091552734,321600.0
2010-11-16,70.93000030517578,69.79000091552734,69.19000244140625,70.93000030517578,686100.0
2010-11-17,69.70999908447266,70.08999633789062,69.5999984741211,70.66999816894531,338200.0
2010-11-18,70.88999938964844,71.22000122070312,70.8499984741211,71.88999938964844,336600.0
2010-11-19,71.18000030517578,72.04000091552734,70.81999969482422,72.04000091552734,512900.0
2010-11-22,71.56999969482422,72.1500015258789,70.94999694824219,72.25,384100.0
2010-11-23,71.19999694824219,71.44999694824219,70.29000091552734,71.5,404300.0
2010-11-24,71.91999816894531,73.45999908447266,71.70999908447266,73.48999786376953,382500.0
2010-11-26,72.69000244140625,72.7699966430664,72.29000091552734,73.38999938964844,129000.0
2010-11-29,72.08000183105469,72.22000122070312,71.12999725341797,72.48999786376953,253100.0
2010-11-30,71.41000366210938,72.41000366210938,71.25,72.87000274658203,521800.0
2010-12-01,73.7300033569336,73.75,73.30000305175781,74.30999755859375,514000.0
2010-12-02,73.43000030517578,74.80999755859375,73.37000274658203,75.08999633789062,722800.0
2010-12-03,74.47000122070312,75.29000091552734,74.36000061035156,75.37000274658203,550200.0
2010-12-06,75.22000122070312,75.93000030517578,74.94000244140625,76.23999786376953,672100.0
2010-12-07,76.80000305175781,76.58999633789062,76.16000366210938,76.80000305175781,708300.0
2010-12-08,76.5999984741211,76.47000122070312,76.08000183105469,76.87000274658203,377700.0
2010-12-09,76.86000061035156,76.8499984741211,76.41000366210938,77.0199966430664,410900.0
2010-12-10,77.04000091552734,77.70999908447266,76.61000061035156,77.75,729600.0
2010-12-13,77.80999755859375,77.33000183105469,77.22000122070312,78.0,1088800.0
2010-12-14,77.41000366210938,77.37000274658203,77.08999633789062,78.05000305175781,655000.0
2010-12-15,77.13999938964844,77.19000244140625,76.91000366210938,77.91000366210938,720300.0
2010-12-16,77.4000015258789,78.43000030517578,76.80999755859375,78.43000030517578,415900.0
2010-12-17,78.41999816894531,78.0999984741211,77.62999725341797,78.62000274658203,1383700.0
2010-12-20,78.41000366210938,77.12999725341797,76.87999725341797,78.41000366210938,751000.0
2010-12-21,77.48999786376953,77.86000061035156,77.2300033569336,77.9800033569336,642700.0
2010-12-22,77.91999816894531,77.9800033569336,77.86000061035156,78.30000305175781,580100.0
2010-12-23,77.91999816894531,76.79000091552734,76.7300033569336,78.0,396500.0
2010-12-27,76.5999984741211,77.69000244140625,76.5,77.87999725341797,418100.0
2010-12-28,77.70999908447266,77.37000274658203,77.22000122070312,77.98999786376953,317800.0
2010-12-29,77.5999984741211,77.33000183105469,77.06999969482422,77.5999984741211,275800.0
2010-12-30,77.30999755859375,76.8499984741211,76.80999755859375,77.70999908447266,246000.0
2010-12-31,76.76000213623047,76.43000030517578,76.31999969482422,76.88999938964844,307100.0
2011-01-03,77.12000274658203,77.05999755859375,76.9800033569336,78.11000061035156,464700.0
2011-01-04,77.4000015258789,75.94000244140625,75.06999969482422,77.4000015258789,698800.0
2011-01-05,75.61000061035156,76.25,75.48999786376953,76.4800033569336,383600.0
2011-01-06,76.23999786376953,75.62999725341797,75.38999938964844,76.2699966430664,466800.0
2011-01-07,75.70999908447266,74.87000274658203,73.70999908447266,76.0199966430664,870900.0
2011-01-10,73.83000183105469,75.06999969482422,72.37000274658203,75.19999694824219,799100.0
2011-01-11,75.36000061035156,75.58000183105469,75.02999877929688,76.08000183105469,356600.0
2011-01-12,76.13999938964844,75.4000015258789,75.23999786376953,76.19000244140625,491100.0
2011-01-13,75.37999725341797,75.25,74.91999816894531,75.63999938964844,400500.0
2011-01-14,75.13999938964844,75.37000274658203,74.9000015258789,75.52999877929688,602700.0
2011-01-18,75.41000366210938,75.66999816894531,75.19999694824219,75.98999786376953,653100.0
2011-01-19,75.55999755859375,74.05000305175781,73.79000091552734,75.81999969482422,1197900.0
2011-01-20,73.9800033569336,73.55999755859375,73.33999633789062,74.11000061035156,648200.0
2011-01-21,74.23999786376953,73.91999816894531,73.80999755859375,74.83000183105469,447400.0
2011-01-24,73.86000061035156,74.76000213623047,73.66999816894531,74.8499984741211,445400.0
2011-01-25,74.47000122070312,74.93000030517578,73.87999725341797,75.0,504600.0
2011-01-26,75.11000061035156,75.98999786376953,75.01000213623047,76.20999908447266,803900.0
2011-01-27,75.91999816894531,76.66000366210938,75.73999786376953,76.9000015258789,548800.0
2011-01-28,76.66999816894531,75.69000244140625,74.8499984741211,77.33999633789062,769600.0
2011-01-31,78.12000274658203,77.69000244140625,77.26000213623047,79.9000015258789,1346200.0
2011-02-01,78.33999633789062,78.91000366210938,77.41999816894531,79.0199966430664,680400.0
2011-02-02,78.66999816894531,79.08999633789062,78.5199966430664,79.31999969482422,538100.0
2011-02-03,79.06999969482422,79.11000061035156,78.5,79.30000305175781,481900.0
2011-02-04,79.0,79.9800033569336,79.0,80.2300033569336,443500.0
2011-02-07,80.05000305175781,80.69999694824219,80.01000213623047,80.83000183105469,504700.0
2011-02-08,80.83000183105469,82.11000061035156,80.80000305175781,82.11000061035156,754500.0
2011-02-09,81.70999908447266,82.16000366210938,81.44999694824219,82.30000305175781,500600.0
2011-02-10,81.55000305175781,83.08999633789062,81.55000305175781,83.16999816894531,492900.0
2011-02-11,82.61000061035156,83.73999786376953,82.41000366210938,84.18000030517578,697900.0
2011-02-14,83.81999969482422,84.77999877929688,83.5999984741211,84.86000061035156,685200.0
2011-02-15,84.29000091552734,84.47000122070312,83.91999816894531,84.75,608800.0
2011-02-16,84.7300033569336,85.0199966430664,84.37000274658203,85.20999908447266,614200.0
2011-02-17,84.80000305175781,84.58999633789062,84.44999694824219,84.91999816894531,592600.0
2011-02-18,84.7699966430664,85.29000091552734,84.5,85.36000061035156,557900.0
2011-02-22,84.19999694824219,83.48999786376953,83.1500015258789,84.7300033569336,749700.0
2011-02-23,83.58000183105469,82.94000244140625,82.33999633789062,83.87999725341797,945300.0
2011-02-24,83.13999938964844,82.2300033569336,81.79000091552734,83.27999877929688,668300.0
2011-02-25,82.69000244140625,83.20999908447266,82.33999633789062,83.44999694824219,530200.0
2011-02-28,83.66999816894531,84.12999725341797,83.4000015258789,84.31999969482422,548600.0
2011-03-01,84.7300033569336,83.2300033569336,83.05999755859375,85.0,713700.0
2011-03-02,83.0999984741211,84.70999908447266,83.0199966430664,84.9800033569336,586100.0
2011-03-03,85.19000244140625,87.48999786376953,85.19000244140625,87.68000030517578,692800.0
2011-03-04,87.2300033569336,85.94999694824219,85.58999633789062,87.41000366210938,945200.0
2011-03-07,86.43000030517578,84.87000274658203,83.91000366210938,86.51000213623047,838100.0
2011-03-08,84.91999816894531,85.86000061035156,84.37999725341797,86.05000305175781,508000.0
2011-03-09,85.73999786376953,86.33000183105469,84.86000061035156,86.5199966430664,586200.0
2011-03-10,85.16000366210938,84.36000061035156,84.0199966430664,85.41999816894531,407000.0
2011-03-11,83.5199966430664,84.47000122070312,83.05999755859375,84.80000305175781,587700.0
2011-03-14,83.86000061035156,83.62000274658203,82.75,84.3499984741211,465400.0
2011-03-15,80.47000122070312,82.95999908447266,80.47000122070312,83.48999786376953,660700.0
2011-03-16,82.83000183105469,81.87999725341797,81.20999908447266,83.41999816894531,512600.0
2011-03-17,83.30999755859375,82.5,82.02999877929688,83.55000305175781,526900.0
2011-03-18,84.0199966430664,84.1500015258789,83.44999694824219,84.19000244140625,979600.0
2011-03-21,85.13999938964844,85.80000305175781,85.13999938964844,86.16000366210938,716000.0
2011-03-22,85.87000274658203,85.33000183105469,84.8499984741211,86.0,460900.0
2011-03-23,85.20999908447266,84.73999786376953,83.70999908447266,85.5999984741211,388100.0
2011-03-24,85.20999908447266,85.06999969482422,84.33000183105469,85.44999694824219,328900.0
2011-03-25,85.30999755859375,85.86000061035156,84.9000015258789,85.98999786376953,644900.0
2011-03-28,85.94000244140625,85.16999816894531,85.08999633789062,86.12999725341797,264200.0
2011-03-29,84.73999786376953,85.7699966430664,84.0199966430664,85.7699966430664,433200.0
2011-03-30,86.08000183105469,85.7300033569336,85.56999969482422,86.22000122070312,745400.0
2011-03-31,85.7300033569336,86.45999908447266,85.70999908447266,86.61000061035156,820900.0
2011-04-01,86.69000244140625,88.33000183105469,86.44999694824219,88.47000122070312,683100.0
2011-04-04,88.30999755859375,88.44999694824219,88.05999755859375,88.76000213623047,619300.0
2011-04-05,88.6500015258789,87.5999984741211,87.4800033569336,88.6500015258789,605800.0
2011-04-06,88.08999633789062,86.98999786376953,86.44999694824219,88.08999633789062,313800.0
2011-04-07,86.80999755859375,86.23999786376953,86.02999877929688,87.3499984741211,448300.0
2011-04-08,86.66999816894531,85.44000244140625,84.79000091552734,86.8499984741211,347300.0
