Date,emnopen,emnclose,emnlow,emnhigh,emnvolume
2009-12-16,30.135000228881836,30.559999465942383,30.059999465942383,30.875,1932800.0
2009-12-17,30.399999618530273,29.809999465942383,29.760000228881836,30.43000030517578,1480000.0
2009-12-18,29.940000534057617,29.360000610351562,29.114999771118164,30.219999313354492,3813000.0
2009-12-21,29.604999542236328,29.96500015258789,29.434999465942383,30.125,1263400.0
2009-12-22,29.975000381469727,30.15999984741211,29.934999465942383,30.25,918400.0
2009-12-23,30.225000381469727,30.530000686645508,30.049999237060547,30.71500015258789,978400.0
2009-12-24,30.565000534057617,30.454999923706055,30.235000610351562,30.690000534057617,478200.0
2009-12-28,30.44499969482422,30.69499969482422,30.420000076293945,30.7549991607666,786200.0
2009-12-29,30.815000534057617,30.655000686645508,30.524999618530273,30.975000381469727,829400.0
2009-12-30,30.485000610351562,30.614999771118164,30.450000762939453,30.93000030517578,983800.0
2009-12-31,30.674999237060547,30.1200008392334,30.084999084472656,30.700000762939453,793200.0
2010-01-04,30.75,30.875,30.43000030517578,30.96500015258789,1446400.0
2010-01-05,30.93000030517578,30.479999542236328,30.184999465942383,31.049999237060547,2269800.0
2010-01-06,30.454999923706055,30.274999618530273,29.985000610351562,30.989999771118164,3099000.0
2010-01-07,30.15999984741211,30.350000381469727,30.065000534057617,30.600000381469727,1076200.0
2010-01-08,30.225000381469727,30.43000030517578,30.084999084472656,30.475000381469727,853400.0
2010-01-11,30.665000915527344,30.44499969482422,30.280000686645508,30.739999771118164,855600.0
2010-01-12,30.024999618530273,30.125,29.71500015258789,30.190000534057617,2073600.0
2010-01-13,30.165000915527344,30.790000915527344,29.9950008392334,30.940000534057617,1486000.0
2010-01-14,30.68000030517578,30.350000381469727,30.25,30.920000076293945,1237200.0
2010-01-15,30.315000534057617,30.209999084472656,29.924999237060547,30.450000762939453,1300200.0
2010-01-19,30.225000381469727,30.905000686645508,30.045000076293945,30.90999984741211,948800.0
2010-01-20,30.510000228881836,30.46500015258789,29.93000030517578,30.510000228881836,1132600.0
2010-01-21,30.565000534057617,29.375,29.3700008392334,30.69499969482422,1619800.0
2010-01-22,29.290000915527344,28.704999923706055,28.674999237060547,29.579999923706055,1504000.0
2010-01-25,29.174999237060547,29.05500030517578,29.030000686645508,29.354999542236328,837200.0
2010-01-26,28.905000686645508,28.850000381469727,28.75,29.399999618530273,1085800.0
2010-01-27,28.84000015258789,29.030000686645508,28.34000015258789,29.104999542236328,1321400.0
2010-01-28,29.0,28.489999771118164,28.155000686645508,29.184999465942383,1694800.0
2010-01-29,29.514999389648438,28.264999389648438,28.21500015258789,29.950000762939453,3985400.0
2010-02-01,29.049999237060547,29.985000610351562,29.049999237060547,30.0,2468000.0
2010-02-02,29.94499969482422,29.80500030517578,29.489999771118164,30.174999237060547,3370400.0
2010-02-03,29.565000534057617,29.645000457763672,29.315000534057617,29.969999313354492,1598400.0
2010-02-04,29.280000686645508,28.739999771118164,28.5,29.280000686645508,2007400.0
