Date,colmopen,colmclose,colmlow,colmhigh,colmvolume
2009-12-24,19.540000915527344,19.584999084472656,19.43000030517578,19.584999084472656,40000.0
2009-12-28,19.510000228881836,19.360000610351562,19.209999084472656,19.510000228881836,205600.0
2009-12-29,19.34000015258789,19.3700008392334,19.31999969482422,19.479999542236328,257600.0
2009-12-30,19.2450008392334,19.44499969482422,19.235000610351562,19.520000457763672,273800.0
2009-12-31,19.4950008392334,19.520000457763672,19.34000015258789,19.770000457763672,399200.0
2010-01-04,19.65999984741211,19.625,19.514999389648438,19.875,192000.0
2010-01-05,19.5049991607666,19.610000610351562,19.135000228881836,19.665000915527344,345600.0
2010-01-06,19.625,20.25,19.625,20.329999923706055,592200.0
2010-01-07,20.264999389648438,20.584999084472656,20.079999923706055,20.809999465942383,543200.0
2010-01-08,20.5049991607666,20.450000762939453,20.315000534057617,20.639999389648438,256200.0
2010-01-11,20.479999542236328,20.440000534057617,20.274999618530273,20.645000457763672,179400.0
2010-01-12,20.270000457763672,20.385000228881836,20.084999084472656,20.559999465942383,131000.0
2010-01-13,20.510000228881836,20.59000015258789,20.30500030517578,20.645000457763672,271200.0
2010-01-14,20.469999313354492,20.635000228881836,20.469999313354492,20.735000610351562,201400.0
2010-01-15,20.69499969482422,21.475000381469727,20.614999771118164,21.55500030517578,621600.0
2010-01-19,21.475000381469727,21.360000610351562,21.06999969482422,21.610000610351562,368800.0
2010-01-20,20.934999465942383,20.915000915527344,20.825000762939453,21.190000534057617,526000.0
2010-01-21,20.915000915527344,20.614999771118164,20.559999465942383,21.0,297000.0
2010-01-22,20.540000915527344,20.440000534057617,20.295000076293945,20.795000076293945,352600.0
2010-01-25,20.524999618530273,20.15999984741211,20.135000228881836,20.524999618530273,160000.0
2010-01-26,20.165000915527344,20.200000762939453,20.040000915527344,20.46500015258789,144200.0
2010-01-27,20.225000381469727,20.940000534057617,20.225000381469727,21.229999542236328,591200.0
2010-01-28,21.03499984741211,20.235000610351562,20.204999923706055,21.03499984741211,748400.0
2010-01-29,19.90999984741211,20.690000534057617,19.815000534057617,21.280000686645508,1354400.0
2010-02-01,20.864999771118164,21.854999542236328,20.69499969482422,22.139999389648438,984600.0
2010-02-02,21.934999465942383,21.809999465942383,21.69499969482422,22.075000762939453,430600.0
2010-02-03,21.799999237060547,21.969999313354492,21.639999389648438,21.9950008392334,335200.0
2010-02-04,21.895000457763672,21.43000030517578,21.395000457763672,22.049999237060547,358200.0
2010-02-05,21.510000228881836,21.489999771118164,21.15999984741211,21.7450008392334,320000.0
2010-02-08,21.375,21.43000030517578,21.375,21.735000610351562,199000.0
2010-02-09,21.704999923706055,21.6299991607666,21.46500015258789,21.7549991607666,257000.0
2010-02-10,21.5,21.55500030517578,21.219999313354492,21.71500015258789,173200.0
2010-02-11,21.5,21.979999542236328,21.434999465942383,22.0,221400.0
2010-02-12,21.860000610351562,22.09000015258789,21.670000076293945,22.094999313354492,253000.0
2010-02-16,22.1299991607666,22.1299991607666,21.885000228881836,22.174999237060547,177200.0
2010-02-17,22.174999237060547,22.354999542236328,21.799999237060547,22.489999771118164,219200.0
2010-02-18,22.405000686645508,22.600000381469727,22.315000534057617,22.6200008392334,191200.0
2010-02-19,22.614999771118164,22.764999389648438,22.475000381469727,22.84000015258789,202000.0
2010-02-22,22.774999618530273,22.96500015258789,22.645000457763672,23.100000381469727,231200.0
2010-02-23,22.889999389648438,22.729999542236328,22.665000915527344,22.934999465942383,178800.0
2010-02-24,22.674999237060547,22.78499984741211,22.674999237060547,22.975000381469727,152400.0
2010-02-25,22.524999618530273,23.0,22.309999465942383,23.0,171200.0
2010-02-26,23.0,22.920000076293945,22.78499984741211,23.05500030517578,183800.0
2010-03-01,22.954999923706055,23.149999618530273,22.899999618530273,23.239999771118164,135600.0
2010-03-02,23.110000610351562,23.229999542236328,22.264999389648438,23.28499984741211,177600.0
2010-03-03,23.260000228881836,23.079999923706055,22.959999084472656,23.260000228881836,147600.0
2010-03-04,23.075000762939453,23.114999771118164,22.899999618530273,23.114999771118164,97000.0
2010-03-05,23.145000457763672,23.485000610351562,22.969999313354492,23.5,138200.0
2010-03-08,23.5,23.559999465942383,23.274999618530273,23.565000534057617,159800.0
2010-03-09,23.549999237060547,23.770000457763672,23.5049991607666,24.0,124600.0
2010-03-10,23.709999084472656,23.94499969482422,23.709999084472656,23.94499969482422,130400.0
2010-03-11,23.895000457763672,24.309999465942383,23.690000534057617,24.34000015258789,191200.0
2010-03-12,24.454999923706055,24.34000015258789,23.975000381469727,24.454999923706055,595000.0
2010-03-15,24.235000610351562,25.094999313354492,24.1200008392334,25.135000228881836,386200.0
2010-03-16,25.190000534057617,25.920000076293945,25.040000915527344,26.0,676200.0
2010-03-17,25.975000381469727,26.170000076293945,25.854999542236328,26.290000915527344,367800.0
2010-03-18,26.110000610351562,26.114999771118164,26.059999465942383,26.34000015258789,341800.0
2010-03-19,26.2450008392334,26.045000076293945,25.875,26.315000534057617,338600.0
2010-03-22,25.81999969482422,26.46500015258789,25.75,26.56999969482422,222800.0
2010-03-23,26.40999984741211,26.670000076293945,26.295000076293945,26.704999923706055,186000.0
2010-03-24,26.59000015258789,26.385000228881836,26.309999465942383,26.75,162600.0
2010-03-25,26.450000762939453,26.3799991607666,26.354999542236328,26.725000381469727,195800.0
2010-03-26,26.3799991607666,26.709999084472656,26.3799991607666,26.850000381469727,164200.0
2010-03-29,26.655000686645508,26.84000015258789,26.5,26.889999389648438,148400.0
2010-03-30,26.959999084472656,26.514999389648438,26.364999771118164,26.969999313354492,185800.0
2010-03-31,26.520000457763672,26.264999389648438,26.264999389648438,26.729999542236328,133000.0
2010-04-01,26.440000534057617,26.854999542236328,26.264999389648438,26.854999542236328,134800.0
2010-04-05,26.850000381469727,27.184999465942383,26.7549991607666,27.190000534057617,183800.0
2010-04-06,27.149999618530273,27.3799991607666,27.135000228881836,27.4950008392334,188200.0
2010-04-07,27.375,27.3700008392334,27.25,27.600000381469727,242800.0
2010-04-08,27.09000015258789,26.854999542236328,26.600000381469727,27.139999389648438,218400.0
2010-04-09,26.875,28.28499984741211,26.864999771118164,28.514999389648438,668000.0
2010-04-12,28.729999542236328,28.239999771118164,28.104999542236328,29.0,758200.0
2010-04-13,28.30500030517578,28.200000762939453,28.0049991607666,28.475000381469727,263600.0
2010-04-14,28.200000762939453,28.290000915527344,28.075000762939453,28.405000686645508,350600.0
2010-04-15,28.1200008392334,28.315000534057617,28.03499984741211,28.5,327400.0
2010-04-16,28.34000015258789,28.764999389648438,28.010000228881836,28.899999618530273,856800.0
2010-04-19,28.575000762939453,28.90999984741211,28.25,29.149999618530273,339600.0
2010-04-20,28.905000686645508,28.94499969482422,28.614999771118164,29.05500030517578,220000.0
2010-04-21,28.934999465942383,28.96500015258789,28.69499969482422,29.06999969482422,262400.0
2010-04-22,28.709999084472656,29.594999313354492,28.469999313354492,29.71500015258789,940000.0
2010-04-23,29.7549991607666,30.045000076293945,29.239999771118164,30.049999237060547,1236600.0
2010-04-26,29.985000610351562,29.84000015258789,29.625,29.985000610351562,318000.0
2010-04-27,29.5049991607666,28.690000534057617,28.645000457763672,29.565000534057617,367400.0
2010-04-28,28.735000610351562,28.565000534057617,28.475000381469727,29.174999237060547,244200.0
2010-04-29,28.860000610351562,28.700000762939453,28.405000686645508,29.325000762939453,410000.0
2010-04-30,28.479999542236328,27.780000686645508,27.71500015258789,28.895000457763672,340000.0
2010-05-03,27.725000381469727,28.204999923706055,27.725000381469727,28.475000381469727,211600.0
2010-05-04,28.024999618530273,28.014999389648438,27.43000030517578,28.104999542236328,381600.0
2010-05-05,27.774999618530273,27.204999923706055,27.155000686645508,28.104999542236328,297400.0
2010-05-06,27.065000534057617,26.540000915527344,25.0,27.40999984741211,330600.0
2010-05-07,26.5049991607666,25.8799991607666,25.540000915527344,26.895000457763672,463800.0
2010-05-10,26.25,26.934999465942383,26.25,27.2450008392334,355600.0
2010-05-11,26.68000030517578,27.43000030517578,26.59000015258789,27.889999389648438,358400.0
2010-05-12,27.440000534057617,27.31999969482422,27.104999542236328,27.579999923706055,487200.0
2010-05-13,27.174999237060547,26.934999465942383,26.780000686645508,27.34000015258789,236000.0
2010-05-14,26.655000686645508,26.094999313354492,25.700000762939453,26.655000686645508,314000.0
2010-05-17,26.084999084472656,26.100000381469727,25.545000076293945,26.604999542236328,349200.0
2010-05-18,26.420000076293945,25.454999923706055,25.21500015258789,26.610000610351562,380600.0
2010-05-19,25.434999465942383,24.989999771118164,24.889999389648438,25.450000762939453,352800.0
2010-05-20,24.479999542236328,24.520000457763672,24.065000534057617,24.8700008392334,379600.0
2010-05-21,24.19499969482422,25.024999618530273,24.079999923706055,25.3700008392334,364200.0
2010-05-24,24.885000228881836,25.0,24.809999465942383,25.364999771118164,254600.0
2010-05-25,24.399999618530273,24.690000534057617,23.774999618530273,24.889999389648438,585400.0
2010-05-26,24.78499984741211,24.969999313354492,24.645000457763672,25.420000076293945,504600.0
2010-05-27,25.489999771118164,25.934999465942383,25.270000457763672,26.06999969482422,302800.0
2010-05-28,25.774999618530273,25.59000015258789,25.5,25.985000610351562,259600.0
2010-06-01,25.325000762939453,25.18000030517578,24.829999923706055,25.719999313354492,322400.0
2010-06-02,25.385000228881836,25.670000076293945,25.030000686645508,25.690000534057617,399200.0
2010-06-03,25.545000076293945,26.059999465942383,25.545000076293945,26.145000457763672,204600.0
2010-06-04,25.510000228881836,24.854999542236328,24.704999923706055,25.809999465942383,274800.0
2010-06-07,24.96500015258789,24.264999389648438,24.225000381469727,25.15999984741211,243800.0
2010-06-08,24.325000762939453,24.25,23.799999237060547,24.475000381469727,384200.0
2010-06-09,24.459999084472656,24.469999313354492,24.299999237060547,25.18000030517578,272800.0
2010-06-10,24.90999984741211,25.389999389648438,24.90999984741211,25.399999618530273,130200.0
2010-06-11,25.114999771118164,25.6299991607666,25.114999771118164,25.674999237060547,112600.0
2010-06-14,25.905000686645508,25.790000915527344,25.739999771118164,26.15999984741211,149400.0
2010-06-15,26.045000076293945,26.454999923706055,25.81999969482422,26.520000457763672,118800.0
2010-06-16,26.239999771118164,26.114999771118164,25.979999542236328,26.440000534057617,205200.0
2010-06-17,26.225000381469727,26.014999389648438,25.739999771118164,26.225000381469727,105000.0
2010-06-18,25.979999542236328,25.979999542236328,25.735000610351562,26.28499984741211,384400.0
2010-06-21,26.385000228881836,25.565000534057617,25.389999389648438,26.459999084472656,202800.0
2010-06-22,25.600000381469727,24.729999542236328,24.725000381469727,26.1200008392334,243200.0
2010-06-23,24.71500015258789,25.06999969482422,24.354999542236328,25.125,433800.0
2010-06-24,24.920000076293945,24.309999465942383,24.25,25.0049991607666,135400.0
2010-06-25,24.459999084472656,24.424999237060547,24.34000015258789,24.7450008392334,255200.0
2010-06-28,24.360000610351562,24.415000915527344,24.235000610351562,24.895000457763672,140200.0
2010-06-29,23.979999542236328,23.454999923706055,23.3700008392334,24.21500015258789,372000.0
2010-06-30,23.540000915527344,23.334999084472656,23.290000915527344,24.03499984741211,366600.0
2010-07-01,23.31999969482422,23.03499984741211,22.610000610351562,23.3700008392334,452400.0
2010-07-02,23.165000915527344,22.954999923706055,22.889999389648438,23.454999923706055,159000.0
2010-07-06,23.239999771118164,22.21500015258789,22.0,23.665000915527344,387800.0
2010-07-07,22.184999465942383,22.84000015258789,21.93000030517578,22.950000762939453,281000.0
2010-07-08,22.989999771118164,23.125,22.610000610351562,23.25,305400.0
2010-07-09,23.075000762939453,23.31999969482422,22.975000381469727,23.344999313354492,84200.0
2010-07-12,23.190000534057617,22.915000915527344,22.735000610351562,23.28499984741211,111200.0
2010-07-13,23.260000228881836,23.809999465942383,23.260000228881836,23.920000076293945,159000.0
2010-07-14,23.764999389648438,23.489999771118164,23.399999618530273,23.885000228881836,166400.0
2010-07-15,23.46500015258789,23.325000762939453,22.889999389648438,23.540000915527344,145400.0
2010-07-16,23.1299991607666,22.5,22.40999984741211,23.219999313354492,200800.0
2010-07-19,22.485000610351562,22.219999313354492,22.0,22.735000610351562,255800.0
2010-07-20,21.96500015258789,23.0049991607666,21.899999618530273,23.049999237060547,221800.0
2010-07-21,23.225000381469727,23.1299991607666,22.645000457763672,23.594999313354492,406400.0
2010-07-22,23.479999542236328,24.110000610351562,23.155000686645508,24.204999923706055,460000.0
2010-07-23,23.065000534057617,24.674999237060547,23.065000534057617,24.739999771118164,635000.0
2010-07-26,24.75,24.850000381469727,24.475000381469727,25.059999465942383,576600.0
2010-07-27,25.075000762939453,24.375,24.350000381469727,25.165000915527344,176600.0
2010-07-28,24.28499984741211,24.049999237060547,23.854999542236328,24.350000381469727,226600.0
2010-07-29,24.239999771118164,24.079999923706055,23.649999618530273,24.3799991607666,121800.0
2010-07-30,23.729999542236328,24.5049991607666,23.575000762939453,24.594999313354492,247400.0
2010-08-02,24.764999389648438,24.950000762939453,24.610000610351562,25.200000762939453,199400.0
2010-08-03,24.799999237060547,24.575000762939453,24.229999542236328,24.90999984741211,221600.0
2010-08-04,24.649999618530273,25.375,24.649999618530273,25.514999389648438,495600.0
2010-08-05,25.225000381469727,25.200000762939453,24.895000457763672,25.295000076293945,126600.0
2010-08-06,24.829999923706055,25.25,24.71500015258789,25.3700008392334,203000.0
2010-08-09,25.424999237060547,25.325000762939453,25.2549991607666,25.424999237060547,162600.0
2010-08-10,24.934999465942383,25.399999618530273,24.934999465942383,25.68000030517578,278000.0
2010-08-11,25.0,24.790000915527344,24.610000610351562,25.764999389648438,339200.0
2010-08-12,24.395000457763672,24.545000076293945,24.235000610351562,24.75,146600.0
2010-08-13,24.40999984741211,23.924999237060547,23.899999618530273,24.594999313354492,138600.0
2010-08-16,24.06999969482422,24.110000610351562,23.829999923706055,24.594999313354492,242000.0
2010-08-17,24.389999389648438,24.3700008392334,24.1299991607666,24.834999084472656,135400.0
2010-08-18,24.31999969482422,24.649999618530273,24.05500030517578,24.940000534057617,128000.0
2010-08-19,24.489999771118164,24.315000534057617,24.165000915527344,24.69499969482422,165800.0
2010-08-20,24.200000762939453,24.375,23.799999237060547,24.43000030517578,115400.0
2010-08-23,24.600000381469727,24.05500030517578,24.0,24.709999084472656,133600.0
2010-08-24,23.729999542236328,23.59000015258789,23.469999313354492,23.989999771118164,171000.0
2010-08-25,23.395000457763672,24.110000610351562,23.290000915527344,24.209999084472656,132200.0
2010-08-26,24.139999389648438,23.55500030517578,23.510000228881836,24.31999969482422,134000.0
2010-08-27,23.829999923706055,24.114999771118164,23.364999771118164,24.229999542236328,226800.0
2010-08-30,24.079999923706055,23.520000457763672,23.5,24.360000610351562,160600.0
2010-08-31,23.459999084472656,23.30500030517578,23.040000915527344,23.735000610351562,216400.0
2010-09-01,23.674999237060547,24.46500015258789,23.674999237060547,24.56999969482422,404000.0
2010-09-02,24.315000534057617,25.864999771118164,24.309999465942383,25.885000228881836,425400.0
2010-09-03,26.2549991607666,26.280000686645508,26.170000076293945,26.725000381469727,419600.0
2010-09-07,26.170000076293945,25.549999237060547,25.5049991607666,26.200000762939453,516000.0
2010-09-08,25.55500030517578,25.690000534057617,25.399999618530273,26.4950008392334,615600.0
2010-09-09,26.059999465942383,25.625,25.59000015258789,26.34000015258789,379600.0
2010-09-10,25.71500015258789,25.934999465942383,25.649999618530273,26.100000381469727,531200.0
2010-09-13,26.219999313354492,26.649999618530273,26.125,26.725000381469727,387200.0
2010-09-14,26.614999771118164,27.5,26.594999313354492,27.674999237060547,473400.0
2010-09-15,27.344999313354492,27.655000686645508,26.969999313354492,27.809999465942383,697600.0
2010-09-16,27.600000381469727,27.844999313354492,27.454999923706055,28.0,685000.0
2010-09-17,28.040000915527344,28.354999542236328,27.96500015258789,28.610000610351562,869200.0
2010-09-20,28.469999313354492,28.610000610351562,28.079999923706055,28.674999237060547,421200.0
2010-09-21,28.59000015258789,28.44499969482422,28.344999313354492,28.790000915527344,350800.0
2010-09-22,28.34000015258789,28.325000762939453,28.040000915527344,28.645000457763672,448200.0
2010-09-23,28.040000915527344,28.440000534057617,27.959999084472656,28.649999618530273,368600.0
2010-09-24,28.764999389648438,28.594999313354492,28.469999313354492,28.844999313354492,625000.0
2010-09-27,28.489999771118164,28.7549991607666,28.489999771118164,29.075000762939453,401600.0
2010-09-28,28.875,29.43000030517578,28.440000534057617,29.5,289600.0
2010-09-29,29.25,29.239999771118164,28.954999923706055,29.364999771118164,347600.0
2010-09-30,29.34000015258789,29.219999313354492,28.815000534057617,29.565000534057617,287800.0
2010-10-01,29.31999969482422,29.155000686645508,28.864999771118164,29.55500030517578,278400.0
2010-10-04,29.079999923706055,28.920000076293945,28.860000610351562,29.40999984741211,412200.0
2010-10-05,29.065000534057617,29.53499984741211,28.889999389648438,29.90999984741211,487800.0
2010-10-06,29.405000686645508,29.5,29.225000381469727,29.559999465942383,169000.0
2010-10-07,29.760000228881836,29.510000228881836,29.309999465942383,29.760000228881836,156800.0
2010-10-08,29.56999969482422,30.104999542236328,29.46500015258789,30.28499984741211,219800.0
2010-10-11,30.264999389648438,30.309999465942383,30.0049991607666,30.594999313354492,295800.0
2010-10-12,30.315000534057617,30.280000686645508,29.924999237060547,30.415000915527344,164400.0
2010-10-13,30.530000686645508,30.040000915527344,29.975000381469727,30.610000610351562,254200.0
2010-10-14,29.860000610351562,29.0,28.9950008392334,30.05500030517578,854400.0
2010-10-15,29.334999084472656,28.885000228881836,28.614999771118164,29.34000015258789,721400.0
2010-10-18,28.940000534057617,28.979999542236328,28.594999313354492,29.104999542236328,577200.0
2010-10-19,28.579999923706055,28.424999237060547,28.204999923706055,29.0,306800.0
2010-10-20,28.645000457763672,28.645000457763672,28.610000610351562,28.93000030517578,181200.0
2010-10-21,28.815000534057617,28.7549991607666,28.475000381469727,28.915000915527344,448000.0
2010-10-22,26.815000534057617,26.264999389648438,25.969999313354492,27.5,1619600.0
2010-10-25,26.25,25.940000534057617,25.875,26.540000915527344,899200.0
2010-10-26,25.899999618530273,25.80500030517578,25.75,26.2450008392334,445200.0
2010-10-27,26.520000457763672,26.2450008392334,26.0049991607666,26.614999771118164,855200.0
2010-10-28,26.364999771118164,26.06999969482422,26.020000457763672,26.5,331800.0
2010-10-29,26.09000015258789,26.125,25.950000762939453,26.309999465942383,293600.0
2010-11-01,26.145000457763672,26.06999969482422,25.8799991607666,26.610000610351562,184000.0
2010-11-02,26.344999313354492,26.18000030517578,26.100000381469727,26.46500015258789,194000.0
2010-11-03,26.18000030517578,26.31999969482422,26.05500030517578,26.354999542236328,331200.0
2010-11-04,26.375,26.739999771118164,26.3700008392334,26.75,188400.0
2010-11-05,26.84000015258789,27.079999923706055,26.809999465942383,27.174999237060547,140400.0
2010-11-08,27.0,26.829999923706055,26.604999542236328,27.059999465942383,150400.0
2010-11-09,27.204999923706055,27.21500015258789,27.079999923706055,27.334999084472656,297000.0
2010-11-10,26.764999389648438,26.59000015258789,26.049999237060547,26.834999084472656,460600.0
2010-11-11,26.43000030517578,26.575000762939453,26.325000762939453,26.7549991607666,193800.0
2010-11-12,26.299999237060547,26.399999618530273,26.094999313354492,26.5,271600.0
2010-11-15,26.364999771118164,26.395000457763672,26.2549991607666,26.81999969482422,377800.0
2010-11-16,26.229999542236328,26.260000228881836,25.684999465942383,26.40999984741211,569000.0
2010-11-17,26.274999618530273,26.735000610351562,26.274999618530273,27.0,316600.0
2010-11-18,26.280000686645508,26.975000381469727,26.280000686645508,27.385000228881836,559600.0
2010-11-19,27.020000457763672,27.485000610351562,27.0,27.510000228881836,362000.0
2010-11-22,27.514999389648438,27.56999969482422,26.979999542236328,27.584999084472656,346000.0
2010-11-23,27.03499984741211,27.420000076293945,27.0,27.59000015258789,305200.0
2010-11-24,27.56999969482422,27.860000610351562,27.56999969482422,27.860000610351562,166600.0
2010-11-26,27.405000686645508,27.71500015258789,27.405000686645508,27.924999237060547,42000.0
2010-11-29,27.524999618530273,27.479999542236328,27.174999237060547,27.704999923706055,192600.0
2010-11-30,27.114999771118164,27.81999969482422,27.024999618530273,27.950000762939453,509800.0
2010-12-01,28.100000381469727,28.354999542236328,28.100000381469727,28.565000534057617,361600.0
2010-12-02,28.434999465942383,28.334999084472656,28.21500015258789,28.4950008392334,154200.0
2010-12-03,28.1299991607666,28.2450008392334,28.0,28.295000076293945,207400.0
2010-12-06,28.114999771118164,28.204999923706055,28.045000076293945,28.420000076293945,201800.0
2010-12-07,28.489999771118164,28.520000457763672,28.274999618530273,28.75,184400.0
2010-12-08,28.610000610351562,28.850000381469727,28.350000381469727,28.905000686645508,228200.0
2010-12-09,29.065000534057617,29.325000762939453,28.94499969482422,29.469999313354492,322600.0
2010-12-10,29.479999542236328,30.184999465942383,29.424999237060547,30.459999084472656,522200.0
2010-12-13,30.174999237060547,30.450000762939453,30.05500030517578,30.475000381469727,315000.0
2010-12-14,30.3799991607666,30.530000686645508,30.21500015258789,30.725000381469727,263800.0
2010-12-15,30.34000015258789,29.389999389648438,29.364999771118164,30.690000534057617,734200.0
2010-12-16,29.43000030517578,29.739999771118164,29.260000228881836,29.7450008392334,540200.0
2010-12-17,29.799999237060547,30.450000762939453,29.584999084472656,30.56999969482422,534400.0
2010-12-20,30.5,30.454999923706055,29.864999771118164,30.684999465942383,344000.0
2010-12-21,30.530000686645508,30.68000030517578,30.28499984741211,30.71500015258789,217800.0
2010-12-22,30.690000534057617,30.94499969482422,30.010000228881836,31.125,549400.0
2010-12-23,30.549999237060547,30.479999542236328,30.174999237060547,30.725000381469727,331200.0
2010-12-27,30.290000915527344,30.40999984741211,30.229999542236328,30.450000762939453,115600.0
2010-12-28,30.360000610351562,30.34000015258789,30.260000228881836,30.520000457763672,169800.0
2010-12-29,30.475000381469727,30.469999313354492,30.375,30.649999618530273,192000.0
2010-12-30,30.405000686645508,30.485000610351562,30.405000686645508,30.6299991607666,80200.0
2010-12-31,30.395000457763672,30.149999618530273,30.149999618530273,30.520000457763672,115000.0
2011-01-03,30.3700008392334,30.4950008392334,30.145000457763672,30.725000381469727,269400.0
2011-01-04,30.520000457763672,29.739999771118164,29.44499969482422,30.575000762939453,171600.0
2011-01-05,29.684999465942383,30.170000076293945,29.25,30.19499969482422,163800.0
2011-01-06,30.135000228881836,29.844999313354492,29.639999389648438,30.385000228881836,212000.0
2011-01-07,29.844999313354492,29.295000076293945,29.149999618530273,29.93000030517578,329000.0
2011-01-10,29.145000457763672,29.6299991607666,28.860000610351562,29.635000228881836,287400.0
2011-01-11,29.84000015258789,29.375,29.209999084472656,29.84000015258789,217200.0
2011-01-12,29.700000762939453,29.65999984741211,29.614999771118164,29.875,225600.0
2011-01-13,29.700000762939453,29.68000030517578,29.559999465942383,29.774999618530273,162600.0
2011-01-14,29.565000534057617,30.354999542236328,29.540000915527344,30.389999389648438,157200.0
2011-01-18,30.18000030517578,30.315000534057617,30.125,30.420000076293945,109200.0
2011-01-19,30.315000534057617,29.93000030517578,29.850000381469727,30.315000534057617,126800.0
2011-01-20,29.760000228881836,29.985000610351562,29.665000915527344,30.229999542236328,153600.0
2011-01-21,30.15999984741211,29.774999618530273,29.770000457763672,30.229999542236328,278600.0
2011-01-24,29.725000381469727,30.395000457763672,29.645000457763672,30.40999984741211,240600.0
2011-01-25,30.174999237060547,30.235000610351562,29.934999465942383,30.6299991607666,568000.0
2011-01-26,30.260000228881836,30.889999389648438,30.19499969482422,30.96500015258789,284200.0
2011-01-27,30.989999771118164,31.299999237060547,30.709999084472656,31.520000457763672,240600.0
2011-01-28,31.0049991607666,30.59000015258789,30.375,31.5,413800.0
2011-01-31,30.405000686645508,30.489999771118164,30.1200008392334,31.03499984741211,373000.0
2011-02-01,30.40999984741211,31.204999923706055,30.40999984741211,31.420000076293945,308800.0
2011-02-02,31.03499984741211,30.594999313354492,30.375,31.334999084472656,248000.0
2011-02-03,30.399999618530273,30.739999771118164,30.184999465942383,30.90999984741211,353000.0
2011-02-04,30.75,31.479999542236328,30.610000610351562,31.584999084472656,275400.0
2011-02-07,31.459999084472656,31.6200008392334,31.25,31.7450008392334,242600.0
2011-02-08,31.274999618530273,31.725000381469727,31.270000457763672,31.7450008392334,203200.0
2011-02-09,31.545000076293945,31.81999969482422,31.545000076293945,32.56999969482422,463600.0
2011-02-10,31.290000915527344,31.770000457763672,31.0049991607666,31.905000686645508,148600.0
2011-02-11,31.600000381469727,31.895000457763672,31.600000381469727,31.959999084472656,198600.0
2011-02-14,31.979999542236328,31.959999084472656,31.8700008392334,32.10499954223633,104600.0
2011-02-15,31.709999084472656,31.46500015258789,31.325000762939453,31.709999084472656,135800.0
2011-02-16,31.489999771118164,31.729999542236328,31.334999084472656,31.860000610351562,110400.0
2011-02-17,31.809999465942383,32.23500061035156,31.600000381469727,32.560001373291016,262000.0
2011-02-18,32.404998779296875,32.494998931884766,32.03499984741211,32.53499984741211,239600.0
2011-02-22,31.93000030517578,31.625,31.549999237060547,32.4900016784668,213200.0
2011-02-23,31.514999389648438,30.8799991607666,30.6299991607666,31.625,171800.0
2011-02-24,30.8799991607666,30.71500015258789,30.565000534057617,31.200000762939453,327000.0
2011-02-25,30.739999771118164,31.34000015258789,30.739999771118164,31.71500015258789,251800.0
2011-02-28,31.329999923706055,31.395000457763672,31.19499969482422,31.649999618530273,159800.0
2011-03-01,31.424999237060547,30.739999771118164,30.700000762939453,31.68000030517578,268000.0
2011-03-02,30.725000381469727,30.53499984741211,30.399999618530273,30.93000030517578,254600.0
2011-03-03,30.850000381469727,31.114999771118164,30.645000457763672,31.344999313354492,182800.0
2011-03-04,31.1299991607666,30.96500015258789,30.690000534057617,31.1299991607666,224000.0
2011-03-07,31.110000610351562,30.479999542236328,30.260000228881836,31.3700008392334,432200.0
2011-03-08,30.53499984741211,31.1299991607666,29.989999771118164,31.239999771118164,271600.0
2011-03-09,31.06999969482422,31.174999237060547,30.735000610351562,31.34000015258789,502200.0
2011-03-10,30.889999389648438,30.485000610351562,30.450000762939453,30.889999389648438,251200.0
2011-03-11,30.329999923706055,30.614999771118164,30.05500030517578,30.649999618530273,309200.0
2011-03-14,30.21500015258789,30.354999542236328,29.975000381469727,30.594999313354492,193200.0
2011-03-15,29.610000610351562,29.405000686645508,29.020000457763672,29.94499969482422,399200.0
2011-03-16,29.290000915527344,28.875,28.8700008392334,29.665000915527344,319600.0
2011-03-17,29.225000381469727,28.69499969482422,28.639999389648438,29.31999969482422,304800.0
2011-03-18,28.8799991607666,28.135000228881836,28.05500030517578,29.06999969482422,406800.0
2011-03-21,28.43000030517578,28.719999313354492,28.43000030517578,29.010000228881836,116800.0
2011-03-22,28.75,28.610000610351562,28.545000076293945,28.96500015258789,132800.0
2011-03-23,28.565000534057617,28.625,28.1200008392334,28.860000610351562,114400.0
2011-03-24,28.844999313354492,28.790000915527344,28.05500030517578,28.985000610351562,128400.0
2011-03-25,28.8799991607666,28.875,28.735000610351562,29.5,85000.0
2011-03-28,28.899999618530273,28.610000610351562,28.55500030517578,29.225000381469727,191000.0
2011-03-29,28.5,28.709999084472656,28.46500015258789,28.790000915527344,326200.0
2011-03-30,28.924999237060547,29.3799991607666,28.610000610351562,29.530000686645508,447200.0
2011-03-31,29.25,29.709999084472656,29.174999237060547,29.774999618530273,388000.0
2011-04-01,29.80500030517578,29.315000534057617,29.06999969482422,29.8700008392334,427000.0
2011-04-04,29.31999969482422,29.424999237060547,29.104999542236328,29.454999923706055,148200.0
2011-04-05,29.34000015258789,29.7450008392334,29.34000015258789,29.834999084472656,194400.0
2011-04-06,29.96500015258789,29.514999389648438,29.084999084472656,29.96500015258789,129400.0
2011-04-07,29.565000534057617,30.30500030517578,29.565000534057617,30.645000457763672,351200.0
2011-04-08,30.434999465942383,30.0,29.704999923706055,30.434999465942383,308800.0
2011-04-11,30.735000610351562,30.350000381469727,30.2549991607666,31.235000610351562,255800.0
